    NODE   SXX         SYY         SZZ         SXY         SYZ         SZX  
     506  -0.13753E+001  -0.29498E+000  -0.16895E+000  -0.42537E-001  -0.27429E-002  -0.28206E-001
     507  -0.13205E+001  -0.28153E+000  -0.18450E+000  -0.41996E-001  -0.13992E-002  -0.19873E-001
     508  -0.12658E+001  -0.26808E+000  -0.20004E+000  -0.41456E-001  -0.10396E-014  -0.17287E-012
     509  -0.13205E+001  -0.28153E+000  -0.18450E+000  -0.41996E-001   0.13992E-002   0.19873E-001
     510  -0.13753E+001  -0.29498E+000  -0.16895E+000  -0.42537E-001   0.27429E-002   0.28206E-001
     511  -0.14621E+001  -0.28202E+000  -0.18646E+000   0.86482E-001   0.94623E-002  -0.28255E-001
     512  -0.14072E+001  -0.26889E+000  -0.20278E+000   0.85291E-001   0.52963E-002  -0.20177E-001
     513  -0.13524E+001  -0.25576E+000  -0.21909E+000   0.84100E-001   0.10262E-013  -0.78894E-013
     514  -0.14072E+001  -0.26889E+000  -0.20278E+000   0.85291E-001  -0.52963E-002   0.20177E-001
     515  -0.14621E+001  -0.28202E+000  -0.18646E+000   0.86482E-001  -0.94623E-002   0.28255E-001
     516  -0.14621E+001  -0.28202E+000  -0.18646E+000  -0.86482E-001  -0.94623E-002  -0.28255E-001
     517  -0.14072E+001  -0.26889E+000  -0.20278E+000  -0.85291E-001  -0.52963E-002  -0.20177E-001
     518  -0.13524E+001  -0.25576E+000  -0.21909E+000  -0.84100E-001   0.63525E-013  -0.15724E-012
     519  -0.14072E+001  -0.26889E+000  -0.20278E+000  -0.85291E-001   0.52963E-002   0.20177E-001
     520  -0.14621E+001  -0.28202E+000  -0.18646E+000  -0.86482E-001   0.94623E-002   0.28255E-001
     521  -0.22173E+000  -0.71596E-002  -0.67400E-002  -0.46048E-002   0.12535E-002  -0.62749E-002
     522  -0.21979E+000  -0.97556E-002  -0.16948E-001  -0.50479E-002   0.27955E-003  -0.66449E-002
     523  -0.21785E+000  -0.12352E-001  -0.27157E-001  -0.54909E-002  -0.11654E-013   0.11889E-013
     524  -0.21979E+000  -0.97556E-002  -0.16948E-001  -0.50479E-002  -0.27955E-003   0.66449E-002
     525  -0.22173E+000  -0.71596E-002  -0.67400E-002  -0.46048E-002  -0.12535E-002   0.62749E-002
     526  -0.19923E+000   0.51476E-001   0.22083E-001  -0.14507E-001   0.18216E-002  -0.72236E-002
     527  -0.19920E+000   0.46129E-001   0.79898E-002  -0.14919E-001   0.59589E-003  -0.69732E-002
     528  -0.19917E+000   0.40782E-001  -0.61037E-002  -0.15330E-001  -0.22595E-013   0.96909E-014
     529  -0.19920E+000   0.46129E-001   0.79898E-002  -0.14919E-001  -0.59589E-003   0.69732E-002
     530  -0.19923E+000   0.51476E-001   0.22083E-001  -0.14507E-001  -0.18216E-002   0.72236E-002
     531  -0.24424E+000  -0.65796E-001  -0.35563E-001  -0.15501E-013  -0.10110E-013  -0.53262E-002
     532  -0.24038E+000  -0.65640E-001  -0.41887E-001  -0.17496E-013  -0.33026E-014  -0.63165E-002
     533  -0.23652E+000  -0.65485E-001  -0.48210E-001  -0.23219E-013   0.38455E-014   0.11342E-013
     534  -0.24038E+000  -0.65640E-001  -0.41887E-001  -0.26377E-013  -0.41781E-014   0.63165E-002
     535  -0.24424E+000  -0.65796E-001  -0.35563E-001  -0.25807E-013  -0.12543E-013   0.53262E-002
     536  -0.22173E+000  -0.71596E-002  -0.67400E-002   0.46048E-002  -0.12535E-002  -0.62749E-002
     537  -0.21979E+000  -0.97556E-002  -0.16948E-001   0.50479E-002  -0.27955E-003  -0.66449E-002
     538  -0.21785E+000  -0.12352E-001  -0.27157E-001   0.54909E-002   0.21336E-014   0.57143E-014
     539  -0.21979E+000  -0.97556E-002  -0.16948E-001   0.50479E-002   0.27955E-003   0.66449E-002
     540  -0.22173E+000  -0.71596E-002  -0.67400E-002   0.46048E-002   0.12535E-002   0.62749E-002
     541  -0.19923E+000   0.51476E-001   0.22083E-001   0.14507E-001  -0.18216E-002  -0.72236E-002
     542  -0.19920E+000   0.46129E-001   0.79898E-002   0.14919E-001  -0.59589E-003  -0.69732E-002
     543  -0.19917E+000   0.40782E-001  -0.61037E-002   0.15330E-001  -0.41366E-014   0.28327E-014
     544  -0.19920E+000   0.46129E-001   0.79898E-002   0.14919E-001   0.59589E-003   0.69732E-002
     545  -0.19923E+000   0.51476E-001   0.22083E-001   0.14507E-001   0.18216E-002   0.72236E-002
     546  -0.34551E-001  -0.28043E-002   0.29470E-002  -0.12645E-002  -0.10965E-003  -0.70185E-003
     547  -0.35576E-001  -0.56013E-002  -0.40336E-002  -0.89661E-003   0.20138E-003   0.16663E-003
     548  -0.36600E-001  -0.83982E-002  -0.11014E-001  -0.52868E-003   0.33747E-014  -0.28553E-015
     549  -0.35576E-001  -0.56013E-002  -0.40336E-002  -0.89661E-003  -0.20138E-003  -0.16663E-003
     550  -0.34551E-001  -0.28043E-002   0.29470E-002  -0.12645E-002   0.10965E-003   0.70185E-003
     551  -0.31259E-001   0.50646E-004   0.63983E-002  -0.13445E-002  -0.15860E-003  -0.68054E-003
     552  -0.32807E-001  -0.32169E-002  -0.18504E-002  -0.11494E-002   0.10961E-003   0.20183E-003
     553  -0.34355E-001  -0.64844E-002  -0.10099E-001  -0.95423E-003   0.15974E-014   0.42265E-015
     554  -0.32807E-001  -0.32169E-002  -0.18504E-002  -0.11494E-002  -0.10961E-003  -0.20183E-003
     555  -0.31259E-001   0.50646E-004   0.63983E-002  -0.13445E-002   0.15860E-003   0.68054E-003
     556  -0.27966E-001   0.29056E-002   0.98497E-002   0.61292E-014   0.78498E-015  -0.65923E-003
     557  -0.30039E-001  -0.83250E-003   0.33281E-003   0.66804E-014  -0.18462E-015   0.23703E-003
     558  -0.32111E-001  -0.45706E-002  -0.91841E-002   0.49746E-014  -0.88270E-015  -0.11916E-014
     559  -0.30039E-001  -0.83250E-003   0.33281E-003   0.24130E-014   0.80831E-016  -0.23703E-003
     560  -0.27966E-001   0.29056E-002   0.98497E-002   0.21081E-014   0.77285E-015   0.65923E-003
     561  -0.31259E-001   0.50646E-004   0.63983E-002   0.13445E-002   0.15860E-003  -0.68054E-003
     562  -0.32807E-001  -0.32169E-002  -0.18504E-002   0.11494E-002  -0.10961E-003   0.20183E-003
     563  -0.34355E-001  -0.64844E-002  -0.10099E-001   0.95423E-003  -0.19661E-015  -0.49442E-014
     564  -0.32807E-001  -0.32169E-002  -0.18504E-002   0.11494E-002   0.10961E-003  -0.20183E-003
     565  -0.31259E-001   0.50646E-004   0.63983E-002   0.13445E-002  -0.15860E-003   0.68054E-003
     566  -0.34551E-001  -0.28043E-002   0.29470E-002   0.12645E-002   0.10965E-003  -0.70185E-003
     567  -0.35576E-001  -0.56013E-002  -0.40336E-002   0.89661E-003  -0.20138E-003   0.16663E-003
     568  -0.36600E-001  -0.83982E-002  -0.11014E-001   0.52868E-003   0.11921E-014  -0.63744E-014
     569  -0.35576E-001  -0.56013E-002  -0.40336E-002   0.89661E-003   0.20138E-003  -0.16663E-003
     570  -0.34551E-001  -0.28043E-002   0.29470E-002   0.12645E-002  -0.10965E-003   0.70185E-003
     571  -0.44128E-002  -0.43444E-003  -0.21059E-002  -0.78183E-015  -0.96591E-016  -0.21044E-003
     572  -0.34884E-002   0.21950E-003  -0.62520E-003  -0.65729E-015   0.70330E-016  -0.16207E-003
     573  -0.25641E-002   0.87344E-003   0.85548E-003  -0.34743E-015   0.23520E-016   0.12115E-015
     574  -0.34884E-002   0.21950E-003  -0.62520E-003  -0.34293E-015  -0.15276E-015   0.16207E-003
     575  -0.44128E-002  -0.43444E-003  -0.21059E-002  -0.52382E-015  -0.11532E-015   0.21044E-003
     576  -0.69409E-002  -0.53961E-002  -0.50934E-002  -0.90624E-004  -0.24719E-003  -0.31153E-004
     577  -0.55591E-002  -0.38382E-002  -0.27940E-002  -0.15510E-003  -0.18296E-003  -0.13413E-003
     578  -0.41774E-002  -0.22804E-002  -0.49450E-003  -0.21957E-003  -0.33639E-016   0.16706E-015
     579  -0.55591E-002  -0.38382E-002  -0.27940E-002  -0.15510E-003   0.18296E-003   0.13413E-003
     580  -0.69409E-002  -0.53961E-002  -0.50934E-002  -0.90624E-004   0.24719E-003   0.31153E-004
     581  -0.56768E-002  -0.29153E-002  -0.35996E-002  -0.22235E-003  -0.16749E-003  -0.12080E-003
     582  -0.45238E-002  -0.18094E-002  -0.17096E-002  -0.22414E-003  -0.96314E-004  -0.14810E-003
     583  -0.33707E-002  -0.70347E-003   0.18049E-003  -0.22593E-003  -0.94459E-016   0.61888E-016
     584  -0.45238E-002  -0.18094E-002  -0.17096E-002  -0.22414E-003   0.96314E-004   0.14810E-003
     585  -0.56768E-002  -0.29153E-002  -0.35996E-002  -0.22235E-003   0.16749E-003   0.12080E-003
     586  -0.56768E-002  -0.29153E-002  -0.35996E-002   0.22235E-003   0.16749E-003  -0.12080E-003
     587  -0.45238E-002  -0.18094E-002  -0.17096E-002   0.22414E-003   0.96314E-004  -0.14810E-003
     588  -0.33707E-002  -0.70347E-003   0.18049E-003   0.22593E-003   0.13385E-015   0.19957E-015
     589  -0.45238E-002  -0.18094E-002  -0.17096E-002   0.22414E-003  -0.96314E-004   0.14810E-003
     590  -0.56768E-002  -0.29153E-002  -0.35996E-002   0.22235E-003  -0.16749E-003   0.12080E-003
     591  -0.69409E-002  -0.53961E-002  -0.50934E-002   0.90624E-004   0.24719E-003  -0.31153E-004
     592  -0.55591E-002  -0.38382E-002  -0.27940E-002   0.15510E-003   0.18296E-003  -0.13413E-003
     593  -0.41774E-002  -0.22804E-002  -0.49450E-003   0.21957E-003   0.65379E-016   0.11357E-015
     594  -0.55591E-002  -0.38382E-002  -0.27940E-002   0.15510E-003  -0.18296E-003   0.13413E-003
     595  -0.69409E-002  -0.53961E-002  -0.50934E-002   0.90624E-004  -0.24719E-003   0.31153E-004
     596   0.54153E-003   0.13370E-002   0.10032E-002   0.34266E-004   0.70738E-004  -0.12162E-004
     597   0.22612E-003   0.99790E-003   0.56316E-003   0.25403E-004   0.28525E-004  -0.42740E-004
     598  -0.89296E-004   0.65877E-003   0.12309E-003   0.16541E-004  -0.19300E-016   0.28362E-016
     599   0.22612E-003   0.99790E-003   0.56316E-003   0.25403E-004  -0.28525E-004   0.42740E-004
     600   0.54153E-003   0.13370E-002   0.10032E-002   0.34266E-004  -0.70738E-004   0.12162E-004
     601   0.44456E-004   0.43294E-003   0.38916E-003   0.20469E-004   0.47103E-004  -0.21897E-005
     602  -0.15824E-003   0.26525E-003   0.15505E-003   0.10875E-004   0.87574E-005  -0.45440E-004
     603  -0.36093E-003   0.97555E-004  -0.79046E-004   0.12813E-005  -0.54726E-016   0.33900E-016
     604  -0.15824E-003   0.26525E-003   0.15505E-003   0.10875E-004  -0.87574E-005   0.45440E-004
     605   0.44456E-004   0.43294E-003   0.38916E-003   0.20469E-004  -0.47103E-004   0.21897E-005
     606  -0.45262E-003  -0.47116E-003  -0.22492E-003   0.85056E-016   0.19712E-016   0.77823E-005
     607  -0.54259E-003  -0.46741E-003  -0.25305E-003   0.91737E-016  -0.22629E-016  -0.48140E-004
     608  -0.63256E-003  -0.46366E-003  -0.28119E-003   0.91969E-016  -0.46329E-016   0.31337E-016
     609  -0.54259E-003  -0.46741E-003  -0.25305E-003   0.83833E-016  -0.26507E-016   0.48140E-004
     610  -0.45262E-003  -0.47116E-003  -0.22492E-003   0.82142E-016  -0.25325E-016  -0.77823E-005
     611   0.44456E-004   0.43294E-003   0.38916E-003  -0.20469E-004  -0.47103E-004  -0.21897E-005
     612  -0.15824E-003   0.26525E-003   0.15505E-003  -0.10875E-004  -0.87574E-005  -0.45440E-004
     613  -0.36093E-003   0.97555E-004  -0.79046E-004  -0.12813E-005   0.11665E-016   0.45621E-016
     614  -0.15824E-003   0.26525E-003   0.15505E-003  -0.10875E-004   0.87574E-005   0.45440E-004
     615   0.44456E-004   0.43294E-003   0.38916E-003  -0.20469E-004   0.47103E-004   0.21897E-005
     616   0.54153E-003   0.13370E-002   0.10032E-002  -0.34266E-004  -0.70738E-004  -0.12162E-004
     617   0.22612E-003   0.99790E-003   0.56316E-003  -0.25403E-004  -0.28525E-004  -0.42740E-004
     618  -0.89296E-004   0.65877E-003   0.12309E-003  -0.16541E-004   0.25839E-016   0.68003E-016
     619   0.22612E-003   0.99790E-003   0.56316E-003  -0.25403E-004   0.28525E-004   0.42740E-004
     620   0.54153E-003   0.13370E-002   0.10032E-002  -0.34266E-004   0.70738E-004   0.12162E-004
     621  -0.74130E-004   0.82627E-004   0.12694E-003  -0.18811E-004   0.42832E-005  -0.10593E-004
     622  -0.76381E-004   0.46581E-004   0.35170E-004  -0.12399E-004   0.62734E-005   0.17812E-004
     623  -0.78631E-004   0.10534E-004  -0.56600E-004  -0.59877E-005  -0.13687E-016  -0.66577E-018
     624  -0.76381E-004   0.46581E-004   0.35170E-004  -0.12399E-004  -0.62734E-005  -0.17812E-004
     625  -0.74130E-004   0.82627E-004   0.12694E-003  -0.18811E-004  -0.42832E-005   0.10593E-004
     626  -0.34413E-004   0.63742E-004   0.14089E-003   0.14010E-004   0.23518E-005  -0.58626E-005
     627  -0.44589E-004   0.25136E-004   0.39758E-004   0.15126E-004   0.42509E-005   0.18260E-004
     628  -0.54764E-004  -0.13471E-004  -0.61372E-004   0.16241E-004  -0.11600E-016  -0.40107E-017
     629  -0.44589E-004   0.25136E-004   0.39758E-004   0.15126E-004  -0.42509E-005  -0.18260E-004
     630  -0.34413E-004   0.63742E-004   0.14089E-003   0.14010E-004  -0.23518E-005   0.58626E-005
     631   0.53038E-005   0.44858E-004   0.15483E-003   0.16466E-016   0.13572E-017  -0.11325E-005
     632  -0.12797E-004   0.36910E-005   0.44345E-004   0.10463E-016  -0.71998E-017   0.18707E-004
     633  -0.30898E-004  -0.37476E-004  -0.66144E-004  -0.13760E-017  -0.12037E-016  -0.13974E-016
     634  -0.12797E-004   0.36910E-005   0.44345E-004  -0.35292E-017  -0.91962E-017  -0.18707E-004
     635   0.53038E-005   0.44858E-004   0.15483E-003   0.15247E-018  -0.10074E-016   0.11325E-005
     636  -0.34413E-004   0.63742E-004   0.14089E-003  -0.14010E-004  -0.23518E-005  -0.58626E-005
     637  -0.44589E-004   0.25136E-004   0.39758E-004  -0.15126E-004  -0.42509E-005   0.18260E-004
     638  -0.54764E-004  -0.13471E-004  -0.61372E-004  -0.16241E-004  -0.25727E-017  -0.28893E-016
     639  -0.44589E-004   0.25136E-004   0.39758E-004  -0.15126E-004   0.42509E-005  -0.18260E-004
     640  -0.34413E-004   0.63742E-004   0.14089E-003  -0.14010E-004   0.23518E-005   0.58626E-005
     641  -0.74130E-004   0.82627E-004   0.12694E-003   0.18811E-004  -0.42832E-005  -0.10593E-004
     642  -0.76381E-004   0.46581E-004   0.35170E-004   0.12399E-004  -0.62734E-005   0.17812E-004
     643  -0.78631E-004   0.10534E-004  -0.56600E-004   0.59877E-005   0.94156E-017  -0.37191E-016
     644  -0.76381E-004   0.46581E-004   0.35170E-004   0.12399E-004   0.62734E-005  -0.17812E-004
     645  -0.74130E-004   0.82627E-004   0.12694E-003   0.18811E-004   0.42832E-005   0.10593E-004
     646  -0.79945E-005   0.12385E-004  -0.39002E-004  -0.54735E-017   0.11908E-017  -0.14529E-005
     647   0.27632E-005   0.23891E-004  -0.31133E-005  -0.33337E-017   0.23550E-017  -0.44838E-005
     648   0.13521E-004   0.35396E-004   0.32776E-004  -0.12137E-017   0.24326E-018   0.40642E-017
     649   0.27632E-005   0.23891E-004  -0.31133E-005  -0.31289E-017  -0.23270E-017   0.44838E-005
     650  -0.79945E-005   0.12385E-004  -0.39002E-004  -0.50259E-017  -0.16218E-017   0.14529E-005
     651  -0.54453E-004  -0.12679E-003  -0.12049E-003   0.32263E-005  -0.67795E-005   0.28604E-005
     652  -0.30261E-004  -0.88421E-004  -0.57032E-004   0.16371E-005  -0.41650E-005  -0.47712E-005
     653  -0.60676E-005  -0.50055E-004   0.64252E-005   0.47918E-007   0.10881E-017   0.32572E-017
     654  -0.30261E-004  -0.88421E-004  -0.57032E-004   0.16371E-005   0.41650E-005   0.47712E-005
     655  -0.54453E-004  -0.12679E-003  -0.12049E-003   0.32263E-005   0.67795E-005  -0.28604E-005
     656  -0.31224E-004  -0.57201E-004  -0.79745E-004  -0.70886E-005  -0.42165E-005   0.70377E-006
     657  -0.13749E-004  -0.32265E-004  -0.30073E-004  -0.67895E-005  -0.18773E-005  -0.46275E-005
     658   0.37267E-005  -0.73292E-005   0.19600E-004  -0.64903E-005   0.22425E-018   0.36001E-017
     659  -0.13749E-004  -0.32265E-004  -0.30073E-004  -0.67895E-005   0.18773E-005   0.46275E-005
     660  -0.31224E-004  -0.57201E-004  -0.79745E-004  -0.70886E-005   0.42165E-005  -0.70377E-006
     661  -0.31224E-004  -0.57201E-004  -0.79745E-004   0.70886E-005   0.42165E-005   0.70377E-006
     662  -0.13749E-004  -0.32265E-004  -0.30073E-004   0.67895E-005   0.18773E-005  -0.46275E-005
     663   0.37267E-005  -0.73292E-005   0.19600E-004   0.64903E-005   0.18720E-017   0.48466E-017
     664  -0.13749E-004  -0.32265E-004  -0.30073E-004   0.67895E-005  -0.18773E-005   0.46275E-005
     665  -0.31224E-004  -0.57201E-004  -0.79745E-004   0.70886E-005  -0.42165E-005  -0.70377E-006
     666  -0.54453E-004  -0.12679E-003  -0.12049E-003  -0.32263E-005   0.67795E-005   0.28604E-005
     667  -0.30261E-004  -0.88421E-004  -0.57032E-004  -0.16371E-005   0.41650E-005  -0.47712E-005
     668  -0.60676E-005  -0.50055E-004   0.64252E-005  -0.47918E-007   0.26178E-017   0.55073E-017
     669  -0.30261E-004  -0.88421E-004  -0.57032E-004  -0.16371E-005  -0.41650E-005   0.47712E-005
     670  -0.54453E-004  -0.12679E-003  -0.12049E-003  -0.32263E-005  -0.67795E-005  -0.28604E-005
     671  -0.22580E-006  -0.55475E-005   0.47914E-005   0.39260E-018   0.37583E-018   0.52542E-006
     672  -0.26727E-005  -0.72019E-005  -0.11953E-005   0.27554E-018  -0.46350E-019   0.43013E-006
     673  -0.51196E-005  -0.88563E-005  -0.71819E-005   0.15535E-018   0.13091E-018  -0.29348E-018
     674  -0.26727E-005  -0.72019E-005  -0.11953E-005   0.18531E-018   0.64659E-019  -0.43013E-006
     675  -0.22580E-006  -0.55475E-005   0.47914E-005   0.21819E-018  -0.60100E-018  -0.52542E-006
     676   0.17001E-004   0.32553E-004   0.29439E-004  -0.82463E-007   0.17429E-005  -0.22878E-006
     677   0.96766E-005   0.22624E-004   0.14500E-004   0.10350E-006   0.91957E-006   0.51122E-006
     678   0.23524E-005   0.12696E-004  -0.43967E-006   0.28946E-006   0.27259E-018  -0.41219E-018
     679   0.96766E-005   0.22624E-004   0.14500E-004   0.10350E-006  -0.91957E-006  -0.51122E-006
     680   0.17001E-004   0.32553E-004   0.29439E-004  -0.82463E-007  -0.17429E-005   0.22878E-006
     681   0.83875E-005   0.13503E-004   0.17115E-004   0.11964E-005   0.10736E-005   0.14832E-006
     682   0.35019E-005   0.77113E-005   0.66523E-005   0.10971E-005   0.32696E-006   0.47067E-006
     683  -0.13836E-005   0.19197E-005  -0.38108E-005   0.99778E-006   0.82390E-019  -0.31504E-018
     684   0.35019E-005   0.77113E-005   0.66523E-005   0.10971E-005  -0.32696E-006  -0.47067E-006
     685   0.83875E-005   0.13503E-004   0.17115E-004   0.11964E-005  -0.10736E-005  -0.14832E-006
     686   0.83875E-005   0.13503E-004   0.17115E-004  -0.11964E-005  -0.10736E-005   0.14832E-006
     687   0.35019E-005   0.77113E-005   0.66523E-005  -0.10971E-005  -0.32696E-006   0.47067E-006
     688  -0.13836E-005   0.19197E-005  -0.38108E-005  -0.99778E-006   0.17643E-018  -0.35896E-018
     689   0.35019E-005   0.77113E-005   0.66523E-005  -0.10971E-005   0.32696E-006  -0.47067E-006
     690   0.83875E-005   0.13503E-004   0.17115E-004  -0.11964E-005   0.10736E-005  -0.14832E-006
     691   0.17001E-004   0.32553E-004   0.29439E-004   0.82463E-007  -0.17429E-005  -0.22878E-006
     692   0.96766E-005   0.22624E-004   0.14500E-004  -0.10350E-006  -0.91957E-006   0.51122E-006
     693   0.23524E-005   0.12696E-004  -0.43967E-006  -0.28946E-006  -0.16759E-019  -0.34882E-018
     694   0.96766E-005   0.22624E-004   0.14500E-004  -0.10350E-006   0.91957E-006  -0.51122E-006
     695   0.17001E-004   0.32553E-004   0.29439E-004   0.82463E-007   0.17429E-005   0.22878E-006
     696  -0.23200E-005  -0.26650E-005  -0.22229E-005  -0.13945E-006  -0.13499E-006  -0.10485E-006
     697  -0.14151E-005  -0.17986E-005  -0.11817E-005  -0.12659E-006  -0.55219E-007   0.73572E-007
     698  -0.51016E-006  -0.93223E-006  -0.14060E-006  -0.11373E-006   0.10297E-018  -0.40605E-019
     699  -0.14151E-005  -0.17986E-005  -0.11817E-005  -0.12659E-006   0.55219E-007  -0.73572E-007
     700  -0.23200E-005  -0.26650E-005  -0.22229E-005  -0.13945E-006   0.13499E-006   0.10485E-006
     701  -0.11338E-005  -0.97848E-006  -0.94871E-006  -0.43394E-008  -0.83360E-007  -0.11489E-006
     702  -0.55180E-006  -0.54938E-006  -0.40175E-006  -0.34505E-009  -0.57796E-008   0.69799E-007
     703   0.30172E-007  -0.12029E-006   0.14521E-006   0.36493E-008   0.14255E-018   0.77027E-020
     704  -0.55180E-006  -0.54938E-006  -0.40175E-006  -0.34505E-009   0.57796E-008  -0.69799E-007
     705  -0.11338E-005  -0.97848E-006  -0.94871E-006  -0.43394E-008   0.83360E-007   0.11489E-006
     706   0.52489E-007   0.70807E-006   0.32544E-006  -0.24432E-019   0.83482E-019  -0.12494E-006
     707   0.31150E-006   0.69986E-006   0.37824E-006  -0.79978E-019   0.84058E-019   0.66025E-007
     708   0.57051E-006   0.69166E-006   0.43103E-006  -0.83717E-019   0.35119E-019   0.10537E-018
     709   0.31150E-006   0.69986E-006   0.37824E-006   0.49829E-020  -0.20908E-019  -0.66025E-007
     710   0.52489E-007   0.70807E-006   0.32544E-006   0.41849E-019  -0.27416E-019   0.12494E-006
     711  -0.11338E-005  -0.97848E-006  -0.94871E-006   0.43394E-008   0.83360E-007  -0.11489E-006
     712  -0.55180E-006  -0.54938E-006  -0.40175E-006   0.34505E-009   0.57796E-008   0.69799E-007
     713   0.30172E-007  -0.12029E-006   0.14521E-006  -0.36493E-008  -0.74672E-019   0.88561E-019
     714  -0.55180E-006  -0.54938E-006  -0.40175E-006   0.34505E-009  -0.57796E-008  -0.69799E-007
     715  -0.11338E-005  -0.97848E-006  -0.94871E-006   0.43394E-008  -0.83360E-007   0.11489E-006
     716  -0.23200E-005  -0.26650E-005  -0.22229E-005   0.13945E-006   0.13499E-006  -0.10485E-006
     717  -0.14151E-005  -0.17986E-005  -0.11817E-005   0.12659E-006   0.55219E-007   0.73572E-007
     718  -0.51016E-006  -0.93223E-006  -0.14060E-006   0.11373E-006  -0.37463E-019   0.22340E-019
     719  -0.14151E-005  -0.17986E-005  -0.11817E-005   0.12659E-006  -0.55219E-007  -0.73572E-007
     720  -0.23200E-005  -0.26650E-005  -0.22229E-005   0.13945E-006  -0.13499E-006   0.10485E-006
     721  -0.14207E-006  -0.12206E-005  -0.12278E-005   0.13758E-006  -0.70527E-007   0.13769E-006
     722  -0.48095E-007  -0.86744E-006  -0.55298E-006   0.96915E-007  -0.44197E-007  -0.16359E-006
     723   0.45879E-007  -0.51429E-006   0.12185E-006   0.56255E-007   0.52658E-020  -0.37031E-019
     724  -0.48095E-007  -0.86744E-006  -0.55298E-006   0.96915E-007   0.44197E-007   0.16359E-006
     725  -0.14207E-006  -0.12206E-005  -0.12278E-005   0.13758E-006   0.70527E-007  -0.13769E-006
     726  -0.88143E-007  -0.57930E-006  -0.90588E-006  -0.18219E-006  -0.41805E-007   0.91732E-007
     727  -0.22236E-007  -0.33918E-006  -0.34009E-006  -0.16641E-006  -0.21496E-007  -0.14904E-006
     728   0.43670E-007  -0.99072E-007   0.22570E-006  -0.15063E-006  -0.28780E-019  -0.13791E-019
     729  -0.22236E-007  -0.33918E-006  -0.34009E-006  -0.16641E-006   0.21496E-007   0.14904E-006
     730  -0.88143E-007  -0.57930E-006  -0.90588E-006  -0.18219E-006   0.41805E-007  -0.91732E-007
     731  -0.34218E-007   0.62002E-007  -0.58396E-006  -0.11297E-018   0.30937E-019   0.45775E-007
     732   0.36220E-008   0.18907E-006  -0.12721E-006  -0.64877E-019   0.59495E-020  -0.13450E-006
     733   0.41462E-007   0.31614E-006   0.32954E-006  -0.12507E-019  -0.31877E-019   0.12917E-019
     734   0.36220E-008   0.18907E-006  -0.12721E-006  -0.30533E-019  -0.22374E-019   0.13450E-006
     735  -0.34218E-007   0.62002E-007  -0.58396E-006  -0.52834E-019  -0.33087E-022  -0.45775E-007
     736  -0.88143E-007  -0.57930E-006  -0.90588E-006   0.18219E-006   0.41805E-007   0.91732E-007
     737  -0.22236E-007  -0.33918E-006  -0.34009E-006   0.16641E-006   0.21496E-007  -0.14904E-006
     738   0.43670E-007  -0.99072E-007   0.22570E-006   0.15063E-006   0.38853E-020   0.58220E-019
     739  -0.22236E-007  -0.33918E-006  -0.34009E-006   0.16641E-006  -0.21496E-007   0.14904E-006
     740  -0.88143E-007  -0.57930E-006  -0.90588E-006   0.18219E-006  -0.41805E-007  -0.91732E-007
     741  -0.14207E-006  -0.12206E-005  -0.12278E-005  -0.13758E-006   0.70527E-007   0.13769E-006
     742  -0.48095E-007  -0.86744E-006  -0.55298E-006  -0.96915E-007   0.44197E-007  -0.16359E-006
     743   0.45879E-007  -0.51429E-006   0.12185E-006  -0.56255E-007   0.86986E-020   0.10006E-018
     744  -0.48095E-007  -0.86744E-006  -0.55298E-006  -0.96915E-007  -0.44197E-007   0.16359E-006
     745  -0.14207E-006  -0.12206E-005  -0.12278E-005  -0.13758E-006  -0.70527E-007  -0.13769E-006
