    NODE   SXX         SYY         SZZ         SXY         SYZ         SZX  
     263   0.48967E+002   0.14338E+001  -0.45552E+000   0.69907E-001   0.72464E-010   0.21699E-009
     264   0.43769E+002   0.73604E+000   0.33529E+000   0.58168E+000   0.16850E+001  -0.44424E+001
     265   0.38571E+002   0.38307E-001   0.11261E+001   0.10935E+001   0.18885E+001  -0.65699E+001
     266   0.39473E+002  -0.87437E+000   0.19178E+001  -0.11423E+000  -0.18700E+001   0.59108E+001
     267   0.44945E+002  -0.85349E-001   0.10542E+001  -0.31446E+000  -0.19451E+001   0.40605E+001
     268   0.50417E+002   0.70367E+000   0.19069E+000  -0.51469E+000  -0.31513E-011   0.26291E-009
     269   0.44945E+002  -0.85349E-001   0.10542E+001  -0.31446E+000   0.19451E+001  -0.40605E+001
     270   0.39473E+002  -0.87437E+000   0.19178E+001  -0.11423E+000   0.18700E+001  -0.59108E+001
     271   0.36515E+002  -0.11154E+002   0.48202E+000   0.18992E+001   0.32689E+000   0.16695E+001
     272   0.39997E+002  -0.10410E+002  -0.34010E+000   0.20124E+001   0.28453E+000   0.51111E+000
     273   0.43479E+002  -0.96652E+001  -0.11622E+001   0.21256E+001  -0.16442E-009   0.27435E-010
     274   0.39997E+002  -0.10410E+002  -0.34010E+000   0.20124E+001  -0.28453E+000  -0.51111E+000
     275   0.36515E+002  -0.11154E+002   0.48202E+000   0.18992E+001  -0.32689E+000  -0.16695E+001
     276   0.36515E+002  -0.11154E+002   0.48202E+000  -0.18992E+001  -0.32689E+000   0.16695E+001
     277   0.39997E+002  -0.10410E+002  -0.34010E+000  -0.20124E+001  -0.28453E+000   0.51111E+000
     278   0.43479E+002  -0.96652E+001  -0.11622E+001  -0.21256E+001   0.41112E-010  -0.16126E-009
     279   0.39997E+002  -0.10410E+002  -0.34010E+000  -0.20124E+001   0.28453E+000  -0.51111E+000
     280   0.36515E+002  -0.11154E+002   0.48202E+000  -0.18992E+001   0.32689E+000  -0.16695E+001
     281   0.35080E+002  -0.34504E+001   0.94574E+000  -0.16179E+001  -0.72950E+000   0.40299E+000
     282   0.37116E+002  -0.28483E+001   0.13754E+001  -0.12187E+001  -0.30996E+000  -0.25389E+000
     283   0.39152E+002  -0.22463E+001   0.18050E+001  -0.81951E+000   0.96218E-010  -0.11973E-009
     284   0.37116E+002  -0.28483E+001   0.13754E+001  -0.12187E+001   0.30996E+000   0.25389E+000
     285   0.35080E+002  -0.34504E+001   0.94574E+000  -0.16179E+001   0.72950E+000  -0.40299E+000
     286   0.36242E+002  -0.53249E+001   0.15822E+001  -0.12481E+001  -0.12570E-001   0.90646E+000
     287   0.38456E+002  -0.48883E+001   0.16074E+001  -0.87224E+000   0.11786E+000   0.52421E-001
     288   0.40670E+002  -0.44517E+001   0.16326E+001  -0.49641E+000   0.92363E-010  -0.19458E-009
     289   0.38456E+002  -0.48883E+001   0.16074E+001  -0.87224E+000  -0.11786E+000  -0.52421E-001
     290   0.36242E+002  -0.53249E+001   0.15822E+001  -0.12481E+001   0.12570E-001  -0.90646E+000
     291   0.37041E+002  -0.82027E+001   0.16563E+001   0.99766E+000   0.69196E+000   0.15185E+001
     292   0.39899E+002  -0.79163E+001   0.11540E+001   0.12883E+001   0.47476E+000   0.41728E+000
     293   0.42758E+002  -0.76300E+001   0.65167E+000   0.15790E+001  -0.27623E-010  -0.89553E-010
     294   0.39899E+002  -0.79163E+001   0.11540E+001   0.12883E+001  -0.47476E+000  -0.41728E+000
     295   0.37041E+002  -0.82027E+001   0.16563E+001   0.99766E+000  -0.69196E+000  -0.15185E+001
     296   0.36352E+002  -0.13102E+002  -0.12971E+000   0.26467E-010   0.47483E-010   0.17120E+001
     297   0.39991E+002  -0.11915E+002  -0.11486E+001  -0.18811E-009  -0.22156E-010   0.54639E+000
     298   0.43631E+002  -0.10728E+002  -0.21676E+001  -0.60378E-009  -0.54823E-010  -0.19824E-009
     299   0.39991E+002  -0.11915E+002  -0.11486E+001  -0.61525E-009  -0.94533E-010  -0.54639E+000
     300   0.36352E+002  -0.13102E+002  -0.12971E+000  -0.42564E-009  -0.17121E-009  -0.17120E+001
     301   0.37041E+002  -0.82027E+001   0.16563E+001  -0.99766E+000  -0.69196E+000   0.15185E+001
     302   0.39899E+002  -0.79163E+001   0.11540E+001  -0.12883E+001  -0.47476E+000   0.41728E+000
     303   0.42758E+002  -0.76300E+001   0.65167E+000  -0.15790E+001   0.83032E-010   0.17204E-009
     304   0.39899E+002  -0.79163E+001   0.11540E+001  -0.12883E+001   0.47476E+000  -0.41728E+000
     305   0.37041E+002  -0.82027E+001   0.16563E+001  -0.99766E+000   0.69196E+000  -0.15185E+001
     306   0.36242E+002  -0.53249E+001   0.15822E+001   0.12481E+001   0.12570E-001   0.90646E+000
     307   0.38456E+002  -0.48883E+001   0.16074E+001   0.87224E+000  -0.11786E+000   0.52421E-001
     308   0.40670E+002  -0.44517E+001   0.16326E+001   0.49641E+000   0.64988E-010   0.30162E-009
     309   0.38456E+002  -0.48883E+001   0.16074E+001   0.87224E+000   0.11786E+000  -0.52421E-001
     310   0.36242E+002  -0.53249E+001   0.15822E+001   0.12481E+001  -0.12570E-001  -0.90646E+000
     311   0.35080E+002  -0.34504E+001   0.94574E+000   0.16179E+001   0.72950E+000   0.40299E+000
     312   0.37116E+002  -0.28483E+001   0.13754E+001   0.12187E+001   0.30996E+000  -0.25389E+000
     313   0.39152E+002  -0.22463E+001   0.18050E+001   0.81951E+000  -0.29299E-010   0.29768E-009
     314   0.37116E+002  -0.28483E+001   0.13754E+001   0.12187E+001  -0.30996E+000   0.25389E+000
     315   0.35080E+002  -0.34504E+001   0.94574E+000   0.16179E+001  -0.72950E+000  -0.40299E+000
     316   0.29169E+002  -0.23805E+001   0.34987E+001   0.11497E+001  -0.10785E+001   0.10405E-001
     317   0.26923E+002  -0.24419E+001   0.56581E+001   0.77814E+000  -0.51724E+000   0.98028E+000
     318   0.24678E+002  -0.25033E+001   0.78175E+001   0.40658E+000  -0.54893E-010  -0.19018E-009
     319   0.26923E+002  -0.24419E+001   0.56581E+001   0.77814E+000   0.51724E+000  -0.98028E+000
     320   0.29169E+002  -0.23805E+001   0.34987E+001   0.11497E+001   0.10785E+001  -0.10405E-001
     321   0.30619E+002  -0.74219E+001   0.36270E+001   0.24953E+001  -0.43714E+000  -0.21072E+000
     322   0.28207E+002  -0.79592E+001   0.52164E+001   0.19818E+001  -0.12179E-001   0.78036E+000
     323   0.25795E+002  -0.84966E+001   0.68058E+001   0.14682E+001   0.43542E-010  -0.35861E-009
     324   0.28207E+002  -0.79592E+001   0.52164E+001   0.19818E+001   0.12179E-001  -0.78036E+000
     325   0.30619E+002  -0.74219E+001   0.36270E+001   0.24953E+001   0.43714E+000   0.21072E+000
     326   0.36171E+002  -0.16735E+002   0.36941E+001   0.28323E+001   0.31170E+000  -0.53483E+000
     327   0.33706E+002  -0.17517E+002   0.46248E+001   0.22906E+001   0.47451E+000   0.46703E+000
     328   0.31241E+002  -0.18299E+002   0.55554E+001   0.17490E+001   0.10847E-009  -0.41741E-009
     329   0.33706E+002  -0.17517E+002   0.46248E+001   0.22906E+001  -0.47451E+000  -0.46703E+000
     330   0.36171E+002  -0.16735E+002   0.36941E+001   0.28323E+001  -0.31170E+000   0.53483E+000
     331   0.43579E+002  -0.25786E+002   0.30701E+001   0.15350E+001   0.24253E-001  -0.52997E+000
     332   0.41345E+002  -0.26282E+002   0.39947E+001   0.12861E+001   0.13833E+000   0.47077E+000
     333   0.39110E+002  -0.26778E+002   0.49192E+001   0.10372E+001   0.24227E-010  -0.22702E-009
     334   0.41345E+002  -0.26282E+002   0.39947E+001   0.12861E+001  -0.13833E+000  -0.47077E+000
     335   0.43579E+002  -0.25786E+002   0.30701E+001   0.15350E+001  -0.24253E-001   0.52997E+000
     336   0.46883E+002  -0.30565E+002   0.25072E+001   0.10009E-010  -0.87099E-010  -0.42212E+000
     337   0.44767E+002  -0.31006E+002   0.35145E+001  -0.12244E-009  -0.68154E-010   0.58792E+000
     338   0.42650E+002  -0.31448E+002   0.45218E+001  -0.38131E-009  -0.34130E-010  -0.26705E-009
     339   0.44767E+002  -0.31006E+002   0.35145E+001  -0.30637E-009   0.17243E-009  -0.58792E+000
     340   0.46883E+002  -0.30565E+002   0.25072E+001  -0.10500E-009   0.36391E-009   0.42212E+000
     341   0.43579E+002  -0.25786E+002   0.30701E+001  -0.15350E+001  -0.24253E-001  -0.52997E+000
     342   0.41345E+002  -0.26282E+002   0.39947E+001  -0.12861E+001  -0.13833E+000   0.47077E+000
     343   0.39110E+002  -0.26778E+002   0.49192E+001  -0.10372E+001   0.54355E-010  -0.25665E-009
     344   0.41345E+002  -0.26282E+002   0.39947E+001  -0.12861E+001   0.13833E+000  -0.47077E+000
     345   0.43579E+002  -0.25786E+002   0.30701E+001  -0.15350E+001   0.24253E-001   0.52997E+000
     346   0.36171E+002  -0.16735E+002   0.36941E+001  -0.28323E+001  -0.31170E+000  -0.53483E+000
     347   0.33706E+002  -0.17517E+002   0.46248E+001  -0.22906E+001  -0.47451E+000   0.46703E+000
     348   0.31241E+002  -0.18299E+002   0.55554E+001  -0.17490E+001   0.59684E-010  -0.17274E-010
     349   0.33706E+002  -0.17517E+002   0.46248E+001  -0.22906E+001   0.47451E+000  -0.46703E+000
     350   0.36171E+002  -0.16735E+002   0.36941E+001  -0.28323E+001   0.31170E+000   0.53483E+000
     351   0.30619E+002  -0.74219E+001   0.36270E+001  -0.24953E+001   0.43714E+000  -0.21072E+000
     352   0.28207E+002  -0.79592E+001   0.52164E+001  -0.19818E+001   0.12179E-001   0.78036E+000
     353   0.25795E+002  -0.84966E+001   0.68058E+001  -0.14682E+001   0.77929E-011   0.54604E-010
     354   0.28207E+002  -0.79592E+001   0.52164E+001  -0.19818E+001  -0.12179E-001  -0.78036E+000
     355   0.30619E+002  -0.74219E+001   0.36270E+001  -0.24953E+001  -0.43714E+000   0.21072E+000
     356   0.29169E+002  -0.23805E+001   0.34987E+001  -0.11497E+001   0.10785E+001   0.10405E-001
     357   0.26923E+002  -0.24419E+001   0.56581E+001  -0.77814E+000   0.51724E+000   0.98028E+000
     358   0.24678E+002  -0.25033E+001   0.78175E+001  -0.40658E+000   0.46677E-010   0.18295E-010
     359   0.26923E+002  -0.24419E+001   0.56581E+001  -0.77814E+000  -0.51724E+000  -0.98028E+000
     360   0.29169E+002  -0.23805E+001   0.34987E+001  -0.11497E+001  -0.10785E+001  -0.10405E-001
     361  -0.18263E-001  -0.75857E+001   0.69362E+000   0.13139E+001   0.60521E+000   0.28202E+001
     362  -0.46868E+000  -0.73362E+001   0.29097E+001   0.10839E+001   0.62403E+000   0.29202E+001
     363  -0.91909E+000  -0.70866E+001   0.51259E+001   0.85383E+000  -0.17008E-009  -0.10913E-010
     364  -0.46868E+000  -0.73362E+001   0.29097E+001   0.10839E+001  -0.62403E+000  -0.29202E+001
     365  -0.18263E-001  -0.75857E+001   0.69362E+000   0.13139E+001  -0.60521E+000  -0.28202E+001
     366   0.56791E+001  -0.14232E+002   0.92603E+000   0.64155E+000   0.64275E+000   0.25678E+001
     367   0.50370E+001  -0.14053E+002   0.31541E+001   0.40832E+000   0.65158E+000   0.27152E+001
     368   0.43949E+001  -0.13874E+002   0.53822E+001   0.17509E+000  -0.78973E-010  -0.20279E-009
     369   0.50370E+001  -0.14053E+002   0.31541E+001   0.40832E+000  -0.65158E+000  -0.27152E+001
     370   0.56791E+001  -0.14232E+002   0.92603E+000   0.64155E+000  -0.64275E+000  -0.25678E+001
     371   0.17899E+002  -0.24748E+002   0.27035E+001  -0.12827E+001   0.48845E+000   0.24432E+001
     372   0.16667E+002  -0.24779E+002   0.47000E+001  -0.15154E+001   0.45799E+000   0.25524E+001
     373   0.15436E+002  -0.24810E+002   0.66964E+001  -0.17482E+001   0.57881E-010  -0.45826E-009
     374   0.16667E+002  -0.24779E+002   0.47000E+001  -0.15154E+001  -0.45799E+000  -0.25524E+001
     375   0.17899E+002  -0.24748E+002   0.27035E+001  -0.12827E+001  -0.48845E+000  -0.24432E+001
     376   0.30165E+002  -0.34598E+002   0.47821E+001  -0.37783E-010   0.34826E-010   0.27192E+001
     377   0.28099E+002  -0.35651E+002   0.66301E+001  -0.10945E-009   0.10358E-010   0.26661E+001
     378   0.26033E+002  -0.36704E+002   0.84781E+001  -0.16122E-009   0.47667E-010  -0.38162E-009
     379   0.28099E+002  -0.35651E+002   0.66301E+001   0.32942E-011   0.95344E-010  -0.26661E+001
     380   0.30165E+002  -0.34598E+002   0.47821E+001   0.14792E-009   0.81244E-010  -0.27192E+001
     381   0.17899E+002  -0.24748E+002   0.27035E+001   0.12827E+001  -0.48845E+000   0.24432E+001
     382   0.16667E+002  -0.24779E+002   0.47000E+001   0.15154E+001  -0.45799E+000   0.25524E+001
     383   0.15436E+002  -0.24810E+002   0.66964E+001   0.17482E+001   0.13830E-010  -0.28584E-009
     384   0.16667E+002  -0.24779E+002   0.47000E+001   0.15154E+001   0.45799E+000  -0.25524E+001
     385   0.17899E+002  -0.24748E+002   0.27035E+001   0.12827E+001   0.48845E+000  -0.24432E+001
     386   0.56791E+001  -0.14232E+002   0.92603E+000  -0.64155E+000  -0.64275E+000   0.25678E+001
     387   0.50370E+001  -0.14053E+002   0.31541E+001  -0.40832E+000  -0.65158E+000   0.27152E+001
     388   0.43949E+001  -0.13874E+002   0.53822E+001  -0.17509E+000   0.19921E-010  -0.15400E-009
     389   0.50370E+001  -0.14053E+002   0.31541E+001  -0.40832E+000   0.65158E+000  -0.27152E+001
     390   0.56791E+001  -0.14232E+002   0.92603E+000  -0.64155E+000   0.64275E+000  -0.25678E+001
     391  -0.18263E-001  -0.75857E+001   0.69362E+000  -0.13139E+001  -0.60521E+000   0.28202E+001
     392  -0.46868E+000  -0.73362E+001   0.29097E+001  -0.10839E+001  -0.62403E+000   0.29202E+001
     393  -0.91909E+000  -0.70866E+001   0.51259E+001  -0.85383E+000   0.76350E-010  -0.10273E-009
     394  -0.46868E+000  -0.73362E+001   0.29097E+001  -0.10839E+001   0.62403E+000  -0.29202E+001
     395  -0.18263E-001  -0.75857E+001   0.69362E+000  -0.13139E+001   0.60521E+000  -0.28202E+001
     396   0.27293E+002  -0.31609E+002   0.45154E+001  -0.16704E+001   0.17958E+000   0.26450E+001
     397   0.25445E+002  -0.32220E+002   0.63158E+001  -0.18188E+001   0.94129E-001   0.26303E+001
     398   0.23598E+002  -0.32832E+002   0.81162E+001  -0.19672E+001   0.10620E-009  -0.45281E-009
     399   0.25445E+002  -0.32220E+002   0.63158E+001  -0.18188E+001  -0.94129E-001  -0.26303E+001
     400   0.27293E+002  -0.31609E+002   0.45154E+001  -0.16704E+001  -0.17958E+000  -0.26450E+001
     401   0.27293E+002  -0.31609E+002   0.45154E+001   0.16704E+001  -0.17958E+000   0.26450E+001
     402   0.25445E+002  -0.32220E+002   0.63158E+001   0.18188E+001  -0.94129E-001   0.26303E+001
     403   0.23598E+002  -0.32832E+002   0.81162E+001   0.19672E+001   0.25368E-010  -0.37294E-009
     404   0.25445E+002  -0.32220E+002   0.63158E+001   0.18188E+001   0.94129E-001  -0.26303E+001
     405   0.27293E+002  -0.31609E+002   0.45154E+001   0.16704E+001   0.17958E+000  -0.26450E+001
     406  -0.13942E+002  -0.75599E+001  -0.11088E+001  -0.56447E+000   0.10091E+001   0.27268E+001
     407  -0.13595E+002  -0.67947E+001  -0.77327E+000  -0.40884E+000   0.66404E+000   0.20500E+001
     408  -0.13247E+002  -0.60295E+001  -0.43769E+000  -0.25321E+000   0.16308E-010  -0.61996E-011
     409  -0.13595E+002  -0.67947E+001  -0.77327E+000  -0.40884E+000  -0.66404E+000  -0.20500E+001
     410  -0.13942E+002  -0.75599E+001  -0.11088E+001  -0.56447E+000  -0.10091E+001  -0.27268E+001
     411  -0.84961E+001  -0.12541E+002  -0.83253E+000  -0.91978E+000   0.40552E+000   0.23047E+001
     412  -0.77546E+001  -0.11549E+002  -0.13093E+000  -0.82413E+000   0.27344E+000   0.17386E+001
     413  -0.70131E+001  -0.10556E+002   0.57068E+000  -0.72849E+000  -0.25889E-010  -0.57904E-010
     414  -0.77546E+001  -0.11549E+002  -0.13093E+000  -0.82413E+000  -0.27344E+000  -0.17386E+001
     415  -0.84961E+001  -0.12541E+002  -0.83253E+000  -0.91978E+000  -0.40552E+000  -0.23047E+001
     416  -0.22582E+001  -0.20928E+002   0.21744E+000  -0.12432E+001  -0.29069E+000   0.17945E+001
     417  -0.11240E+001  -0.20275E+002   0.99438E+000  -0.11995E+001  -0.22793E+000   0.14311E+001
     418   0.10059E-001  -0.19622E+002   0.17713E+001  -0.11559E+001  -0.39490E-011  -0.22060E-009
     419  -0.11240E+001  -0.20275E+002   0.99438E+000  -0.11995E+001   0.22793E+000  -0.14311E+001
     420  -0.22582E+001  -0.20928E+002   0.21744E+000  -0.12432E+001   0.29069E+000  -0.17945E+001
     421  -0.20222E+001  -0.25819E+002   0.12624E+001  -0.10903E+001  -0.22307E+000   0.17743E+001
     422  -0.88417E+000  -0.25971E+002   0.18174E+001  -0.10222E+001  -0.23130E+000   0.14802E+001
     423   0.25389E+000  -0.26124E+002   0.23723E+001  -0.95416E+000   0.55108E-010  -0.40263E-009
     424  -0.88417E+000  -0.25971E+002   0.18174E+001  -0.10222E+001   0.23130E+000  -0.14802E+001
     425  -0.20222E+001  -0.25819E+002   0.12624E+001  -0.10903E+001   0.22307E+000  -0.17743E+001
     426  -0.25778E+001  -0.27304E+002   0.15338E+001   0.34122E-009   0.11427E-009   0.18422E+001
     427  -0.14346E+001  -0.27695E+002   0.21574E+001   0.28512E-009   0.11466E-009   0.15255E+001
     428  -0.29134E+000  -0.28086E+002   0.27810E+001   0.19849E-009   0.34993E-010  -0.49962E-009
     429  -0.14346E+001  -0.27695E+002   0.21574E+001   0.20316E-009  -0.11700E-009  -0.15255E+001
     430  -0.25778E+001  -0.27304E+002   0.15338E+001   0.23835E-009  -0.18893E-009  -0.18422E+001
     431  -0.20222E+001  -0.25819E+002   0.12624E+001   0.10903E+001   0.22307E+000   0.17743E+001
     432  -0.88417E+000  -0.25971E+002   0.18174E+001   0.10222E+001   0.23130E+000   0.14802E+001
     433   0.25389E+000  -0.26124E+002   0.23723E+001   0.95416E+000  -0.64729E-010  -0.61074E-009
     434  -0.88417E+000  -0.25971E+002   0.18174E+001   0.10222E+001  -0.23130E+000  -0.14802E+001
     435  -0.20222E+001  -0.25819E+002   0.12624E+001   0.10903E+001  -0.22307E+000  -0.17743E+001
     436  -0.22582E+001  -0.20928E+002   0.21744E+000   0.12432E+001   0.29069E+000   0.17945E+001
     437  -0.11240E+001  -0.20275E+002   0.99438E+000   0.11995E+001   0.22793E+000   0.14311E+001
     438   0.10059E-001  -0.19622E+002   0.17713E+001   0.11559E+001  -0.89891E-010  -0.56775E-009
     439  -0.11240E+001  -0.20275E+002   0.99438E+000   0.11995E+001  -0.22793E+000  -0.14311E+001
     440  -0.22582E+001  -0.20928E+002   0.21744E+000   0.12432E+001  -0.29069E+000  -0.17945E+001
     441  -0.84961E+001  -0.12541E+002  -0.83253E+000   0.91978E+000  -0.40552E+000   0.23047E+001
     442  -0.77546E+001  -0.11549E+002  -0.13093E+000   0.82413E+000  -0.27344E+000   0.17386E+001
     443  -0.70131E+001  -0.10556E+002   0.57068E+000   0.72849E+000  -0.31164E-010  -0.26588E-009
     444  -0.77546E+001  -0.11549E+002  -0.13093E+000   0.82413E+000   0.27344E+000  -0.17386E+001
     445  -0.84961E+001  -0.12541E+002  -0.83253E+000   0.91978E+000   0.40552E+000  -0.23047E+001
     446  -0.13942E+002  -0.75599E+001  -0.11088E+001   0.56447E+000  -0.10091E+001   0.27268E+001
     447  -0.13595E+002  -0.67947E+001  -0.77327E+000   0.40884E+000  -0.66404E+000   0.20500E+001
     448  -0.13247E+002  -0.60295E+001  -0.43769E+000   0.25321E+000  -0.31964E-010  -0.92155E-010
     449  -0.13595E+002  -0.67947E+001  -0.77327E+000   0.40884E+000   0.66404E+000  -0.20500E+001
     450  -0.13942E+002  -0.75599E+001  -0.11088E+001   0.56447E+000   0.10091E+001  -0.27268E+001
     451  -0.98224E+001  -0.22789E+001   0.67901E+000  -0.64830E+000   0.77123E+000   0.17152E+001
     452  -0.10204E+002  -0.13123E+001  -0.33968E+000  -0.31660E+000   0.38351E+000   0.10756E+001
     453  -0.10585E+002  -0.34561E+000  -0.13584E+001   0.15093E-001   0.15306E-009  -0.16581E-009
     454  -0.10204E+002  -0.13123E+001  -0.33968E+000  -0.31660E+000  -0.38351E+000  -0.10756E+001
     455  -0.98224E+001  -0.22789E+001   0.67901E+000  -0.64830E+000  -0.77123E+000  -0.17152E+001
     456  -0.79044E+001  -0.63067E+001  -0.34609E-002   0.45193E+000  -0.10071E+000   0.11291E+001
     457  -0.75795E+001  -0.51610E+001  -0.59934E+000   0.53501E+000  -0.20225E+000   0.65318E+000
     458  -0.72546E+001  -0.40153E+001  -0.11952E+001   0.61810E+000   0.43694E-010  -0.11598E-009
     459  -0.75795E+001  -0.51610E+001  -0.59934E+000   0.53501E+000   0.20225E+000  -0.65318E+000
     460  -0.79044E+001  -0.63067E+001  -0.34609E-002   0.45193E+000   0.10071E+000  -0.11291E+001
     461  -0.20298E+002  -0.94698E+001  -0.19490E+001   0.11352E+001  -0.76597E+000   0.21920E+000
     462  -0.18530E+002  -0.90059E+001  -0.24191E+001   0.97360E+000  -0.67486E+000   0.95130E-001
     463  -0.16762E+002  -0.85420E+001  -0.28892E+001   0.81197E+000  -0.23693E-010  -0.20963E-009
     464  -0.18530E+002  -0.90059E+001  -0.24191E+001   0.97360E+000   0.67486E+000  -0.95130E-001
     465  -0.20298E+002  -0.94698E+001  -0.19490E+001   0.11352E+001   0.76597E+000  -0.21920E+000
     466  -0.29620E+002  -0.10364E+002  -0.27559E+001   0.37559E+000  -0.50330E+000  -0.16443E+000
     467  -0.27378E+002  -0.10306E+002  -0.31750E+001   0.29111E+000  -0.45475E+000  -0.12966E+000
     468  -0.25136E+002  -0.10247E+002  -0.35941E+001   0.20663E+000  -0.30010E-010  -0.43607E-009
     469  -0.27378E+002  -0.10306E+002  -0.31750E+001   0.29111E+000   0.45475E+000   0.12966E+000
     470  -0.29620E+002  -0.10364E+002  -0.27559E+001   0.37559E+000   0.50330E+000   0.16443E+000
     471  -0.31786E+002  -0.11691E+002  -0.29312E+001   0.39607E-009  -0.11759E-010  -0.38615E+000
     472  -0.29438E+002  -0.11607E+002  -0.31508E+001   0.26270E-009  -0.10275E-010  -0.28665E+000
     473  -0.27090E+002  -0.11524E+002  -0.33704E+001   0.54236E-010  -0.66273E-010  -0.64882E-009
     474  -0.29438E+002  -0.11607E+002  -0.31508E+001   0.38514E-010  -0.61761E-010   0.28665E+000
     475  -0.31786E+002  -0.11691E+002  -0.29312E+001   0.97891E-010   0.23261E-012   0.38615E+000
     476  -0.29620E+002  -0.10364E+002  -0.27559E+001  -0.37559E+000   0.50330E+000  -0.16443E+000
     477  -0.27378E+002  -0.10306E+002  -0.31750E+001  -0.29111E+000   0.45475E+000  -0.12966E+000
     478  -0.25136E+002  -0.10247E+002  -0.35941E+001  -0.20663E+000  -0.11512E-009  -0.70016E-009
     479  -0.27378E+002  -0.10306E+002  -0.31750E+001  -0.29111E+000  -0.45475E+000   0.12966E+000
     480  -0.29620E+002  -0.10364E+002  -0.27559E+001  -0.37559E+000  -0.50330E+000   0.16443E+000
     481  -0.20298E+002  -0.94698E+001  -0.19490E+001  -0.11352E+001   0.76597E+000   0.21920E+000
     482  -0.18530E+002  -0.90059E+001  -0.24191E+001  -0.97360E+000   0.67486E+000   0.95130E-001
     483  -0.16762E+002  -0.85420E+001  -0.28892E+001  -0.81197E+000  -0.14418E-009  -0.62938E-009
     484  -0.18530E+002  -0.90059E+001  -0.24191E+001  -0.97360E+000  -0.67486E+000  -0.95130E-001
     485  -0.20298E+002  -0.94698E+001  -0.19490E+001  -0.11352E+001  -0.76597E+000  -0.21920E+000
     486  -0.79044E+001  -0.63067E+001  -0.34609E-002  -0.45193E+000   0.10071E+000   0.11291E+001
     487  -0.75795E+001  -0.51610E+001  -0.59934E+000  -0.53501E+000   0.20225E+000   0.65318E+000
     488  -0.72546E+001  -0.40153E+001  -0.11952E+001  -0.61810E+000  -0.10499E-009  -0.30462E-009
     489  -0.75795E+001  -0.51610E+001  -0.59934E+000  -0.53501E+000  -0.20225E+000  -0.65318E+000
     490  -0.79044E+001  -0.63067E+001  -0.34609E-002  -0.45193E+000  -0.10071E+000  -0.11291E+001
     491  -0.98224E+001  -0.22789E+001   0.67901E+000   0.64830E+000  -0.77123E+000   0.17152E+001
     492  -0.10204E+002  -0.13123E+001  -0.33968E+000   0.31660E+000  -0.38351E+000   0.10756E+001
     493  -0.10585E+002  -0.34561E+000  -0.13584E+001  -0.15093E-001  -0.87444E-010  -0.10801E-009
     494  -0.10204E+002  -0.13123E+001  -0.33968E+000   0.31660E+000   0.38351E+000  -0.10756E+001
     495  -0.98224E+001  -0.22789E+001   0.67901E+000   0.64830E+000   0.77123E+000  -0.17152E+001
     496  -0.58050E+002   0.11303E+000  -0.81977E+000  -0.21988E+000  -0.23787E+000  -0.16745E+000
     497  -0.57524E+002  -0.42487E+000  -0.22560E+001  -0.21641E+000  -0.15887E+000  -0.21467E+000
     498  -0.56998E+002  -0.96278E+000  -0.36922E+001  -0.21295E+000  -0.89824E-010  -0.32041E-009
     499  -0.57524E+002  -0.42487E+000  -0.22560E+001  -0.21641E+000   0.15887E+000   0.21467E+000
     500  -0.58050E+002   0.11303E+000  -0.81977E+000  -0.21988E+000   0.23787E+000   0.16745E+000
     501  -0.58251E+002   0.80583E+000   0.95490E-001   0.22804E-009  -0.99433E-010  -0.41153E+000
     502  -0.58014E+002  -0.57566E-001  -0.16766E+001   0.59074E-010  -0.10534E-009  -0.43108E+000
     503  -0.57777E+002  -0.92097E+000  -0.34487E+001  -0.19065E-009  -0.78779E-010  -0.47228E-009
     504  -0.58014E+002  -0.57566E-001  -0.16766E+001  -0.17246E-009  -0.76671E-011   0.43108E+000
     505  -0.58251E+002   0.80583E+000   0.95490E-001  -0.73516E-010   0.30980E-010   0.41153E+000
     506  -0.58050E+002   0.11303E+000  -0.81977E+000   0.21988E+000   0.23787E+000  -0.16745E+000
     507  -0.57524E+002  -0.42487E+000  -0.22560E+001   0.21641E+000   0.15887E+000  -0.21467E+000
     508  -0.56998E+002  -0.96278E+000  -0.36922E+001   0.21295E+000  -0.39895E-010  -0.52566E-009
     509  -0.57524E+002  -0.42487E+000  -0.22560E+001   0.21641E+000  -0.15887E+000   0.21467E+000
     510  -0.58050E+002   0.11303E+000  -0.81977E+000   0.21988E+000  -0.23787E+000   0.16745E+000
     511  -0.57848E+002  -0.57977E+000  -0.17350E+001  -0.27158E+000  -0.26993E+000   0.76636E-001
     512  -0.57034E+002  -0.79218E+000  -0.28353E+001  -0.27209E+000  -0.20368E+000   0.17472E-002
     513  -0.56220E+002  -0.10046E+001  -0.39356E+001  -0.27259E+000  -0.91350E-010  -0.25496E-009
     514  -0.57034E+002  -0.79218E+000  -0.28353E+001  -0.27209E+000   0.20368E+000  -0.17472E-002
     515  -0.57848E+002  -0.57977E+000  -0.17350E+001  -0.27158E+000   0.26993E+000  -0.76636E-001
     516  -0.57848E+002  -0.57977E+000  -0.17350E+001   0.27158E+000   0.26993E+000   0.76636E-001
     517  -0.57034E+002  -0.79218E+000  -0.28353E+001   0.27209E+000   0.20368E+000   0.17472E-002
     518  -0.56220E+002  -0.10046E+001  -0.39356E+001   0.27259E+000  -0.10530E-010  -0.49260E-009
