    NODE   SXX         SYY         SZZ         SXY         SYZ         SZX  
     257  -0.40817E+002   0.20192E+002  -0.35687E+001   0.23454E+001  -0.63784E+000   0.30738E+001
     258  -0.38124E+002   0.20411E+002  -0.39728E+001   0.25281E+001   0.33656E-010  -0.35057E-009
     259  -0.40817E+002   0.20192E+002  -0.35687E+001   0.23454E+001   0.63784E+000  -0.30738E+001
     260  -0.43510E+002   0.19974E+002  -0.31646E+001   0.21626E+001   0.79778E+000  -0.32895E+001
     261  -0.37838E+002   0.12639E+002  -0.22969E+001   0.49518E+000  -0.69875E+000   0.36649E+001
     262  -0.35558E+002   0.11817E+002  -0.43286E+001   0.51799E+000  -0.56125E+000   0.32075E+001
     263  -0.33278E+002   0.10995E+002  -0.63603E+001   0.54080E+000   0.25366E-010  -0.18543E-009
     264  -0.35558E+002   0.11817E+002  -0.43286E+001   0.51799E+000   0.56125E+000  -0.32075E+001
     265  -0.37838E+002   0.12639E+002  -0.22969E+001   0.49518E+000   0.69875E+000  -0.36649E+001
     266  -0.33518E+002   0.92727E+001  -0.14527E+001  -0.46403E+000  -0.27239E+000   0.39437E+001
     267  -0.31651E+002   0.78100E+001  -0.45735E+001  -0.46491E+000  -0.32777E+000   0.33809E+001
     268  -0.29783E+002   0.63472E+001  -0.76942E+001  -0.46579E+000  -0.20974E-010  -0.97195E-010
     269  -0.31651E+002   0.78100E+001  -0.45735E+001  -0.46491E+000   0.32777E+000  -0.33809E+001
     270  -0.33518E+002   0.92727E+001  -0.14527E+001  -0.46403E+000   0.27239E+000  -0.39437E+001
     271  -0.88505E+002   0.23826E+002  -0.15020E+001  -0.20210E+001   0.25694E+000   0.35573E+000
     272  -0.86509E+002   0.23801E+002  -0.30087E+001  -0.17663E+001   0.99968E-001   0.42490E+000
     273  -0.84513E+002   0.23775E+002  -0.45153E+001  -0.15116E+001  -0.94111E-011  -0.28787E-010
     274  -0.86509E+002   0.23801E+002  -0.30087E+001  -0.17663E+001  -0.99968E-001  -0.42490E+000
     275  -0.88505E+002   0.23826E+002  -0.15020E+001  -0.20210E+001  -0.25694E+000  -0.35573E+000
     276  -0.88505E+002   0.23826E+002  -0.15020E+001   0.20210E+001  -0.25694E+000   0.35573E+000
     277  -0.86509E+002   0.23801E+002  -0.30087E+001   0.17663E+001  -0.99968E-001   0.42490E+000
     278  -0.84513E+002   0.23775E+002  -0.45153E+001   0.15116E+001  -0.11096E-010  -0.17192E-009
     279  -0.86509E+002   0.23801E+002  -0.30087E+001   0.17663E+001   0.99968E-001  -0.42490E+000
     280  -0.88505E+002   0.23826E+002  -0.15020E+001   0.20210E+001   0.25694E+000  -0.35573E+000
     281  -0.70498E+002   0.56034E+001  -0.13195E+001  -0.10253E+001  -0.22186E+000   0.13141E+000
     282  -0.68468E+002   0.57273E+001  -0.36730E+001  -0.83208E+000  -0.72824E-001   0.25652E+000
     283  -0.66438E+002   0.58512E+001  -0.60266E+001  -0.63885E+000   0.10727E-010  -0.60858E-010
     284  -0.68468E+002   0.57273E+001  -0.36730E+001  -0.83208E+000   0.72824E-001  -0.25652E+000
     285  -0.70498E+002   0.56034E+001  -0.13195E+001  -0.10253E+001   0.22186E+000  -0.13141E+000
     286  -0.73622E+002   0.94790E+001  -0.93290E+000  -0.20009E+001   0.76663E-001   0.56575E-001
     287  -0.71746E+002   0.93841E+001  -0.33052E+001  -0.17709E+001   0.56588E-001   0.15349E+000
     288  -0.69870E+002   0.92891E+001  -0.56776E+001  -0.15410E+001   0.11575E-010  -0.70814E-010
     289  -0.71746E+002   0.93841E+001  -0.33052E+001  -0.17709E+001  -0.56588E-001  -0.15349E+000
     290  -0.73622E+002   0.94790E+001  -0.93290E+000  -0.20009E+001  -0.76663E-001  -0.56575E-001
     291  -0.81151E+002   0.16894E+002  -0.10448E+001  -0.28954E+001   0.32074E+000   0.12765E+000
     292  -0.79270E+002   0.16780E+002  -0.30355E+001  -0.25820E+001   0.12363E+000   0.17709E+000
     293  -0.77388E+002   0.16666E+002  -0.50262E+001  -0.22687E+001   0.72291E-011  -0.62701E-010
     294  -0.79270E+002   0.16780E+002  -0.30355E+001  -0.25820E+001  -0.12363E+000  -0.17709E+000
     295  -0.81151E+002   0.16894E+002  -0.10448E+001  -0.28954E+001  -0.32074E+000  -0.12765E+000
     296  -0.91453E+002   0.27220E+002  -0.14608E+001  -0.26946E-010   0.17121E-010   0.43791E+000
     297  -0.89502E+002   0.27083E+002  -0.28837E+001  -0.78310E-010  -0.19378E-011   0.54607E+000
     298  -0.87552E+002   0.26945E+002  -0.43067E+001  -0.21127E-009  -0.59104E-011  -0.93022E-010
     299  -0.89502E+002   0.27083E+002  -0.28837E+001  -0.21701E-009   0.10259E-010  -0.54607E+000
     300  -0.91453E+002   0.27220E+002  -0.14608E+001  -0.14115E-009   0.11343E-010  -0.43791E+000
     301  -0.81151E+002   0.16894E+002  -0.10448E+001   0.28954E+001  -0.32074E+000   0.12765E+000
     302  -0.79270E+002   0.16780E+002  -0.30355E+001   0.25820E+001  -0.12363E+000   0.17709E+000
     303  -0.77388E+002   0.16666E+002  -0.50262E+001   0.22687E+001  -0.23880E-011  -0.16199E-009
     304  -0.79270E+002   0.16780E+002  -0.30355E+001   0.25820E+001   0.12363E+000  -0.17709E+000
     305  -0.81151E+002   0.16894E+002  -0.10448E+001   0.28954E+001   0.32074E+000  -0.12765E+000
     306  -0.73622E+002   0.94790E+001  -0.93290E+000   0.20009E+001  -0.76663E-001   0.56575E-001
     307  -0.71746E+002   0.93841E+001  -0.33052E+001   0.17709E+001  -0.56588E-001   0.15349E+000
     308  -0.69870E+002   0.92891E+001  -0.56776E+001   0.15410E+001   0.16278E-010  -0.16407E-009
     309  -0.71746E+002   0.93841E+001  -0.33052E+001   0.17709E+001   0.56588E-001  -0.15349E+000
     310  -0.73622E+002   0.94790E+001  -0.93290E+000   0.20009E+001   0.76663E-001  -0.56575E-001
     311  -0.70498E+002   0.56034E+001  -0.13195E+001   0.10253E+001   0.22186E+000   0.13141E+000
     312  -0.68468E+002   0.57273E+001  -0.36730E+001   0.83208E+000   0.72824E-001   0.25652E+000
     313  -0.66438E+002   0.58512E+001  -0.60266E+001   0.63885E+000   0.61024E-011  -0.17490E-009
     314  -0.68468E+002   0.57273E+001  -0.36730E+001   0.83208E+000  -0.72824E-001  -0.25652E+000
     315  -0.70498E+002   0.56034E+001  -0.13195E+001   0.10253E+001  -0.22186E+000  -0.13141E+000
     316  -0.86648E+002   0.18570E+001   0.49954E+000  -0.70585E+000  -0.26180E+000  -0.14148E+001
     317  -0.88058E+002   0.21787E+001   0.16219E+001  -0.70017E+000  -0.17374E+000  -0.11680E+001
     318  -0.89467E+002   0.25003E+001   0.27443E+001  -0.69448E+000   0.17718E-010  -0.79426E-010
     319  -0.88058E+002   0.21787E+001   0.16219E+001  -0.70017E+000   0.17374E+000   0.11680E+001
     320  -0.86648E+002   0.18570E+001   0.49954E+000  -0.70585E+000   0.26180E+000   0.14148E+001
     321  -0.89749E+002   0.59225E+001   0.11852E+001  -0.30762E+000  -0.25344E+000  -0.14218E+001
     322  -0.91443E+002   0.57425E+001   0.17841E+001  -0.26236E+000  -0.17205E+000  -0.11624E+001
     323  -0.93138E+002   0.55624E+001   0.23830E+001  -0.21710E+000  -0.78207E-011  -0.89419E-010
     324  -0.91443E+002   0.57425E+001   0.17841E+001  -0.26236E+000   0.17205E+000   0.11624E+001
     325  -0.89749E+002   0.59225E+001   0.11852E+001  -0.30762E+000   0.25344E+000   0.14218E+001
     326  -0.97122E+002   0.11941E+002   0.11323E+001   0.43166E+000  -0.22493E+000  -0.14399E+001
     327  -0.98842E+002   0.11452E+002   0.13980E+001   0.49325E+000  -0.19222E+000  -0.11900E+001
     328  -0.10056E+003   0.10963E+002   0.16637E+001   0.55483E+000  -0.24431E-010  -0.11545E-009
     329  -0.98842E+002   0.11452E+002   0.13980E+001   0.49325E+000   0.19222E+000   0.11900E+001
     330  -0.97122E+002   0.11941E+002   0.11323E+001   0.43166E+000   0.22493E+000   0.14399E+001
     331  -0.10358E+003   0.15924E+002   0.42006E-001   0.51325E+000  -0.13991E+000  -0.14530E+001
     332  -0.10464E+003   0.15997E+002   0.94948E+000   0.55114E+000  -0.15719E+000  -0.12395E+001
     333  -0.10571E+003   0.16070E+002   0.18569E+001   0.58903E+000  -0.17205E-010  -0.13605E-009
     334  -0.10464E+003   0.15997E+002   0.94948E+000   0.55114E+000   0.15719E+000   0.12395E+001
     335  -0.10358E+003   0.15924E+002   0.42006E-001   0.51325E+000   0.13991E+000   0.14530E+001
     336  -0.10576E+003   0.17955E+002  -0.30968E+000   0.42246E-010   0.15709E-010  -0.14549E+001
     337  -0.10643E+003   0.18396E+002   0.10492E+001   0.46377E-010   0.32210E-011  -0.12557E+001
     338  -0.10710E+003   0.18838E+002   0.24082E+001   0.18599E-010  -0.27557E-010  -0.16444E-009
     339  -0.10643E+003   0.18396E+002   0.10492E+001  -0.27681E-010  -0.24394E-010   0.12557E+001
     340  -0.10576E+003   0.17955E+002  -0.30968E+000  -0.42054E-010  -0.29416E-011   0.14549E+001
     341  -0.10358E+003   0.15924E+002   0.42006E-001  -0.51325E+000   0.13991E+000  -0.14530E+001
     342  -0.10464E+003   0.15997E+002   0.94948E+000  -0.55114E+000   0.15719E+000  -0.12395E+001
     343  -0.10571E+003   0.16070E+002   0.18569E+001  -0.58903E+000  -0.11123E-010  -0.13187E-009
     344  -0.10464E+003   0.15997E+002   0.94948E+000  -0.55114E+000  -0.15719E+000   0.12395E+001
     345  -0.10358E+003   0.15924E+002   0.42006E-001  -0.51325E+000  -0.13991E+000   0.14530E+001
     346  -0.97122E+002   0.11941E+002   0.11323E+001  -0.43166E+000   0.22493E+000  -0.14399E+001
     347  -0.98842E+002   0.11452E+002   0.13980E+001  -0.49325E+000   0.19222E+000  -0.11900E+001
     348  -0.10056E+003   0.10963E+002   0.16637E+001  -0.55483E+000   0.22010E-011  -0.81625E-010
     349  -0.98842E+002   0.11452E+002   0.13980E+001  -0.49325E+000  -0.19222E+000   0.11900E+001
     350  -0.97122E+002   0.11941E+002   0.11323E+001  -0.43166E+000  -0.22493E+000   0.14399E+001
     351  -0.89749E+002   0.59225E+001   0.11852E+001   0.30762E+000   0.25344E+000  -0.14218E+001
     352  -0.91443E+002   0.57425E+001   0.17841E+001   0.26236E+000   0.17205E+000  -0.11624E+001
     353  -0.93138E+002   0.55624E+001   0.23830E+001   0.21710E+000   0.12641E-010  -0.13734E-009
     354  -0.91443E+002   0.57425E+001   0.17841E+001   0.26236E+000  -0.17205E+000   0.11624E+001
     355  -0.89749E+002   0.59225E+001   0.11852E+001   0.30762E+000  -0.25344E+000   0.14218E+001
     356  -0.86648E+002   0.18570E+001   0.49954E+000   0.70585E+000   0.26180E+000  -0.14148E+001
     357  -0.88058E+002   0.21787E+001   0.16219E+001   0.70017E+000   0.17374E+000  -0.11680E+001
     358  -0.89467E+002   0.25003E+001   0.27443E+001   0.69448E+000   0.34841E-010  -0.18689E-009
     359  -0.88058E+002   0.21787E+001   0.16219E+001   0.70017E+000  -0.17374E+000   0.11680E+001
     360  -0.86648E+002   0.18570E+001   0.49954E+000   0.70585E+000  -0.26180E+000   0.14148E+001
     361  -0.89374E+002  -0.95349E+000   0.17892E+001   0.25291E+001  -0.10376E+000  -0.36891E+000
     362  -0.91862E+002  -0.14884E+001   0.37450E+001   0.24067E+001  -0.46930E-001  -0.35480E+000
     363  -0.94349E+002  -0.20234E+001   0.57009E+001   0.22843E+001  -0.23726E-010  -0.26275E-010
     364  -0.91862E+002  -0.14884E+001   0.37450E+001   0.24067E+001   0.46930E-001   0.35480E+000
     365  -0.89374E+002  -0.95349E+000   0.17892E+001   0.25291E+001   0.10376E+000   0.36891E+000
     366  -0.91183E+002   0.22782E+001   0.24588E+001   0.34436E+001  -0.14427E+000  -0.26062E+000
     367  -0.93429E+002   0.21419E+001   0.45799E+001   0.32733E+001  -0.93440E-001  -0.26338E+000
     368  -0.95676E+002   0.20057E+001   0.67010E+001   0.31030E+001  -0.37797E-010  -0.36796E-010
     369  -0.93429E+002   0.21419E+001   0.45799E+001   0.32733E+001   0.93440E-001   0.26338E+000
     370  -0.91183E+002   0.22782E+001   0.24588E+001   0.34436E+001   0.14427E+000   0.26062E+000
     371  -0.94302E+002   0.67807E+001   0.34576E+001   0.44573E+001  -0.12755E+000  -0.13140E+000
     372  -0.96431E+002   0.67895E+001   0.55047E+001   0.42252E+001  -0.79478E-001  -0.16618E+000
     373  -0.98559E+002   0.67983E+001   0.75518E+001   0.39931E+001  -0.39519E-010  -0.66426E-010
     374  -0.96431E+002   0.67895E+001   0.55047E+001   0.42252E+001   0.79478E-001   0.16618E+000
     375  -0.94302E+002   0.67807E+001   0.34576E+001   0.44573E+001   0.12755E+000   0.13140E+000
     376  -0.97656E+002   0.87318E+001   0.38609E+001   0.80644E-010   0.22811E-010  -0.10337E+000
     377  -0.10001E+003   0.84838E+001   0.54185E+001   0.69319E-010   0.18344E-010  -0.20483E+000
     378  -0.10236E+003   0.82358E+001   0.69760E+001   0.55483E-010  -0.81301E-011  -0.12432E-009
     379  -0.10001E+003   0.84838E+001   0.54185E+001   0.62316E-010  -0.29775E-010   0.20483E+000
     380  -0.97656E+002   0.87318E+001   0.38609E+001   0.71660E-010  -0.29413E-010   0.10337E+000
     381  -0.94302E+002   0.67807E+001   0.34576E+001  -0.44573E+001   0.12755E+000  -0.13140E+000
     382  -0.96431E+002   0.67895E+001   0.55047E+001  -0.42252E+001   0.79478E-001  -0.16618E+000
     383  -0.98559E+002   0.67983E+001   0.75518E+001  -0.39931E+001   0.39755E-011  -0.10304E-009
     384  -0.96431E+002   0.67895E+001   0.55047E+001  -0.42252E+001  -0.79478E-001   0.16618E+000
     385  -0.94302E+002   0.67807E+001   0.34576E+001  -0.44573E+001  -0.12755E+000   0.13140E+000
     386  -0.91183E+002   0.22782E+001   0.24588E+001  -0.34436E+001   0.14427E+000  -0.26062E+000
     387  -0.93429E+002   0.21419E+001   0.45799E+001  -0.32733E+001   0.93440E-001  -0.26338E+000
     388  -0.95676E+002   0.20057E+001   0.67010E+001  -0.31030E+001  -0.57519E-011  -0.11312E-009
     389  -0.93429E+002   0.21419E+001   0.45799E+001  -0.32733E+001  -0.93440E-001   0.26338E+000
     390  -0.91183E+002   0.22782E+001   0.24588E+001  -0.34436E+001  -0.14427E+000   0.26062E+000
     391  -0.89374E+002  -0.95349E+000   0.17892E+001  -0.25291E+001   0.10376E+000  -0.36891E+000
     392  -0.91862E+002  -0.14884E+001   0.37450E+001  -0.24067E+001   0.46930E-001  -0.35480E+000
     393  -0.94349E+002  -0.20234E+001   0.57009E+001  -0.22843E+001  -0.48141E-011  -0.12290E-009
     394  -0.91862E+002  -0.14884E+001   0.37450E+001  -0.24067E+001  -0.46930E-001   0.35480E+000
     395  -0.89374E+002  -0.95349E+000   0.17892E+001  -0.25291E+001  -0.10376E+000   0.36891E+000
     396  -0.96634E+002   0.83917E+001   0.38238E+001   0.32594E+001  -0.72438E-001  -0.10692E+000
     397  -0.98937E+002   0.81453E+001   0.55066E+001   0.30823E+001  -0.32767E-001  -0.18261E+000
     398  -0.10124E+003   0.78988E+001   0.71893E+001   0.29052E+001  -0.13838E-010  -0.10258E-009
     399  -0.98937E+002   0.81453E+001   0.55066E+001   0.30823E+001   0.32767E-001   0.18261E+000
     400  -0.96634E+002   0.83917E+001   0.38238E+001   0.32594E+001   0.72438E-001   0.10692E+000
     401  -0.96634E+002   0.83917E+001   0.38238E+001  -0.32594E+001   0.72438E-001  -0.10692E+000
     402  -0.98937E+002   0.81453E+001   0.55066E+001  -0.30823E+001   0.32767E-001  -0.18261E+000
     403  -0.10124E+003   0.78988E+001   0.71893E+001  -0.29052E+001  -0.55752E-012  -0.11588E-009
     404  -0.98937E+002   0.81453E+001   0.55066E+001  -0.30823E+001  -0.32767E-001   0.18261E+000
     405  -0.96634E+002   0.83917E+001   0.38238E+001  -0.32594E+001  -0.72438E-001   0.10692E+000
     406  -0.62450E+002   0.58571E-001   0.31589E+001   0.38175E+001  -0.21261E-001   0.38184E+000
     407  -0.62632E+002   0.42098E+000   0.52196E+001   0.36349E+001  -0.39496E-001   0.29062E+000
     408  -0.62815E+002   0.78339E+000   0.72802E+001   0.34524E+001  -0.44017E-011   0.26286E-010
     409  -0.62632E+002   0.42098E+000   0.52196E+001   0.36349E+001   0.39496E-001  -0.29062E+000
     410  -0.62450E+002   0.58571E-001   0.31589E+001   0.38175E+001   0.21261E-001  -0.38184E+000
     411  -0.67075E+002  -0.29564E+000   0.29501E+001   0.73950E+001  -0.43757E+000   0.49236E+000
     412  -0.67238E+002   0.96294E-001   0.49177E+001   0.71671E+001  -0.30892E+000   0.40141E+000
     413  -0.67401E+002   0.48823E+000   0.68854E+001   0.69391E+001  -0.11373E-010   0.29366E-010
     414  -0.67238E+002   0.96294E-001   0.49177E+001   0.71671E+001   0.30892E+000  -0.40141E+000
     415  -0.67075E+002  -0.29564E+000   0.29501E+001   0.73950E+001   0.43757E+000  -0.49236E+000
     416  -0.76978E+002  -0.17575E+000   0.28360E+001   0.93894E+001  -0.52348E+000   0.71379E+000
     417  -0.77362E+002  -0.60878E-001   0.42039E+001   0.92029E+001  -0.35780E+000   0.61809E+000
     418  -0.77745E+002   0.53995E-001   0.55718E+001   0.90164E+001  -0.20288E-010   0.20112E-010
     419  -0.77362E+002  -0.60878E-001   0.42039E+001   0.92029E+001   0.35780E+000  -0.61809E+000
     420  -0.76978E+002  -0.17575E+000   0.28360E+001   0.93894E+001   0.52348E+000  -0.71379E+000
     421  -0.83553E+002  -0.10957E+000   0.30161E+001   0.49815E+001  -0.88626E-001   0.82611E+000
     422  -0.84323E+002  -0.44912E+000   0.36518E+001   0.49238E+001  -0.56860E-001   0.74064E+000
     423  -0.85094E+002  -0.78868E+000   0.42876E+001   0.48662E+001  -0.68452E-011  -0.17399E-010
     424  -0.84323E+002  -0.44912E+000   0.36518E+001   0.49238E+001   0.56860E-001  -0.74064E+000
     425  -0.83553E+002  -0.10957E+000   0.30161E+001   0.49815E+001   0.88626E-001  -0.82611E+000
     426  -0.84848E+002  -0.51750E+000   0.31015E+001   0.54003E-010   0.12054E-010   0.82751E+000
     427  -0.85766E+002  -0.10049E+001   0.35118E+001   0.30575E-010   0.11980E-010   0.75731E+000
     428  -0.86684E+002  -0.14923E+001   0.39220E+001  -0.27679E-011   0.76209E-011  -0.52691E-010
     429  -0.85766E+002  -0.10049E+001   0.35118E+001   0.34414E-011  -0.30634E-011  -0.75731E+000
     430  -0.84848E+002  -0.51750E+000   0.31015E+001   0.19566E-010  -0.94637E-011  -0.82751E+000
     431  -0.83553E+002  -0.10957E+000   0.30161E+001  -0.49815E+001   0.88626E-001   0.82611E+000
     432  -0.84323E+002  -0.44912E+000   0.36518E+001  -0.49238E+001   0.56860E-001   0.74064E+000
     433  -0.85094E+002  -0.78868E+000   0.42876E+001  -0.48662E+001   0.16776E-011  -0.65434E-010
     434  -0.84323E+002  -0.44912E+000   0.36518E+001  -0.49238E+001  -0.56860E-001  -0.74064E+000
     435  -0.83553E+002  -0.10957E+000   0.30161E+001  -0.49815E+001  -0.88626E-001  -0.82611E+000
     436  -0.76978E+002  -0.17575E+000   0.28360E+001  -0.93894E+001   0.52348E+000   0.71379E+000
     437  -0.77362E+002  -0.60878E-001   0.42039E+001  -0.92029E+001   0.35780E+000   0.61809E+000
     438  -0.77745E+002   0.53995E-001   0.55718E+001  -0.90164E+001  -0.64711E-011  -0.66844E-010
     439  -0.77362E+002  -0.60878E-001   0.42039E+001  -0.92029E+001  -0.35780E+000  -0.61809E+000
     440  -0.76978E+002  -0.17575E+000   0.28360E+001  -0.93894E+001  -0.52348E+000  -0.71379E+000
     441  -0.67075E+002  -0.29564E+000   0.29501E+001  -0.73950E+001   0.43757E+000   0.49236E+000
     442  -0.67238E+002   0.96294E-001   0.49177E+001  -0.71671E+001   0.30892E+000   0.40141E+000
     443  -0.67401E+002   0.48823E+000   0.68854E+001  -0.69391E+001  -0.77498E-011  -0.58330E-010
     444  -0.67238E+002   0.96294E-001   0.49177E+001  -0.71671E+001  -0.30892E+000  -0.40141E+000
     445  -0.67075E+002  -0.29564E+000   0.29501E+001  -0.73950E+001  -0.43757E+000  -0.49236E+000
     446  -0.62450E+002   0.58571E-001   0.31589E+001  -0.38175E+001   0.21261E-001   0.38184E+000
     447  -0.62632E+002   0.42098E+000   0.52196E+001  -0.36349E+001   0.39496E-001   0.29062E+000
     448  -0.62815E+002   0.78339E+000   0.72802E+001  -0.34524E+001  -0.59039E-011  -0.51033E-010
     449  -0.62632E+002   0.42098E+000   0.52196E+001  -0.36349E+001  -0.39496E-001  -0.29062E+000
     450  -0.62450E+002   0.58571E-001   0.31589E+001  -0.38175E+001  -0.21261E-001  -0.38184E+000
     451  -0.36662E+002   0.38870E+001   0.57895E+001   0.33905E+001   0.81899E-001   0.87122E+000
     452  -0.35479E+002   0.49648E+001   0.78896E+001   0.32384E+001  -0.44689E-001   0.57313E+000
     453  -0.34296E+002   0.60427E+001   0.99897E+001   0.30863E+001   0.12451E-010   0.12316E-010
     454  -0.35479E+002   0.49648E+001   0.78896E+001   0.32384E+001   0.44689E-001  -0.57313E+000
     455  -0.36662E+002   0.38870E+001   0.57895E+001   0.33905E+001  -0.81899E-001  -0.87122E+000
     456  -0.45185E+002  -0.48599E-002   0.40718E+001   0.96667E+001  -0.72554E+000   0.97925E+000
     457  -0.44166E+002   0.64647E+000   0.58030E+001   0.95029E+001  -0.54806E+000   0.71419E+000
     458  -0.43148E+002   0.12978E+001   0.75341E+001   0.93391E+001   0.67834E-011   0.17789E-010
     459  -0.44166E+002   0.64647E+000   0.58030E+001   0.95029E+001   0.54806E+000  -0.71419E+000
     460  -0.45185E+002  -0.48599E-002   0.40718E+001   0.96667E+001   0.72554E+000  -0.97925E+000
     461  -0.62741E+002  -0.51655E+001  -0.66733E+000   0.10782E+002  -0.60131E+000   0.89703E+000
     462  -0.62011E+002  -0.51506E+001  -0.31723E+000   0.10742E+002  -0.47169E+000   0.70033E+000
     463  -0.61281E+002  -0.51358E+001   0.32866E-001   0.10702E+002  -0.42905E-011   0.13788E-010
     464  -0.62011E+002  -0.51506E+001  -0.31723E+000   0.10742E+002   0.47169E+000  -0.70033E+000
     465  -0.62741E+002  -0.51655E+001  -0.66733E+000   0.10782E+002   0.60131E+000  -0.89703E+000
     466  -0.65228E+002  -0.64597E+001  -0.17323E+001   0.49121E+001  -0.25551E-001   0.64796E+000
     467  -0.64449E+002  -0.64248E+001  -0.16329E+001   0.49469E+001  -0.69456E-001   0.51589E+000
     468  -0.63670E+002  -0.63899E+001  -0.15334E+001   0.49818E+001  -0.52747E-011  -0.20854E-011
     469  -0.64449E+002  -0.64248E+001  -0.16329E+001   0.49469E+001   0.69456E-001  -0.51589E+000
     470  -0.65228E+002  -0.64597E+001  -0.17323E+001   0.49121E+001   0.25551E-001  -0.64796E+000
     471  -0.63197E+002  -0.71196E+001  -0.12866E+001   0.13271E-010  -0.66385E-011   0.49401E+000
     472  -0.62307E+002  -0.69597E+001  -0.93174E+000   0.38366E-011  -0.56962E-011   0.40892E+000
     473  -0.61417E+002  -0.67998E+001  -0.57691E+000  -0.12817E-010  -0.54218E-013  -0.18109E-010
     474  -0.62307E+002  -0.69597E+001  -0.93174E+000  -0.19135E-010   0.57146E-011  -0.40892E+000
     475  -0.63197E+002  -0.71196E+001  -0.12866E+001  -0.18234E-010   0.67838E-011  -0.49401E+000
     476  -0.65228E+002  -0.64597E+001  -0.17323E+001  -0.49121E+001   0.25551E-001   0.64796E+000
     477  -0.64449E+002  -0.64248E+001  -0.16329E+001  -0.49469E+001   0.69456E-001   0.51589E+000
     478  -0.63670E+002  -0.63899E+001  -0.15334E+001  -0.49818E+001   0.19166E-011  -0.16075E-010
     479  -0.64449E+002  -0.64248E+001  -0.16329E+001  -0.49469E+001  -0.69456E-001  -0.51589E+000
     480  -0.65228E+002  -0.64597E+001  -0.17323E+001  -0.49121E+001  -0.25551E-001  -0.64796E+000
     481  -0.62741E+002  -0.51655E+001  -0.66733E+000  -0.10782E+002   0.60131E+000   0.89703E+000
     482  -0.62011E+002  -0.51506E+001  -0.31723E+000  -0.10742E+002   0.47169E+000   0.70033E+000
     483  -0.61281E+002  -0.51358E+001   0.32866E-001  -0.10702E+002  -0.41485E-011  -0.10899E-010
     484  -0.62011E+002  -0.51506E+001  -0.31723E+000  -0.10742E+002  -0.47169E+000  -0.70033E+000
     485  -0.62741E+002  -0.51655E+001  -0.66733E+000  -0.10782E+002  -0.60131E+000  -0.89703E+000
     486  -0.45185E+002  -0.48599E-002   0.40718E+001  -0.96667E+001   0.72554E+000   0.97925E+000
     487  -0.44166E+002   0.64647E+000   0.58030E+001  -0.95029E+001   0.54806E+000   0.71419E+000
     488  -0.43148E+002   0.12978E+001   0.75341E+001  -0.93391E+001  -0.78517E-011  -0.15330E-010
     489  -0.44166E+002   0.64647E+000   0.58030E+001  -0.95029E+001  -0.54806E+000  -0.71419E+000
     490  -0.45185E+002  -0.48599E-002   0.40718E+001  -0.96667E+001  -0.72554E+000  -0.97925E+000
     491  -0.36662E+002   0.38870E+001   0.57895E+001  -0.33905E+001  -0.81899E-001   0.87122E+000
     492  -0.35479E+002   0.49648E+001   0.78896E+001  -0.32384E+001   0.44689E-001   0.57313E+000
     493  -0.34296E+002   0.60427E+001   0.99897E+001  -0.30863E+001  -0.24859E-011  -0.16271E-010
     494  -0.35479E+002   0.49648E+001   0.78896E+001  -0.32384E+001  -0.44689E-001  -0.57313E+000
     495  -0.36662E+002   0.38870E+001   0.57895E+001  -0.33905E+001   0.81899E-001  -0.87122E+000
     496  -0.38689E+002  -0.45093E+001  -0.15825E+001   0.21869E+001   0.74578E-001  -0.62239E-001
     497  -0.38302E+002  -0.46876E+001  -0.24229E+001   0.22032E+001   0.31231E-001  -0.83495E-001
     498  -0.37916E+002  -0.48658E+001  -0.32632E+001   0.22196E+001  -0.28292E-011   0.25117E-011
     499  -0.38302E+002  -0.46876E+001  -0.24229E+001   0.22032E+001  -0.31231E-001   0.83495E-001
     500  -0.38689E+002  -0.45093E+001  -0.15825E+001   0.21869E+001  -0.74578E-001   0.62239E-001
     501  -0.35975E+002  -0.57008E+001  -0.13333E+001  -0.19733E-011  -0.36577E-011  -0.89397E-001
     502  -0.35518E+002  -0.57907E+001  -0.19907E+001  -0.48085E-011  -0.35371E-011  -0.11807E+000
     503  -0.35061E+002  -0.58806E+001  -0.26481E+001  -0.79591E-011  -0.23242E-011   0.18265E-011
     504  -0.35518E+002  -0.57907E+001  -0.19907E+001  -0.80527E-011  -0.29661E-012   0.11807E+000
     505  -0.35975E+002  -0.57008E+001  -0.13333E+001  -0.78312E-011   0.63864E-012   0.89397E-001
     506  -0.38689E+002  -0.45093E+001  -0.15825E+001  -0.21869E+001  -0.74578E-001  -0.62239E-001
     507  -0.38302E+002  -0.46876E+001  -0.24229E+001  -0.22032E+001  -0.31231E-001  -0.83495E-001
     508  -0.37916E+002  -0.48658E+001  -0.32632E+001  -0.22196E+001  -0.20589E-013   0.27457E-011
     509  -0.38302E+002  -0.46876E+001  -0.24229E+001  -0.22032E+001   0.31231E-001   0.83495E-001
     510  -0.38689E+002  -0.45093E+001  -0.15825E+001  -0.21869E+001   0.74578E-001   0.62239E-001
     511  -0.41402E+002  -0.33178E+001  -0.18317E+001   0.30775E+001   0.91708E-001  -0.35080E-001
     512  -0.41086E+002  -0.35844E+001  -0.28550E+001   0.30970E+001   0.21860E-001  -0.48920E-001
     513  -0.40771E+002  -0.38510E+001  -0.38783E+001   0.31165E+001  -0.20280E-011   0.32504E-011
