    NODE   SXX         SYY         SZZ         SXY         SYZ         SZX  
     261  -0.64668E+001  -0.15529E+002   0.23934E+001   0.19415E+001   0.77418E-002   0.12242E+001
     262  -0.28328E+001  -0.12288E+002   0.51183E+001   0.15330E+001  -0.32697E+000   0.79401E+000
     263   0.80119E+000  -0.90461E+001   0.78431E+001   0.11245E+001  -0.87019E-010  -0.22878E-009
     264  -0.28328E+001  -0.12288E+002   0.51183E+001   0.15330E+001   0.32697E+000  -0.79401E+000
     265  -0.64668E+001  -0.15529E+002   0.23934E+001   0.19415E+001  -0.77418E-002  -0.12242E+001
     266  -0.14692E+002  -0.95404E+001   0.26985E+001   0.97695E+000   0.27395E+000   0.78289E+000
     267  -0.11231E+002  -0.67888E+001   0.55822E+001   0.77785E+000  -0.31908E+000   0.36317E+000
     268  -0.77702E+001  -0.40371E+001   0.84659E+001   0.57876E+000  -0.11313E-009  -0.19294E-009
     269  -0.11231E+002  -0.67888E+001   0.55822E+001   0.77785E+000   0.31908E+000  -0.36317E+000
     270  -0.14692E+002  -0.95404E+001   0.26985E+001   0.97695E+000  -0.27395E+000  -0.78289E+000
     271   0.55263E+001  -0.14704E+001  -0.15181E+001   0.11439E+001   0.40146E+000  -0.98481E+000
     272   0.62466E+001  -0.94536E+000  -0.14748E+001   0.12345E+001   0.15084E+000  -0.70395E+000
     273   0.69668E+001  -0.42034E+000  -0.14316E+001   0.13250E+001  -0.63194E-010  -0.36460E-009
     274   0.62466E+001  -0.94536E+000  -0.14748E+001   0.12345E+001  -0.15084E+000   0.70395E+000
     275   0.55263E+001  -0.14704E+001  -0.15181E+001   0.11439E+001  -0.40146E+000   0.98481E+000
     276   0.55263E+001  -0.14704E+001  -0.15181E+001  -0.11439E+001  -0.40146E+000  -0.98481E+000
     277   0.62466E+001  -0.94536E+000  -0.14748E+001  -0.12345E+001  -0.15084E+000  -0.70395E+000
     278   0.69668E+001  -0.42034E+000  -0.14316E+001  -0.13250E+001  -0.14578E-010  -0.14721E-009
     279   0.62466E+001  -0.94536E+000  -0.14748E+001  -0.12345E+001   0.15084E+000   0.70395E+000
     280   0.55263E+001  -0.14704E+001  -0.15181E+001  -0.11439E+001   0.40146E+000   0.98481E+000
     281   0.93371E+001  -0.20483E+001   0.11646E+000  -0.31392E+001  -0.55704E+000  -0.10960E+001
     282   0.99211E+001  -0.82697E+000   0.23458E+001  -0.33759E+001  -0.31766E+000  -0.12134E+001
     283   0.10505E+002   0.39434E+000   0.45752E+001  -0.36126E+001   0.61669E-011   0.33164E-009
     284   0.99211E+001  -0.82697E+000   0.23458E+001  -0.33759E+001   0.31766E+000   0.12134E+001
     285   0.93371E+001  -0.20483E+001   0.11646E+000  -0.31392E+001   0.55704E+000   0.10960E+001
     286   0.79686E+001  -0.32166E+001  -0.57745E+000  -0.19023E+001  -0.23886E+000  -0.98324E+000
     287   0.84556E+001  -0.21958E+001   0.97555E+000  -0.19590E+001  -0.15615E+000  -0.99630E+000
     288   0.89426E+001  -0.11749E+001   0.25286E+001  -0.20157E+001   0.13731E-010   0.22334E-009
     289   0.84556E+001  -0.21958E+001   0.97555E+000  -0.19590E+001   0.15615E+000   0.99630E+000
     290   0.79686E+001  -0.32166E+001  -0.57745E+000  -0.19023E+001   0.23886E+000   0.98324E+000
     291   0.59707E+001  -0.30194E+001  -0.11897E+001   0.54616E+000   0.25175E+000  -0.88383E+000
     292   0.64051E+001  -0.24554E+001  -0.78998E+000   0.68986E+000   0.79981E-001  -0.72491E+000
     293   0.68394E+001  -0.18914E+001  -0.39029E+000   0.83356E+000  -0.25833E-010  -0.81201E-010
     294   0.64051E+001  -0.24554E+001  -0.78998E+000   0.68986E+000  -0.79981E-001   0.72491E+000
     295   0.59707E+001  -0.30194E+001  -0.11897E+001   0.54616E+000  -0.25175E+000   0.88383E+000
     296   0.57112E+001  -0.12869E+001  -0.19281E+001  -0.31196E-009  -0.42008E-010  -0.10724E+001
     297   0.66731E+001  -0.54451E+000  -0.17644E+001  -0.46365E-009  -0.18498E-010  -0.73725E+000
     298   0.76350E+001   0.19783E+000  -0.16008E+001  -0.51238E-009  -0.11562E-010  -0.33486E-009
     299   0.66731E+001  -0.54451E+000  -0.17644E+001  -0.23040E-009  -0.79080E-010   0.73725E+000
     300   0.57112E+001  -0.12869E+001  -0.19281E+001  -0.51384E-010  -0.13002E-009   0.10724E+001
     301   0.59707E+001  -0.30194E+001  -0.11897E+001  -0.54616E+000  -0.25175E+000  -0.88383E+000
     302   0.64051E+001  -0.24554E+001  -0.78998E+000  -0.68986E+000  -0.79981E-001  -0.72491E+000
     303   0.68394E+001  -0.18914E+001  -0.39029E+000  -0.83356E+000  -0.15557E-010  -0.17072E-009
     304   0.64051E+001  -0.24554E+001  -0.78998E+000  -0.68986E+000   0.79981E-001   0.72491E+000
     305   0.59707E+001  -0.30194E+001  -0.11897E+001  -0.54616E+000   0.25175E+000   0.88383E+000
     306   0.79686E+001  -0.32166E+001  -0.57745E+000   0.19023E+001   0.23886E+000  -0.98324E+000
     307   0.84556E+001  -0.21958E+001   0.97555E+000   0.19590E+001   0.15615E+000  -0.99630E+000
     308   0.89426E+001  -0.11749E+001   0.25286E+001   0.20157E+001   0.10206E-010  -0.26716E-009
     309   0.84556E+001  -0.21958E+001   0.97555E+000   0.19590E+001  -0.15615E+000   0.99630E+000
     310   0.79686E+001  -0.32166E+001  -0.57745E+000   0.19023E+001  -0.23886E+000   0.98324E+000
     311   0.93371E+001  -0.20483E+001   0.11646E+000   0.31392E+001   0.55704E+000  -0.10960E+001
     312   0.99211E+001  -0.82697E+000   0.23458E+001   0.33759E+001   0.31766E+000  -0.12134E+001
     313   0.10505E+002   0.39434E+000   0.45752E+001   0.36126E+001  -0.79347E-011  -0.26933E-009
     314   0.99211E+001  -0.82697E+000   0.23458E+001   0.33759E+001  -0.31766E+000   0.12134E+001
     315   0.93371E+001  -0.20483E+001   0.11646E+000   0.31392E+001  -0.55704E+000   0.10960E+001
     316   0.16320E+002   0.86785E+001   0.52555E+000   0.19191E+001   0.23674E+000   0.92065E+000
     317   0.14973E+002   0.67001E+001  -0.12093E+001   0.14944E+001   0.11779E+000   0.83467E+000
     318   0.13626E+002   0.47216E+001  -0.29442E+001   0.10696E+001   0.61151E-010   0.17668E-009
     319   0.14973E+002   0.67001E+001  -0.12093E+001   0.14944E+001  -0.11779E+000  -0.83467E+000
     320   0.16320E+002   0.86785E+001   0.52555E+000   0.19191E+001  -0.23674E+000  -0.92065E+000
     321   0.10704E+002   0.11897E+002  -0.87304E+000   0.42108E+001   0.21517E+000   0.89892E+000
     322   0.10120E+002   0.10929E+002  -0.16330E+001   0.37435E+001   0.15350E+000   0.86250E+000
     323   0.95362E+001   0.99615E+001  -0.23930E+001   0.32763E+001  -0.63145E-011   0.13985E-010
     324   0.10120E+002   0.10929E+002  -0.16330E+001   0.37435E+001  -0.15350E+000  -0.86250E+000
     325   0.10704E+002   0.11897E+002  -0.87304E+000   0.42108E+001  -0.21517E+000  -0.89892E+000
     326   0.15321E+001   0.19644E+002  -0.22942E+001   0.60823E+001   0.88830E-001   0.81819E+000
     327   0.19459E+001   0.19828E+002  -0.19690E+001   0.56020E+001   0.15458E+000   0.87622E+000
     328   0.23596E+001   0.20012E+002  -0.16437E+001   0.51216E+001  -0.52362E-010  -0.24082E-009
     329   0.19459E+001   0.19828E+002  -0.19690E+001   0.56020E+001  -0.15458E+000  -0.87622E+000
     330   0.15321E+001   0.19644E+002  -0.22942E+001   0.60823E+001  -0.88830E-001  -0.81819E+000
     331  -0.37855E+001   0.25855E+002  -0.23364E+001   0.37131E+001   0.26631E-001   0.80934E+000
     332  -0.30917E+001   0.26227E+002  -0.20171E+001   0.33811E+001   0.84608E-001   0.87822E+000
     333  -0.23979E+001   0.26599E+002  -0.16978E+001   0.30491E+001  -0.19811E-010  -0.30397E-009
     334  -0.30917E+001   0.26227E+002  -0.20171E+001   0.33811E+001  -0.84608E-001  -0.87822E+000
     335  -0.37855E+001   0.25855E+002  -0.23364E+001   0.37131E+001  -0.26631E-001  -0.80934E+000
     336  -0.55469E+001   0.27538E+002  -0.23559E+001  -0.29010E-009   0.95478E-010   0.85948E+000
     337  -0.48077E+001   0.27956E+002  -0.21530E+001  -0.30020E-009   0.10860E-009   0.89432E+000
     338  -0.40684E+001   0.28375E+002  -0.19500E+001  -0.29808E-009   0.17828E-010  -0.25658E-009
     339  -0.48077E+001   0.27956E+002  -0.21530E+001  -0.22209E-009  -0.92165E-010  -0.89432E+000
     340  -0.55469E+001   0.27538E+002  -0.23559E+001  -0.15832E-009  -0.98254E-010  -0.85948E+000
     341  -0.37855E+001   0.25855E+002  -0.23364E+001  -0.37131E+001  -0.26631E-001   0.80934E+000
     342  -0.30917E+001   0.26227E+002  -0.20171E+001  -0.33811E+001  -0.84608E-001   0.87822E+000
     343  -0.23979E+001   0.26599E+002  -0.16978E+001  -0.30491E+001   0.14686E-010  -0.18527E-009
     344  -0.30917E+001   0.26227E+002  -0.20171E+001  -0.33811E+001   0.84608E-001  -0.87822E+000
     345  -0.37855E+001   0.25855E+002  -0.23364E+001  -0.37131E+001   0.26631E-001  -0.80934E+000
     346   0.15321E+001   0.19644E+002  -0.22942E+001  -0.60823E+001  -0.88830E-001   0.81819E+000
     347   0.19459E+001   0.19828E+002  -0.19690E+001  -0.56020E+001  -0.15458E+000   0.87622E+000
     348   0.23596E+001   0.20012E+002  -0.16437E+001  -0.51216E+001  -0.46502E-011  -0.16054E-009
     349   0.19459E+001   0.19828E+002  -0.19690E+001  -0.56020E+001   0.15458E+000  -0.87622E+000
     350   0.15321E+001   0.19644E+002  -0.22942E+001  -0.60823E+001   0.88830E-001  -0.81819E+000
     351   0.10704E+002   0.11897E+002  -0.87304E+000  -0.42108E+001  -0.21517E+000   0.89892E+000
     352   0.10120E+002   0.10929E+002  -0.16330E+001  -0.37435E+001  -0.15350E+000   0.86250E+000
     353   0.95362E+001   0.99615E+001  -0.23930E+001  -0.32763E+001   0.42147E-010  -0.18489E-009
     354   0.10120E+002   0.10929E+002  -0.16330E+001  -0.37435E+001   0.15350E+000  -0.86250E+000
     355   0.10704E+002   0.11897E+002  -0.87304E+000  -0.42108E+001   0.21517E+000  -0.89892E+000
     356   0.16320E+002   0.86785E+001   0.52555E+000  -0.19191E+001  -0.23674E+000   0.92065E+000
     357   0.14973E+002   0.67001E+001  -0.12093E+001  -0.14944E+001  -0.11779E+000   0.83467E+000
     358   0.13626E+002   0.47216E+001  -0.29442E+001  -0.10696E+001   0.78632E-010  -0.18108E-009
     359   0.14973E+002   0.67001E+001  -0.12093E+001  -0.14944E+001   0.11779E+000  -0.83467E+000
     360   0.16320E+002   0.86785E+001   0.52555E+000  -0.19191E+001   0.23674E+000  -0.92065E+000
     361   0.60242E+001   0.82731E+001  -0.24906E+001   0.10434E+002   0.32075E+000   0.67430E+000
     362   0.71490E+001   0.77027E+001  -0.43881E+001   0.98653E+001   0.25593E+000   0.65160E+000
     363   0.82738E+001   0.71322E+001  -0.62857E+001   0.92963E+001   0.20124E-010  -0.85100E-010
     364   0.71490E+001   0.77027E+001  -0.43881E+001   0.98653E+001  -0.25593E+000  -0.65160E+000
     365   0.60242E+001   0.82731E+001  -0.24906E+001   0.10434E+002  -0.32075E+000  -0.67430E+000
     366  -0.46614E+001   0.16494E+002  -0.18673E+001   0.12834E+002   0.49195E+000   0.10139E+001
     367  -0.33463E+001   0.15983E+002  -0.33629E+001   0.11988E+002   0.36963E+000   0.85527E+000
     368  -0.20312E+001   0.15473E+002  -0.48585E+001   0.11141E+002   0.22170E-011  -0.17059E-009
     369  -0.33463E+001   0.15983E+002  -0.33629E+001   0.11988E+002  -0.36963E+000  -0.85527E+000
     370  -0.46614E+001   0.16494E+002  -0.18673E+001   0.12834E+002  -0.49195E+000  -0.10139E+001
     371  -0.24705E+002   0.30783E+002  -0.10768E+001   0.13957E+002   0.33160E+000   0.13458E+001
     372  -0.22976E+002   0.30422E+002  -0.19189E+001   0.13032E+002   0.30839E+000   0.10593E+001
     373  -0.21247E+002   0.30061E+002  -0.27609E+001   0.12107E+002   0.10352E-010  -0.23365E-009
     374  -0.22976E+002   0.30422E+002  -0.19189E+001   0.13032E+002  -0.30839E+000  -0.10593E+001
     375  -0.24705E+002   0.30783E+002  -0.10768E+001   0.13957E+002  -0.33160E+000  -0.13458E+001
     376  -0.46779E+002   0.45007E+002   0.15442E+000  -0.23819E-009   0.61381E-010   0.13859E+001
     377  -0.45236E+002   0.43925E+002  -0.12030E+001  -0.25603E-009   0.57756E-010   0.11340E+001
     378  -0.43694E+002   0.42843E+002  -0.25604E+001  -0.29971E-009   0.15203E-010  -0.21391E-009
     379  -0.45236E+002   0.43925E+002  -0.12030E+001  -0.30400E-009   0.18826E-010  -0.11340E+001
     380  -0.46779E+002   0.45007E+002   0.15442E+000  -0.28245E-009   0.61378E-010  -0.13859E+001
     381  -0.24705E+002   0.30783E+002  -0.10768E+001  -0.13957E+002  -0.33160E+000   0.13458E+001
     382  -0.22976E+002   0.30422E+002  -0.19189E+001  -0.13032E+002  -0.30839E+000   0.10593E+001
     383  -0.21247E+002   0.30061E+002  -0.27609E+001  -0.12107E+002   0.14347E-010  -0.15400E-009
     384  -0.22976E+002   0.30422E+002  -0.19189E+001  -0.13032E+002   0.30839E+000  -0.10593E+001
     385  -0.24705E+002   0.30783E+002  -0.10768E+001  -0.13957E+002   0.33160E+000  -0.13458E+001
     386  -0.46614E+001   0.16494E+002  -0.18673E+001  -0.12834E+002  -0.49195E+000   0.10139E+001
     387  -0.33463E+001   0.15983E+002  -0.33629E+001  -0.11988E+002  -0.36963E+000   0.85527E+000
     388  -0.20312E+001   0.15473E+002  -0.48585E+001  -0.11141E+002   0.34143E-010  -0.89091E-010
     389  -0.33463E+001   0.15983E+002  -0.33629E+001  -0.11988E+002   0.36963E+000  -0.85527E+000
     390  -0.46614E+001   0.16494E+002  -0.18673E+001  -0.12834E+002   0.49195E+000  -0.10139E+001
     391   0.60242E+001   0.82731E+001  -0.24906E+001  -0.10434E+002  -0.32075E+000   0.67430E+000
     392   0.71490E+001   0.77027E+001  -0.43881E+001  -0.98653E+001  -0.25593E+000   0.65160E+000
     393   0.82738E+001   0.71322E+001  -0.62857E+001  -0.92963E+001   0.81036E-010  -0.61172E-010
     394   0.71490E+001   0.77027E+001  -0.43881E+001  -0.98653E+001   0.25593E+000  -0.65160E+000
     395   0.60242E+001   0.82731E+001  -0.24906E+001  -0.10434E+002   0.32075E+000  -0.67430E+000
     396  -0.40421E+002   0.40930E+002  -0.37756E+000   0.88176E+001  -0.44974E-001   0.13620E+001
     397  -0.38673E+002   0.40253E+002  -0.13515E+001   0.83366E+001   0.83136E-001   0.10968E+001
     398  -0.36926E+002   0.39575E+002  -0.23254E+001   0.78556E+001   0.28888E-010  -0.20350E-009
     399  -0.38673E+002   0.40253E+002  -0.13515E+001   0.83366E+001  -0.83136E-001  -0.10968E+001
     400  -0.40421E+002   0.40930E+002  -0.37756E+000   0.88176E+001   0.44974E-001  -0.13620E+001
     401  -0.40421E+002   0.40930E+002  -0.37756E+000  -0.88176E+001   0.44974E-001   0.13620E+001
     402  -0.38673E+002   0.40253E+002  -0.13515E+001  -0.83366E+001  -0.83136E-001   0.10968E+001
     403  -0.36926E+002   0.39575E+002  -0.23254E+001  -0.78556E+001   0.25234E-010  -0.21151E-009
     404  -0.38673E+002   0.40253E+002  -0.13515E+001  -0.83366E+001   0.83136E-001  -0.10968E+001
     405  -0.40421E+002   0.40930E+002  -0.37756E+000  -0.88176E+001  -0.44974E-001  -0.13620E+001
     406   0.76051E+001   0.82274E+000  -0.32700E+001   0.10648E+002  -0.32640E+000  -0.73170E+000
     407   0.87834E+001   0.12484E+001  -0.35285E+001   0.95600E+001  -0.36230E+000  -0.89144E+000
     408   0.99617E+001   0.16740E+001  -0.37871E+001   0.84721E+001  -0.44550E-011  -0.78893E-010
     409   0.87834E+001   0.12484E+001  -0.35285E+001   0.95600E+001   0.36230E+000   0.89144E+000
     410   0.76051E+001   0.82274E+000  -0.32700E+001   0.10648E+002   0.32640E+000   0.73170E+000
     411  -0.15298E+002   0.56479E+001  -0.20631E+001   0.18809E+002  -0.96470E+000   0.77026E-001
     412  -0.14616E+002   0.46004E+001  -0.30558E+001   0.17649E+002  -0.77179E+000  -0.16343E+000
     413  -0.13934E+002   0.35529E+001  -0.40486E+001   0.16488E+002   0.95263E-011  -0.74472E-010
     414  -0.14616E+002   0.46004E+001  -0.30558E+001   0.17649E+002   0.77179E+000   0.16343E+000
     415  -0.15298E+002   0.56479E+001  -0.20631E+001   0.18809E+002   0.96470E+000  -0.77026E-001
     416  -0.58339E+002   0.16300E+002  -0.87559E+000   0.22022E+002  -0.60069E+000   0.11295E+001
     417  -0.57959E+002   0.14015E+002  -0.22292E+001   0.21133E+002  -0.54013E+000   0.82588E+000
     418  -0.57580E+002   0.11731E+002  -0.35829E+001   0.20244E+002   0.34877E-010  -0.89597E-010
     419  -0.57959E+002   0.14015E+002  -0.22292E+001   0.21133E+002   0.54013E+000  -0.82588E+000
     420  -0.58339E+002   0.16300E+002  -0.87559E+000   0.22022E+002   0.60069E+000  -0.11295E+001
     421  -0.84912E+002   0.24172E+002  -0.14440E+001   0.10650E+002   0.41778E+000   0.11265E+001
     422  -0.84102E+002   0.22400E+002  -0.16529E+001   0.10349E+002   0.20893E+000   0.92928E+000
     423  -0.83292E+002   0.20628E+002  -0.18618E+001   0.10047E+002   0.39281E-010  -0.18221E-009
     424  -0.84102E+002   0.22400E+002  -0.16529E+001   0.10349E+002  -0.20893E+000  -0.92928E+000
     425  -0.84912E+002   0.24172E+002  -0.14440E+001   0.10650E+002  -0.41778E+000  -0.11265E+001
     426  -0.91347E+002   0.26217E+002  -0.19930E+001  -0.11687E-009   0.84412E-011   0.87976E+000
     427  -0.90300E+002   0.24722E+002  -0.14305E+001  -0.19136E-009   0.15942E-010   0.77138E+000
     428  -0.89253E+002   0.23226E+002  -0.86800E+000  -0.29290E-009   0.26990E-010  -0.28340E-009
     429  -0.90300E+002   0.24722E+002  -0.14305E+001  -0.29952E-009   0.33164E-010  -0.77138E+000
     430  -0.91347E+002   0.26217E+002  -0.19930E+001  -0.27911E-009   0.35790E-010  -0.87976E+000
     431  -0.84912E+002   0.24172E+002  -0.14440E+001  -0.10650E+002  -0.41778E+000   0.11265E+001
     432  -0.84102E+002   0.22400E+002  -0.16529E+001  -0.10349E+002  -0.20893E+000   0.92928E+000
     433  -0.83292E+002   0.20628E+002  -0.18618E+001  -0.10047E+002   0.21514E-010  -0.28543E-009
     434  -0.84102E+002   0.22400E+002  -0.16529E+001  -0.10349E+002   0.20893E+000  -0.92928E+000
     435  -0.84912E+002   0.24172E+002  -0.14440E+001  -0.10650E+002   0.41778E+000  -0.11265E+001
     436  -0.58339E+002   0.16300E+002  -0.87559E+000  -0.22022E+002   0.60069E+000   0.11295E+001
     437  -0.57959E+002   0.14015E+002  -0.22292E+001  -0.21133E+002   0.54013E+000   0.82588E+000
     438  -0.57580E+002   0.11731E+002  -0.35829E+001  -0.20244E+002   0.74440E-011  -0.17175E-009
     439  -0.57959E+002   0.14015E+002  -0.22292E+001  -0.21133E+002  -0.54013E+000  -0.82588E+000
     440  -0.58339E+002   0.16300E+002  -0.87559E+000  -0.22022E+002  -0.60069E+000  -0.11295E+001
     441  -0.15298E+002   0.56479E+001  -0.20631E+001  -0.18809E+002   0.96470E+000   0.77026E-001
     442  -0.14616E+002   0.46004E+001  -0.30558E+001  -0.17649E+002   0.77179E+000  -0.16343E+000
     443  -0.13934E+002   0.35529E+001  -0.40486E+001  -0.16488E+002  -0.91495E-011  -0.37425E-010
     444  -0.14616E+002   0.46004E+001  -0.30558E+001  -0.17649E+002  -0.77179E+000   0.16343E+000
     445  -0.15298E+002   0.56479E+001  -0.20631E+001  -0.18809E+002  -0.96470E+000  -0.77026E-001
     446   0.76051E+001   0.82274E+000  -0.32700E+001  -0.10648E+002   0.32640E+000  -0.73170E+000
     447   0.87834E+001   0.12484E+001  -0.35285E+001  -0.95600E+001   0.36230E+000  -0.89144E+000
     448   0.99617E+001   0.16740E+001  -0.37871E+001  -0.84721E+001  -0.11824E-010   0.93143E-011
     449   0.87834E+001   0.12484E+001  -0.35285E+001  -0.95600E+001  -0.36230E+000   0.89144E+000
     450   0.76051E+001   0.82274E+000  -0.32700E+001  -0.10648E+002  -0.32640E+000   0.73170E+000
     451   0.14647E+002  -0.10853E+001   0.33934E+000   0.50784E+001  -0.42358E+000  -0.11414E+001
     452   0.13629E+002  -0.23576E+001  -0.81931E+000   0.37033E+001  -0.70781E+000  -0.15256E+001
     453   0.12612E+002  -0.36299E+001  -0.19780E+001   0.23282E+001  -0.81893E-011  -0.51795E-010
     454   0.13629E+002  -0.23576E+001  -0.81931E+000   0.37033E+001   0.70781E+000   0.15256E+001
     455   0.14647E+002  -0.10853E+001   0.33934E+000   0.50784E+001   0.42358E+000   0.11414E+001
     456  -0.15885E+002  -0.34109E+001   0.64341E-001   0.19691E+002  -0.22881E+001   0.74037E-002
     457  -0.17257E+002  -0.61445E+001  -0.16304E+001   0.18455E+002  -0.18876E+001  -0.41885E+000
     458  -0.18630E+002  -0.88780E+001  -0.33251E+001   0.17220E+002   0.37332E-011  -0.25126E-010
     459  -0.17257E+002  -0.61445E+001  -0.16304E+001   0.18455E+002   0.18876E+001   0.41885E+000
     460  -0.15885E+002  -0.34109E+001   0.64341E-001   0.19691E+002   0.22881E+001  -0.74037E-002
     461  -0.97929E+002  -0.67369E+001  -0.15701E+001   0.23980E+002  -0.85127E+000   0.69576E+000
     462  -0.10094E+003  -0.10183E+002  -0.32893E+001   0.23826E+002  -0.76272E+000   0.49917E+000
     463  -0.10395E+003  -0.13628E+002  -0.50084E+001   0.23671E+002   0.12929E-010  -0.44271E-010
     464  -0.10094E+003  -0.10183E+002  -0.32893E+001   0.23826E+002   0.76272E+000  -0.49917E+000
     465  -0.97929E+002  -0.67369E+001  -0.15701E+001   0.23980E+002   0.85127E+000  -0.69576E+000
     466  -0.11593E+003  -0.65732E+001  -0.32341E+000   0.11904E+002   0.81665E+000  -0.86105E-001
     467  -0.11914E+003  -0.90700E+001  -0.57994E+000   0.12164E+002   0.50987E+000  -0.52824E-001
     468  -0.12235E+003  -0.11567E+002  -0.83648E+000   0.12423E+002   0.13309E-010  -0.12693E-009
     469  -0.11914E+003  -0.90700E+001  -0.57994E+000   0.12164E+002  -0.50987E+000   0.52824E-001
     470  -0.11593E+003  -0.65732E+001  -0.32341E+000   0.11904E+002  -0.81665E+000   0.86105E-001
     471  -0.10817E+003  -0.59093E+001   0.16031E+001  -0.94887E-010  -0.13775E-010  -0.63774E+000
     472  -0.11094E+003  -0.78318E+001   0.25533E+001  -0.13849E-009  -0.10688E-011  -0.51043E+000
     473  -0.11371E+003  -0.97544E+001   0.35035E+001  -0.19472E-009   0.10707E-010  -0.20139E-009
     474  -0.11094E+003  -0.78318E+001   0.25533E+001  -0.21632E-009   0.68122E-011   0.51043E+000
     475  -0.10817E+003  -0.59093E+001   0.16031E+001  -0.22529E-009   0.38485E-011   0.63774E+000
     476  -0.11593E+003  -0.65732E+001  -0.32341E+000  -0.11904E+002  -0.81665E+000  -0.86105E-001
     477  -0.11914E+003  -0.90700E+001  -0.57994E+000  -0.12164E+002  -0.50987E+000  -0.52824E-001
     478  -0.12235E+003  -0.11567E+002  -0.83648E+000  -0.12423E+002   0.11190E-011  -0.19209E-009
     479  -0.11914E+003  -0.90700E+001  -0.57994E+000  -0.12164E+002   0.50987E+000   0.52824E-001
     480  -0.11593E+003  -0.65732E+001  -0.32341E+000  -0.11904E+002   0.81665E+000   0.86105E-001
     481  -0.97929E+002  -0.67369E+001  -0.15701E+001  -0.23980E+002   0.85127E+000   0.69576E+000
     482  -0.10094E+003  -0.10183E+002  -0.32893E+001  -0.23826E+002   0.76272E+000   0.49917E+000
     483  -0.10395E+003  -0.13628E+002  -0.50084E+001  -0.23671E+002  -0.72540E-011  -0.13851E-009
     484  -0.10094E+003  -0.10183E+002  -0.32893E+001  -0.23826E+002  -0.76272E+000  -0.49917E+000
     485  -0.97929E+002  -0.67369E+001  -0.15701E+001  -0.23980E+002  -0.85127E+000  -0.69576E+000
     486  -0.15885E+002  -0.34109E+001   0.64341E-001  -0.19691E+002   0.22881E+001   0.74037E-002
     487  -0.17257E+002  -0.61445E+001  -0.16304E+001  -0.18455E+002   0.18876E+001  -0.41885E+000
     488  -0.18630E+002  -0.88780E+001  -0.33251E+001  -0.17220E+002  -0.44412E-010  -0.28200E-010
     489  -0.17257E+002  -0.61445E+001  -0.16304E+001  -0.18455E+002  -0.18876E+001   0.41885E+000
     490  -0.15885E+002  -0.34109E+001   0.64341E-001  -0.19691E+002  -0.22881E+001  -0.74037E-002
     491   0.14647E+002  -0.10853E+001   0.33934E+000  -0.50784E+001   0.42358E+000  -0.11414E+001
     492   0.13629E+002  -0.23576E+001  -0.81931E+000  -0.37033E+001   0.70781E+000  -0.15256E+001
     493   0.12612E+002  -0.36299E+001  -0.19780E+001  -0.23282E+001  -0.75310E-010   0.22968E-010
     494   0.13629E+002  -0.23576E+001  -0.81931E+000  -0.37033E+001  -0.70781E+000   0.15256E+001
     495   0.14647E+002  -0.10853E+001   0.33934E+000  -0.50784E+001  -0.42358E+000   0.11414E+001
     496  -0.12044E+003  -0.10505E+002   0.14457E+001   0.76231E+001   0.39179E+000  -0.11716E+001
     497  -0.12349E+003  -0.11308E+002   0.17697E+001   0.78225E+001   0.33677E+000  -0.92529E+000
     498  -0.12654E+003  -0.12111E+002   0.20936E+001   0.80218E+001  -0.13210E-010  -0.14107E-010
     499  -0.12349E+003  -0.11308E+002   0.17697E+001   0.78225E+001  -0.33677E+000   0.92529E+000
     500  -0.12044E+003  -0.10505E+002   0.14457E+001   0.76231E+001  -0.39179E+000   0.11716E+001
     501  -0.11322E+003  -0.12016E+002   0.25144E+001  -0.63626E-010  -0.17632E-010  -0.11877E+001
     502  -0.11623E+003  -0.12901E+002   0.30008E+001  -0.69056E-010  -0.10698E-010  -0.96960E+000
     503  -0.11924E+003  -0.13786E+002   0.34872E+001  -0.98788E-010  -0.87983E-012  -0.52338E-010
     504  -0.11623E+003  -0.12901E+002   0.30008E+001  -0.13894E-009   0.40099E-011   0.96960E+000
     505  -0.11322E+003  -0.12016E+002   0.25144E+001  -0.15479E-009   0.60166E-011   0.11877E+001
     506  -0.12044E+003  -0.10505E+002   0.14457E+001  -0.76231E+001  -0.39179E+000  -0.11716E+001
     507  -0.12349E+003  -0.11308E+002   0.17697E+001  -0.78225E+001  -0.33677E+000  -0.92529E+000
     508  -0.12654E+003  -0.12111E+002   0.20936E+001  -0.80218E+001   0.25939E-011  -0.80252E-010
     509  -0.12349E+003  -0.11308E+002   0.17697E+001  -0.78225E+001   0.33677E+000   0.92529E+000
     510  -0.12044E+003  -0.10505E+002   0.14457E+001  -0.76231E+001   0.39179E+000   0.11716E+001
     511  -0.12766E+003  -0.89949E+001   0.37712E+000   0.95975E+001   0.38846E+000  -0.11555E+001
     512  -0.13075E+003  -0.97160E+001   0.53849E+000   0.98667E+001   0.31529E+000  -0.88097E+000
     513  -0.13385E+003  -0.10437E+002   0.69987E+000   0.10136E+002  -0.24558E-010  -0.81213E-013
     514  -0.13075E+003  -0.97160E+001   0.53849E+000   0.98667E+001  -0.31529E+000   0.88097E+000
     515  -0.12766E+003  -0.89949E+001   0.37712E+000   0.95975E+001  -0.38846E+000   0.11555E+001
     516  -0.12766E+003  -0.89949E+001   0.37712E+000  -0.95975E+001  -0.38846E+000  -0.11555E+001
