    NODE   SXX         SYY         SZZ         SXY         SYZ         SZX  
     255  -0.13286E+002  -0.35480E+001  -0.15086E+001   0.29272E+000  -0.10515E-001   0.37319E+000
     256  -0.13079E+002  -0.29647E+001  -0.13779E+001   0.52343E+000   0.46456E-001  -0.36183E+000
     257  -0.12689E+002  -0.29341E+001  -0.16559E+001   0.49814E+000   0.36354E-001  -0.28314E+000
     258  -0.12300E+002  -0.29035E+001  -0.19339E+001   0.47286E+000   0.58339E-013  -0.40970E-012
     259  -0.12689E+002  -0.29341E+001  -0.16559E+001   0.49814E+000  -0.36354E-001   0.28314E+000
     260  -0.13079E+002  -0.29647E+001  -0.13779E+001   0.52343E+000  -0.46456E-001   0.36183E+000
     261  -0.13327E+002  -0.20297E+001  -0.13735E+001   0.56471E+000   0.60037E-001  -0.33007E+000
     262  -0.12932E+002  -0.19195E+001  -0.15916E+001   0.55087E+000   0.53924E-001  -0.27127E+000
     263  -0.12537E+002  -0.18094E+001  -0.18098E+001   0.53703E+000  -0.74487E-013   0.94185E-012
     264  -0.12932E+002  -0.19195E+001  -0.15916E+001   0.55087E+000  -0.53924E-001   0.27127E+000
     265  -0.13327E+002  -0.20297E+001  -0.13735E+001   0.56471E+000  -0.60037E-001   0.33007E+000
     266  -0.13670E+002  -0.15235E+001  -0.14294E+001   0.49937E+000   0.44870E-001  -0.30544E+000
     267  -0.13262E+002  -0.13475E+001  -0.16027E+001   0.51061E+000   0.56766E-001  -0.26329E+000
     268  -0.12854E+002  -0.11714E+001  -0.17759E+001   0.52185E+000  -0.26927E-012   0.12094E-011
     269  -0.13262E+002  -0.13475E+001  -0.16027E+001   0.51061E+000  -0.56766E-001   0.26329E+000
     270  -0.13670E+002  -0.15235E+001  -0.14294E+001   0.49937E+000  -0.44870E-001   0.30544E+000
     271  -0.22779E+001  -0.55617E+000  -0.11527E+000  -0.49813E-001  -0.30916E-002  -0.80559E-001
     272  -0.22880E+001  -0.61845E+000  -0.30213E+000  -0.47607E-001  -0.24304E-002  -0.68639E-001
     273  -0.22982E+001  -0.68073E+000  -0.48898E+000  -0.45401E-001  -0.72377E-013  -0.27290E-012
     274  -0.22880E+001  -0.61845E+000  -0.30213E+000  -0.47607E-001   0.24304E-002   0.68639E-001
     275  -0.22779E+001  -0.55617E+000  -0.11527E+000  -0.49813E-001   0.30916E-002   0.80559E-001
     276  -0.22779E+001  -0.55617E+000  -0.11527E+000   0.49813E-001   0.30916E-002  -0.80559E-001
     277  -0.22880E+001  -0.61845E+000  -0.30213E+000   0.47607E-001   0.24304E-002  -0.68639E-001
     278  -0.22982E+001  -0.68073E+000  -0.48898E+000   0.45401E-001   0.63684E-013  -0.33137E-013
     279  -0.22880E+001  -0.61845E+000  -0.30213E+000   0.47607E-001  -0.24304E-002   0.68639E-001
     280  -0.22779E+001  -0.55617E+000  -0.11527E+000   0.49813E-001  -0.30916E-002   0.80559E-001
     281  -0.20556E+001   0.23795E+000   0.25962E+000  -0.87242E-001   0.30384E-001  -0.64533E-001
     282  -0.21447E+001   0.57974E-001  -0.72270E-001  -0.87434E-001   0.12190E-001  -0.46220E-001
     283  -0.22337E+001  -0.12200E+000  -0.40416E+000  -0.87627E-001   0.11701E-012  -0.12554E-012
     284  -0.21447E+001   0.57974E-001  -0.72270E-001  -0.87434E-001  -0.12190E-001   0.46220E-001
     285  -0.20556E+001   0.23795E+000   0.25962E+000  -0.87242E-001  -0.30384E-001   0.64533E-001
     286  -0.21735E+001  -0.19448E+000   0.54176E-001  -0.96353E-001   0.65930E-002  -0.66740E-001
     287  -0.22235E+001  -0.30520E+000  -0.21253E+000  -0.98683E-001  -0.42951E-002  -0.51405E-001
     288  -0.22734E+001  -0.41592E+000  -0.47923E+000  -0.10101E+000   0.63568E-013  -0.14632E-012
     289  -0.22235E+001  -0.30520E+000  -0.21253E+000  -0.98683E-001   0.42951E-002   0.51405E-001
     290  -0.21735E+001  -0.19448E+000   0.54176E-001  -0.96353E-001  -0.65930E-002   0.66740E-001
     291  -0.22611E+001  -0.54451E+000  -0.11716E+000  -0.93948E-001  -0.12543E-001  -0.74819E-001
     292  -0.22712E+001  -0.59527E+000  -0.30978E+000  -0.94529E-001  -0.13250E-001  -0.62439E-001
     293  -0.22812E+001  -0.64603E+000  -0.50240E+000  -0.95109E-001  -0.95969E-013  -0.22447E-012
     294  -0.22712E+001  -0.59527E+000  -0.30978E+000  -0.94529E-001   0.13250E-001   0.62439E-001
     295  -0.22611E+001  -0.54451E+000  -0.11716E+000  -0.93948E-001   0.12543E-001   0.74819E-001
     296  -0.23250E+001  -0.65022E+000  -0.14749E+000   0.52512E-013  -0.78091E-013  -0.80427E-001
     297  -0.23361E+001  -0.71474E+000  -0.33748E+000  -0.31407E-013  -0.37023E-013  -0.68990E-001
     298  -0.23472E+001  -0.77925E+000  -0.52748E+000  -0.65809E-013   0.53191E-013  -0.20509E-012
     299  -0.23361E+001  -0.71474E+000  -0.33748E+000   0.83578E-013   0.11466E-012   0.68990E-001
     300  -0.23250E+001  -0.65022E+000  -0.14749E+000   0.18344E-012   0.12698E-012   0.80427E-001
     301  -0.22611E+001  -0.54451E+000  -0.11716E+000   0.93948E-001   0.12543E-001  -0.74819E-001
     302  -0.22712E+001  -0.59527E+000  -0.30978E+000   0.94529E-001   0.13250E-001  -0.62439E-001
     303  -0.22812E+001  -0.64603E+000  -0.50240E+000   0.95109E-001   0.62403E-013   0.78097E-013
     304  -0.22712E+001  -0.59527E+000  -0.30978E+000   0.94529E-001  -0.13250E-001   0.62439E-001
     305  -0.22611E+001  -0.54451E+000  -0.11716E+000   0.93948E-001  -0.12543E-001   0.74819E-001
     306  -0.21735E+001  -0.19448E+000   0.54176E-001   0.96353E-001  -0.65930E-002  -0.66740E-001
     307  -0.22235E+001  -0.30520E+000  -0.21253E+000   0.98683E-001   0.42951E-002  -0.51405E-001
     308  -0.22734E+001  -0.41592E+000  -0.47923E+000   0.10101E+000   0.35788E-013   0.44753E-013
     309  -0.22235E+001  -0.30520E+000  -0.21253E+000   0.98683E-001  -0.42951E-002   0.51405E-001
     310  -0.21735E+001  -0.19448E+000   0.54176E-001   0.96353E-001   0.65930E-002   0.66740E-001
     311  -0.20556E+001   0.23795E+000   0.25962E+000   0.87242E-001  -0.30384E-001  -0.64533E-001
     312  -0.21447E+001   0.57974E-001  -0.72270E-001   0.87434E-001  -0.12190E-001  -0.46220E-001
     313  -0.22337E+001  -0.12200E+000  -0.40416E+000   0.87627E-001   0.25068E-013   0.13252E-013
     314  -0.21447E+001   0.57974E-001  -0.72270E-001   0.87434E-001   0.12190E-001   0.46220E-001
     315  -0.20556E+001   0.23795E+000   0.25962E+000   0.87242E-001   0.30384E-001   0.64533E-001
     316  -0.30332E+000  -0.34316E-002   0.14603E-001  -0.14635E-001  -0.98712E-003  -0.90780E-002
     317  -0.29233E+000  -0.77678E-002  -0.20671E-001  -0.12170E-001   0.79359E-003  -0.67799E-003
     318  -0.28134E+000  -0.12104E-001  -0.55946E-001  -0.97052E-002  -0.12278E-013   0.17546E-013
     319  -0.29233E+000  -0.77678E-002  -0.20671E-001  -0.12170E-001  -0.79359E-003   0.67799E-003
     320  -0.30332E+000  -0.34316E-002   0.14603E-001  -0.14635E-001   0.98712E-003   0.90780E-002
     321  -0.28858E+000  -0.21818E-001   0.21194E-001  -0.11321E-001  -0.21542E-003  -0.77916E-002
     322  -0.28310E+000  -0.32931E-001  -0.22692E-001  -0.10135E-001   0.12131E-002  -0.32631E-003
     323  -0.27762E+000  -0.44044E-001  -0.66578E-001  -0.89492E-002  -0.96789E-014   0.47161E-014
     324  -0.28310E+000  -0.32931E-001  -0.22692E-001  -0.10135E-001  -0.12131E-002   0.32631E-003
     325  -0.28858E+000  -0.21818E-001   0.21194E-001  -0.11321E-001   0.21542E-003   0.77916E-002
     326  -0.27790E+000  -0.55834E-001   0.28112E-001  -0.10738E-001  -0.48480E-003  -0.65346E-002
     327  -0.28035E+000  -0.74998E-001  -0.29086E-001  -0.10361E-001   0.45691E-003  -0.26125E-003
     328  -0.28280E+000  -0.94162E-001  -0.86284E-001  -0.99846E-002   0.13206E-013  -0.12998E-014
     329  -0.28035E+000  -0.74998E-001  -0.29086E-001  -0.10361E-001  -0.45691E-003   0.26125E-003
     330  -0.27790E+000  -0.55834E-001   0.28112E-001  -0.10738E-001   0.48480E-003   0.65346E-002
     331  -0.28049E+000  -0.60730E-001   0.36495E-001  -0.89742E-002  -0.13690E-002  -0.72144E-002
     332  -0.28598E+000  -0.82208E-001  -0.27921E-001  -0.84113E-002  -0.62298E-003  -0.73439E-003
     333  -0.29148E+000  -0.10369E+000  -0.92336E-001  -0.78483E-002   0.13320E-013   0.88932E-014
     334  -0.28598E+000  -0.82208E-001  -0.27921E-001  -0.84113E-002   0.62298E-003   0.73439E-003
     335  -0.28049E+000  -0.60730E-001   0.36495E-001  -0.89742E-002   0.13690E-002   0.72144E-002
     336  -0.27900E+000  -0.49995E-001   0.44551E-001   0.33898E-013  -0.28512E-014  -0.78647E-002
     337  -0.28512E+000  -0.72514E-001  -0.22381E-001   0.25880E-013  -0.84910E-014  -0.92090E-003
     338  -0.29124E+000  -0.95033E-001  -0.89313E-001   0.91935E-014  -0.45728E-014   0.35876E-014
     339  -0.28512E+000  -0.72514E-001  -0.22381E-001  -0.32541E-014  -0.92595E-015   0.92090E-003
     340  -0.27900E+000  -0.49995E-001   0.44551E-001  -0.70345E-014  -0.68370E-014   0.78647E-002
     341  -0.28049E+000  -0.60730E-001   0.36495E-001   0.89742E-002   0.13690E-002  -0.72144E-002
     342  -0.28598E+000  -0.82208E-001  -0.27921E-001   0.84113E-002   0.62298E-003  -0.73439E-003
     343  -0.29148E+000  -0.10369E+000  -0.92336E-001   0.78483E-002  -0.27308E-014  -0.50472E-014
     344  -0.28598E+000  -0.82208E-001  -0.27921E-001   0.84113E-002  -0.62298E-003   0.73439E-003
     345  -0.28049E+000  -0.60730E-001   0.36495E-001   0.89742E-002  -0.13690E-002   0.72144E-002
     346  -0.27790E+000  -0.55834E-001   0.28112E-001   0.10738E-001   0.48480E-003  -0.65346E-002
     347  -0.28035E+000  -0.74998E-001  -0.29086E-001   0.10361E-001  -0.45691E-003  -0.26125E-003
     348  -0.28280E+000  -0.94162E-001  -0.86284E-001   0.99846E-002  -0.38968E-014  -0.38418E-014
     349  -0.28035E+000  -0.74998E-001  -0.29086E-001   0.10361E-001   0.45691E-003   0.26125E-003
     350  -0.27790E+000  -0.55834E-001   0.28112E-001   0.10738E-001  -0.48480E-003   0.65346E-002
     351  -0.28858E+000  -0.21818E-001   0.21194E-001   0.11321E-001   0.21542E-003  -0.77916E-002
     352  -0.28310E+000  -0.32931E-001  -0.22692E-001   0.10135E-001  -0.12131E-002  -0.32631E-003
     353  -0.27762E+000  -0.44044E-001  -0.66578E-001   0.89492E-002  -0.41254E-014  -0.76911E-014
     354  -0.28310E+000  -0.32931E-001  -0.22692E-001   0.10135E-001   0.12131E-002   0.32631E-003
     355  -0.28858E+000  -0.21818E-001   0.21194E-001   0.11321E-001  -0.21542E-003   0.77916E-002
     356  -0.30332E+000  -0.34316E-002   0.14603E-001   0.14635E-001   0.98712E-003  -0.90780E-002
     357  -0.29233E+000  -0.77678E-002  -0.20671E-001   0.12170E-001  -0.79359E-003  -0.67799E-003
     358  -0.28134E+000  -0.12104E-001  -0.55946E-001   0.97052E-002  -0.36252E-014  -0.12696E-013
     359  -0.29233E+000  -0.77678E-002  -0.20671E-001   0.12170E-001   0.79359E-003   0.67799E-003
     360  -0.30332E+000  -0.34316E-002   0.14603E-001   0.14635E-001  -0.98712E-003   0.90780E-002
     361  -0.46613E-001  -0.48885E-001  -0.48223E-001  -0.13415E-002  -0.23245E-002  -0.67210E-003
     362  -0.36710E-001  -0.34205E-001  -0.24819E-001  -0.20277E-002  -0.16996E-002  -0.24669E-002
     363  -0.26808E-001  -0.19525E-001  -0.14150E-002  -0.27138E-002   0.12662E-014  -0.11182E-014
     364  -0.36710E-001  -0.34205E-001  -0.24819E-001  -0.20277E-002   0.16996E-002   0.24669E-002
     365  -0.46613E-001  -0.48885E-001  -0.48223E-001  -0.13415E-002   0.23245E-002   0.67210E-003
     366  -0.35593E-001  -0.22410E-001  -0.33008E-001  -0.26620E-002  -0.14327E-002  -0.13304E-002
     367  -0.27962E-001  -0.12585E-001  -0.14030E-001  -0.26275E-002  -0.82374E-003  -0.24320E-002
     368  -0.20331E-001  -0.27602E-002   0.49486E-002  -0.25931E-002   0.89104E-015  -0.40902E-015
     369  -0.27962E-001  -0.12585E-001  -0.14030E-001  -0.26275E-002   0.82374E-003   0.24320E-002
     370  -0.35593E-001  -0.22410E-001  -0.33008E-001  -0.26620E-002   0.14327E-002   0.13304E-002
     371  -0.31160E-001  -0.99810E-002  -0.22590E-001  -0.17267E-002  -0.12270E-003  -0.20065E-002
     372  -0.25462E-001  -0.45213E-002  -0.86600E-002  -0.13696E-002   0.65332E-004  -0.21586E-002
     373  -0.19764E-001   0.93845E-003   0.52701E-002  -0.10126E-002  -0.14034E-014  -0.12063E-014
     374  -0.25462E-001  -0.45213E-002  -0.86600E-002  -0.13696E-002  -0.65332E-004   0.21586E-002
     375  -0.31160E-001  -0.99810E-002  -0.22590E-001  -0.17267E-002   0.12270E-003   0.20065E-002
     376  -0.33880E-001  -0.15151E-001  -0.24399E-001  -0.30137E-014   0.16952E-015  -0.19717E-002
     377  -0.27574E-001  -0.90918E-002  -0.10409E-001  -0.10745E-014   0.13331E-014  -0.19194E-002
     378  -0.21268E-001  -0.30328E-002   0.35822E-002   0.17771E-014   0.52178E-015  -0.34609E-014
     379  -0.27574E-001  -0.90918E-002  -0.10409E-001   0.20651E-014  -0.36853E-015   0.19194E-002
     380  -0.33880E-001  -0.15151E-001  -0.24399E-001   0.14410E-014   0.71607E-015   0.19717E-002
     381  -0.31160E-001  -0.99810E-002  -0.22590E-001   0.17267E-002   0.12270E-003  -0.20065E-002
     382  -0.25462E-001  -0.45213E-002  -0.86600E-002   0.13696E-002  -0.65332E-004  -0.21586E-002
     383  -0.19764E-001   0.93845E-003   0.52701E-002   0.10126E-002   0.16242E-014  -0.50621E-015
     384  -0.25462E-001  -0.45213E-002  -0.86600E-002   0.13696E-002   0.65332E-004   0.21586E-002
     385  -0.31160E-001  -0.99810E-002  -0.22590E-001   0.17267E-002  -0.12270E-003   0.20065E-002
     386  -0.35593E-001  -0.22410E-001  -0.33008E-001   0.26620E-002   0.14327E-002  -0.13304E-002
     387  -0.27962E-001  -0.12585E-001  -0.14030E-001   0.26275E-002   0.82374E-003  -0.24320E-002
     388  -0.20331E-001  -0.27602E-002   0.49486E-002   0.25931E-002   0.11939E-014   0.23794E-015
     389  -0.27962E-001  -0.12585E-001  -0.14030E-001   0.26275E-002  -0.82374E-003   0.24320E-002
     390  -0.35593E-001  -0.22410E-001  -0.33008E-001   0.26620E-002  -0.14327E-002   0.13304E-002
     391  -0.46613E-001  -0.48885E-001  -0.48223E-001   0.13415E-002   0.23245E-002  -0.67210E-003
     392  -0.36710E-001  -0.34205E-001  -0.24819E-001   0.20277E-002   0.16996E-002  -0.24669E-002
     393  -0.26808E-001  -0.19525E-001  -0.14150E-002   0.27138E-002   0.84167E-015   0.60311E-015
     394  -0.36710E-001  -0.34205E-001  -0.24819E-001   0.20277E-002  -0.16996E-002   0.24669E-002
     395  -0.46613E-001  -0.48885E-001  -0.48223E-001   0.13415E-002  -0.23245E-002   0.67210E-003
     396  -0.35813E-001  -0.19589E-001  -0.25894E-001  -0.10801E-003   0.72529E-004  -0.19980E-002
     397  -0.29642E-001  -0.13585E-001  -0.12244E-001  -0.11718E-003  -0.18500E-004  -0.19198E-002
     398  -0.23471E-001  -0.75802E-002   0.14051E-002  -0.12634E-003  -0.12193E-014  -0.35255E-014
     399  -0.29642E-001  -0.13585E-001  -0.12244E-001  -0.11718E-003   0.18500E-004   0.19198E-002
     400  -0.35813E-001  -0.19589E-001  -0.25894E-001  -0.10801E-003  -0.72529E-004   0.19980E-002
     401  -0.35813E-001  -0.19589E-001  -0.25894E-001   0.10801E-003  -0.72529E-004  -0.19980E-002
     402  -0.29642E-001  -0.13585E-001  -0.12244E-001   0.11718E-003   0.18500E-004  -0.19198E-002
     403  -0.23471E-001  -0.75802E-002   0.14051E-002   0.12634E-003   0.93082E-015  -0.17343E-014
     404  -0.29642E-001  -0.13585E-001  -0.12244E-001   0.11718E-003  -0.18500E-004   0.19198E-002
     405  -0.35813E-001  -0.19589E-001  -0.25894E-001   0.10801E-003   0.72529E-004   0.19980E-002
     406   0.49709E-002   0.11832E-001   0.11029E-001  -0.22446E-004   0.62875E-003   0.93227E-004
     407   0.21714E-002   0.79727E-002   0.51832E-002   0.61601E-004   0.37512E-003   0.13792E-003
     408  -0.62823E-003   0.41129E-002  -0.66208E-003   0.14565E-003  -0.21780E-015   0.41140E-015
     409   0.21714E-002   0.79727E-002   0.51832E-002   0.61601E-004  -0.37512E-003  -0.13792E-003
     410   0.49709E-002   0.11832E-001   0.11029E-001  -0.22446E-004  -0.62875E-003  -0.93227E-004
     411   0.12553E-002   0.38383E-002   0.62172E-002   0.14271E-003   0.33550E-003   0.18624E-003
     412  -0.69660E-003   0.14869E-002   0.18978E-002   0.11574E-003   0.11027E-003   0.11223E-003
     413  -0.26485E-002  -0.86444E-003  -0.24216E-002   0.88769E-004  -0.33168E-015   0.19163E-015
     414  -0.69660E-003   0.14869E-002   0.18978E-002   0.11574E-003  -0.11027E-003  -0.11223E-003
     415   0.12553E-002   0.38383E-002   0.62172E-002   0.14271E-003  -0.33550E-003  -0.18624E-003
     416  -0.80389E-003  -0.40361E-003   0.25134E-002   0.11122E-003  -0.26209E-004   0.26129E-003
     417  -0.18534E-002  -0.12814E-002   0.10972E-003   0.35451E-004  -0.10993E-003   0.22291E-004
     418  -0.29030E-002  -0.21592E-002  -0.22940E-002  -0.40314E-004  -0.97463E-016  -0.19976E-016
     419  -0.18534E-002  -0.12814E-002   0.10972E-003   0.35451E-004   0.10993E-003  -0.22291E-004
     420  -0.80389E-003  -0.40361E-003   0.25134E-002   0.11122E-003   0.26209E-004  -0.26129E-003
     421   0.17510E-004   0.15980E-002   0.28119E-002  -0.93164E-004  -0.56356E-005   0.23752E-003
     422  -0.97979E-003   0.70470E-003   0.83460E-003  -0.10264E-003  -0.13576E-004  -0.55344E-004
     423  -0.19771E-002  -0.18860E-003  -0.11427E-002  -0.11211E-003   0.25448E-016   0.25370E-016
     424  -0.97979E-003   0.70470E-003   0.83460E-003  -0.10264E-003   0.13576E-004   0.55344E-004
     425   0.17510E-004   0.15980E-002   0.28119E-002  -0.93164E-004   0.56356E-005  -0.23752E-003
     426  -0.81746E-003  -0.15271E-003   0.20029E-002   0.59853E-015   0.12949E-015   0.23171E-003
     427  -0.18172E-002  -0.10266E-002   0.62201E-004   0.41464E-015  -0.12255E-015  -0.68738E-004
     428  -0.28170E-002  -0.19006E-002  -0.18785E-002   0.11566E-015  -0.12968E-015  -0.56094E-016
     429  -0.18172E-002  -0.10266E-002   0.62201E-004   0.10237E-015  -0.31167E-016   0.68738E-004
     430  -0.81746E-003  -0.15271E-003   0.20029E-002   0.20418E-015  -0.17756E-015  -0.23171E-003
     431   0.17510E-004   0.15980E-002   0.28119E-002   0.93164E-004   0.56356E-005   0.23752E-003
     432  -0.97979E-003   0.70470E-003   0.83460E-003   0.10264E-003   0.13576E-004  -0.55344E-004
     433  -0.19771E-002  -0.18860E-003  -0.11427E-002   0.11211E-003  -0.38761E-016  -0.18803E-015
     434  -0.97979E-003   0.70470E-003   0.83460E-003   0.10264E-003  -0.13576E-004   0.55344E-004
     435   0.17510E-004   0.15980E-002   0.28119E-002   0.93164E-004  -0.56356E-005  -0.23752E-003
     436  -0.80389E-003  -0.40361E-003   0.25134E-002  -0.11122E-003   0.26209E-004   0.26129E-003
     437  -0.18534E-002  -0.12814E-002   0.10972E-003  -0.35451E-004   0.10993E-003   0.22291E-004
     438  -0.29030E-002  -0.21592E-002  -0.22940E-002   0.40314E-004   0.21995E-015  -0.10551E-015
     439  -0.18534E-002  -0.12814E-002   0.10972E-003  -0.35451E-004  -0.10993E-003  -0.22291E-004
     440  -0.80389E-003  -0.40361E-003   0.25134E-002  -0.11122E-003  -0.26209E-004  -0.26129E-003
     441   0.12553E-002   0.38383E-002   0.62172E-002  -0.14271E-003  -0.33550E-003   0.18624E-003
     442  -0.69660E-003   0.14869E-002   0.18978E-002  -0.11574E-003  -0.11027E-003   0.11223E-003
     443  -0.26485E-002  -0.86444E-003  -0.24216E-002  -0.88769E-004   0.27831E-015   0.65689E-016
     444  -0.69660E-003   0.14869E-002   0.18978E-002  -0.11574E-003   0.11027E-003  -0.11223E-003
     445   0.12553E-002   0.38383E-002   0.62172E-002  -0.14271E-003   0.33550E-003  -0.18624E-003
     446   0.49709E-002   0.11832E-001   0.11029E-001   0.22446E-004  -0.62875E-003   0.93227E-004
     447   0.21714E-002   0.79727E-002   0.51832E-002  -0.61601E-004  -0.37512E-003   0.13792E-003
     448  -0.62823E-003   0.41129E-002  -0.66208E-003  -0.14565E-003   0.98840E-016   0.14105E-015
     449   0.21714E-002   0.79727E-002   0.51832E-002  -0.61601E-004   0.37512E-003  -0.13792E-003
     450   0.49709E-002   0.11832E-001   0.11029E-001   0.22446E-004   0.62875E-003  -0.93227E-004
     451  -0.20031E-002  -0.15958E-002  -0.14461E-002  -0.18074E-004  -0.77096E-004  -0.21334E-003
     452  -0.12521E-002  -0.98258E-003  -0.74951E-003   0.74671E-005  -0.38575E-004   0.91993E-004
     453  -0.50120E-003  -0.36931E-003  -0.52927E-004   0.33008E-004  -0.38952E-016  -0.81315E-019
     454  -0.12521E-002  -0.98258E-003  -0.74951E-003   0.74671E-005   0.38575E-004  -0.91993E-004
     455  -0.20031E-002  -0.15958E-002  -0.14461E-002  -0.18074E-004   0.77096E-004   0.21334E-003
     456  -0.11076E-002  -0.64182E-003  -0.58091E-003   0.72138E-004  -0.42978E-004  -0.19151E-003
     457  -0.57959E-003  -0.30979E-003  -0.24273E-003   0.84847E-004   0.61594E-005   0.10128E-003
     458  -0.51579E-004   0.22236E-004   0.95444E-004   0.97557E-004  -0.50886E-016   0.32472E-016
     459  -0.57959E-003  -0.30979E-003  -0.24273E-003   0.84847E-004  -0.61594E-005  -0.10128E-003
     460  -0.11076E-002  -0.64182E-003  -0.58091E-003   0.72138E-004   0.42978E-004   0.19151E-003
     461  -0.22785E-003   0.39393E-004   0.17243E-003  -0.18349E-004   0.36264E-005  -0.10360E-003
     462  -0.96837E-004   0.32535E-004   0.82121E-004  -0.10684E-004   0.26082E-004   0.65879E-004
     463   0.34179E-004   0.25677E-004  -0.81925E-005  -0.30187E-005  -0.68164E-016   0.20333E-016
     464  -0.96837E-004   0.32535E-004   0.82121E-004  -0.10684E-004  -0.26082E-004  -0.65879E-004
     465  -0.22785E-003   0.39393E-004   0.17243E-003  -0.18349E-004  -0.36264E-005   0.10360E-003
     466  -0.18949E-003  -0.41508E-004   0.18496E-003   0.75207E-005   0.48912E-006  -0.72320E-004
     467  -0.15014E-003  -0.81424E-004   0.28625E-004   0.13261E-004   0.47286E-005   0.48076E-004
     468  -0.11079E-003  -0.12134E-003  -0.12771E-003   0.19002E-004  -0.50846E-016  -0.10993E-016
     469  -0.15014E-003  -0.81424E-004   0.28625E-004   0.13261E-004  -0.47286E-005  -0.48076E-004
     470  -0.18949E-003  -0.41508E-004   0.18496E-003   0.75207E-005  -0.48912E-006   0.72320E-004
     471  -0.14325E-003   0.13992E-004   0.25340E-003  -0.26478E-016   0.19035E-016  -0.74076E-004
     472  -0.10854E-003  -0.30157E-004   0.66089E-004  -0.26302E-016  -0.69796E-017   0.52617E-004
     473  -0.73834E-004  -0.74306E-004  -0.12123E-003  -0.32912E-016  -0.31949E-016  -0.28996E-016
     474  -0.10854E-003  -0.30157E-004   0.66089E-004  -0.35292E-016  -0.32490E-016  -0.52617E-004
     475  -0.14325E-003   0.13992E-004   0.25340E-003  -0.30873E-016  -0.34075E-016   0.74076E-004
     476  -0.18949E-003  -0.41508E-004   0.18496E-003  -0.75207E-005  -0.48912E-006  -0.72320E-004
     477  -0.15014E-003  -0.81424E-004   0.28625E-004  -0.13261E-004  -0.47286E-005   0.48076E-004
     478  -0.11079E-003  -0.12134E-003  -0.12771E-003  -0.19002E-004  -0.24228E-016  -0.50651E-016
     479  -0.15014E-003  -0.81424E-004   0.28625E-004  -0.13261E-004   0.47286E-005  -0.48076E-004
     480  -0.18949E-003  -0.41508E-004   0.18496E-003  -0.75207E-005   0.48912E-006   0.72320E-004
     481  -0.22785E-003   0.39393E-004   0.17243E-003   0.18349E-004  -0.36264E-005  -0.10360E-003
     482  -0.96837E-004   0.32535E-004   0.82121E-004   0.10684E-004  -0.26082E-004   0.65879E-004
     483   0.34179E-004   0.25677E-004  -0.81925E-005   0.30187E-005   0.38344E-016  -0.48586E-016
     484  -0.96837E-004   0.32535E-004   0.82121E-004   0.10684E-004   0.26082E-004  -0.65879E-004
     485  -0.22785E-003   0.39393E-004   0.17243E-003   0.18349E-004   0.36264E-005   0.10360E-003
     486  -0.11076E-002  -0.64182E-003  -0.58091E-003  -0.72138E-004   0.42978E-004  -0.19151E-003
     487  -0.57959E-003  -0.30979E-003  -0.24273E-003  -0.84847E-004  -0.61594E-005   0.10128E-003
     488  -0.51579E-004   0.22236E-004   0.95444E-004  -0.97557E-004   0.57715E-016   0.62613E-017
     489  -0.57959E-003  -0.30979E-003  -0.24273E-003  -0.84847E-004   0.61594E-005  -0.10128E-003
     490  -0.11076E-002  -0.64182E-003  -0.58091E-003  -0.72138E-004  -0.42978E-004   0.19151E-003
     491  -0.20031E-002  -0.15958E-002  -0.14461E-002   0.18074E-004   0.77096E-004  -0.21334E-003
     492  -0.12521E-002  -0.98258E-003  -0.74951E-003  -0.74671E-005   0.38575E-004   0.91993E-004
     493  -0.50120E-003  -0.36931E-003  -0.52927E-004  -0.33008E-004  -0.30437E-016   0.31713E-016
     494  -0.12521E-002  -0.98258E-003  -0.74951E-003  -0.74671E-005  -0.38575E-004  -0.91993E-004
     495  -0.20031E-002  -0.15958E-002  -0.14461E-002   0.18074E-004  -0.77096E-004   0.21334E-003
     496  -0.57928E-004  -0.12233E-003  -0.16651E-003   0.87162E-005   0.25294E-005   0.13520E-004
     497  -0.38398E-004  -0.85922E-004  -0.67730E-004   0.78775E-005   0.14771E-005  -0.15337E-004
     498  -0.18868E-004  -0.49511E-004   0.31047E-004   0.70388E-005  -0.20510E-017   0.36317E-017
     499  -0.38398E-004  -0.85922E-004  -0.67730E-004   0.78775E-005  -0.14771E-005   0.15337E-004
     500  -0.57928E-004  -0.12233E-003  -0.16651E-003   0.87162E-005  -0.25294E-005  -0.13520E-004
     501  -0.17442E-004  -0.22746E-004  -0.12233E-003   0.11227E-016  -0.57069E-018   0.10790E-004
     502   0.96131E-007   0.11464E-004  -0.28056E-004   0.10909E-016  -0.96249E-018  -0.15185E-004
     503   0.17635E-004   0.45673E-004   0.66218E-004   0.74369E-017  -0.42120E-017   0.69690E-018
     504   0.96131E-007   0.11464E-004  -0.28056E-004   0.50466E-017  -0.38813E-017   0.15185E-004
     505  -0.17442E-004  -0.22746E-004  -0.12233E-003   0.58157E-017  -0.69256E-018  -0.10790E-004
     506  -0.57928E-004  -0.12233E-003  -0.16651E-003  -0.87162E-005  -0.25294E-005   0.13520E-004
     507  -0.38398E-004  -0.85922E-004  -0.67730E-004  -0.78775E-005  -0.14771E-005  -0.15337E-004
     508  -0.18868E-004  -0.49511E-004   0.31047E-004  -0.70388E-005   0.37656E-017   0.58678E-018
