    NODE   SXX         SYY         SZZ         SXY         SYZ         SZX  
     516   0.81182E+001   0.44077E+001  -0.25602E+001  -0.10685E+000   0.28596E+000   0.18270E+001
     517   0.88626E+001   0.50129E+001  -0.23392E+001   0.90509E-001   0.45490E-001   0.17245E+001
     518   0.96070E+001   0.56180E+001  -0.21182E+001   0.28787E+000  -0.25914E-011   0.86874E-010
     519   0.88626E+001   0.50129E+001  -0.23392E+001   0.90509E-001  -0.45490E-001  -0.17245E+001
     520   0.81182E+001   0.44077E+001  -0.25602E+001  -0.10685E+000  -0.28596E+000  -0.18270E+001
     521  -0.12084E+002  -0.29969E+001  -0.25703E+001   0.16012E+001   0.10861E-001   0.96700E-001
     522  -0.11407E+002  -0.28380E+001  -0.29302E+001   0.15708E+001  -0.13543E-001   0.27906E-001
     523  -0.10730E+002  -0.26792E+001  -0.32901E+001   0.15404E+001  -0.55290E-011   0.43553E-009
     524  -0.11407E+002  -0.28380E+001  -0.29302E+001   0.15708E+001   0.13543E-001  -0.27906E-001
     525  -0.12084E+002  -0.29969E+001  -0.25703E+001   0.16012E+001  -0.10861E-001  -0.96700E-001
     526  -0.14731E+002  -0.24859E+001  -0.28645E+001   0.19165E+001   0.50391E-001   0.37311E-001
     527  -0.14246E+002  -0.24142E+001  -0.35289E+001   0.18852E+001   0.72486E-002  -0.31510E-001
     528  -0.13760E+002  -0.23425E+001  -0.41932E+001   0.18540E+001  -0.14698E-010   0.73939E-009
     529  -0.14246E+002  -0.24142E+001  -0.35289E+001   0.18852E+001  -0.72486E-002   0.31510E-001
     530  -0.14731E+002  -0.24859E+001  -0.28645E+001   0.19165E+001  -0.50391E-001  -0.37311E-001
     531  -0.94367E+001  -0.35078E+001  -0.22761E+001  -0.39475E-010   0.99624E-010   0.15609E+000
     532  -0.85685E+001  -0.32619E+001  -0.23316E+001  -0.30951E-010   0.20194E-010   0.87321E-001
     533  -0.77003E+001  -0.30159E+001  -0.23871E+001  -0.27738E-009  -0.23782E-010  -0.13269E-009
     534  -0.85685E+001  -0.32619E+001  -0.23316E+001  -0.65050E-009  -0.21148E-010  -0.87321E-001
     535  -0.94367E+001  -0.35078E+001  -0.22761E+001  -0.76866E-009  -0.53967E-010  -0.15609E+000
     536  -0.12084E+002  -0.29969E+001  -0.25703E+001  -0.16012E+001  -0.10861E-001   0.96700E-001
     537  -0.11407E+002  -0.28380E+001  -0.29302E+001  -0.15708E+001   0.13543E-001   0.27906E-001
     538  -0.10730E+002  -0.26792E+001  -0.32901E+001  -0.15404E+001  -0.24926E-010  -0.27504E-009
     539  -0.11407E+002  -0.28380E+001  -0.29302E+001  -0.15708E+001  -0.13543E-001  -0.27906E-001
     540  -0.12084E+002  -0.29969E+001  -0.25703E+001  -0.16012E+001   0.10861E-001  -0.96700E-001
     541  -0.14731E+002  -0.24859E+001  -0.28645E+001  -0.19165E+001  -0.50391E-001   0.37311E-001
     542  -0.14246E+002  -0.24142E+001  -0.35289E+001  -0.18852E+001  -0.72486E-002  -0.31510E-001
     543  -0.13760E+002  -0.23425E+001  -0.41932E+001  -0.18540E+001   0.13527E-011  -0.15301E-009
     544  -0.14246E+002  -0.24142E+001  -0.35289E+001  -0.18852E+001   0.72486E-002   0.31510E-001
     545  -0.14731E+002  -0.24859E+001  -0.28645E+001  -0.19165E+001   0.50391E-001  -0.37311E-001
     546  -0.36761E+002  -0.46439E+000  -0.77368E+000  -0.10577E+000   0.11287E-001  -0.28109E+000
     547  -0.36527E+002  -0.73601E+000  -0.20581E+001  -0.17797E+000  -0.28117E-001  -0.30034E+000
     548  -0.36294E+002  -0.10076E+001  -0.33426E+001  -0.25017E+000   0.72269E-010   0.24042E-009
     549  -0.36527E+002  -0.73601E+000  -0.20581E+001  -0.17797E+000   0.28117E-001   0.30034E+000
     550  -0.36761E+002  -0.46439E+000  -0.77368E+000  -0.10577E+000  -0.11287E-001   0.28109E+000
     551  -0.36257E+002  -0.11581E+001  -0.73186E+000   0.14034E+000   0.68562E-003  -0.27154E+000
     552  -0.36110E+002  -0.15803E+001  -0.20463E+001   0.57008E-001  -0.23661E-001  -0.34331E+000
     553  -0.35963E+002  -0.20025E+001  -0.33608E+001  -0.26329E-001  -0.30217E-010   0.60427E-010
     554  -0.36110E+002  -0.15803E+001  -0.20463E+001   0.57008E-001   0.23661E-001   0.34331E+000
     555  -0.36257E+002  -0.11581E+001  -0.73186E+000   0.14034E+000  -0.68562E-003   0.27154E+000
     556  -0.35754E+002  -0.18519E+001  -0.69003E+000  -0.14327E-009   0.37134E-010  -0.26200E+000
     557  -0.35693E+002  -0.24246E+001  -0.20346E+001  -0.14100E-009  -0.31178E-010  -0.38628E+000
     558  -0.35633E+002  -0.29973E+001  -0.33791E+001  -0.23115E-009  -0.98630E-010  -0.23234E-009
     559  -0.35693E+002  -0.24246E+001  -0.20346E+001  -0.42192E-009  -0.19607E-010   0.38628E+000
     560  -0.35754E+002  -0.18519E+001  -0.69003E+000  -0.52028E-009   0.58557E-010   0.26200E+000
     561  -0.36257E+002  -0.11581E+001  -0.73186E+000  -0.14034E+000  -0.68562E-003  -0.27154E+000
     562  -0.36110E+002  -0.15803E+001  -0.20463E+001  -0.57008E-001   0.23661E-001  -0.34331E+000
     563  -0.35963E+002  -0.20025E+001  -0.33608E+001   0.26329E-001  -0.71163E-010  -0.32375E-009
     564  -0.36110E+002  -0.15803E+001  -0.20463E+001  -0.57008E-001  -0.23661E-001   0.34331E+000
     565  -0.36257E+002  -0.11581E+001  -0.73186E+000  -0.14034E+000   0.68562E-003   0.27154E+000
     566  -0.36761E+002  -0.46439E+000  -0.77368E+000   0.10577E+000  -0.11287E-001  -0.28109E+000
     567  -0.36527E+002  -0.73601E+000  -0.20581E+001   0.17797E+000   0.28117E-001  -0.30034E+000
     568  -0.36294E+002  -0.10076E+001  -0.33426E+001   0.25017E+000  -0.77769E-010  -0.30239E-009
     569  -0.36527E+002  -0.73601E+000  -0.20581E+001   0.17797E+000  -0.28117E-001   0.30034E+000
     570  -0.36761E+002  -0.46439E+000  -0.77368E+000   0.10577E+000   0.11287E-001   0.28109E+000
     571  -0.70360E+002   0.13448E+001   0.12685E+001  -0.18929E-009  -0.28452E-010  -0.32180E+000
     572  -0.70815E+002   0.58177E+000  -0.34977E-001  -0.20123E-009  -0.34592E-010  -0.11132E+000
     573  -0.71270E+002  -0.18123E+000  -0.13385E+001  -0.13059E-009  -0.55269E-010  -0.18430E-009
     574  -0.70815E+002   0.58177E+000  -0.34977E-001   0.22812E-011  -0.24840E-010   0.11132E+000
     575  -0.70360E+002   0.13448E+001   0.12685E+001   0.52578E-010   0.20125E-010   0.32180E+000
     576  -0.71625E+002  -0.55399E+000  -0.39610E+000  -0.28059E+000  -0.47679E-001  -0.27800E+000
     577  -0.71553E+002  -0.57109E+000  -0.97233E+000  -0.21857E+000  -0.94728E-003  -0.10007E+000
     578  -0.71480E+002  -0.58820E+000  -0.15486E+001  -0.15654E+000   0.16896E-010  -0.99286E-010
     579  -0.71553E+002  -0.57109E+000  -0.97233E+000  -0.21857E+000   0.94728E-003   0.10007E+000
     580  -0.71625E+002  -0.55399E+000  -0.39610E+000  -0.28059E+000   0.47679E-001   0.27800E+000
     581  -0.70993E+002   0.39539E+000   0.43623E+000  -0.29044E+000  -0.46862E-002  -0.29990E+000
     582  -0.71184E+002   0.53420E-002  -0.50365E+000  -0.23712E+000   0.34048E-001  -0.10569E+000
     583  -0.71375E+002  -0.38471E+000  -0.14435E+001  -0.18381E+000  -0.12308E-010  -0.17099E-009
     584  -0.71184E+002   0.53420E-002  -0.50365E+000  -0.23712E+000  -0.34048E-001   0.10569E+000
     585  -0.70993E+002   0.39539E+000   0.43623E+000  -0.29044E+000   0.46862E-002   0.29990E+000
     586  -0.70993E+002   0.39539E+000   0.43623E+000   0.29044E+000   0.46862E-002  -0.29990E+000
     587  -0.71184E+002   0.53420E-002  -0.50365E+000   0.23712E+000  -0.34048E-001  -0.10569E+000
     588  -0.71375E+002  -0.38471E+000  -0.14435E+001   0.18381E+000  -0.68067E-010  -0.16383E-009
     589  -0.71184E+002   0.53420E-002  -0.50365E+000   0.23712E+000   0.34048E-001   0.10569E+000
     590  -0.70993E+002   0.39539E+000   0.43623E+000   0.29044E+000  -0.46862E-002   0.29990E+000
     591  -0.71625E+002  -0.55399E+000  -0.39610E+000   0.28059E+000   0.47679E-001  -0.27800E+000
     592  -0.71553E+002  -0.57109E+000  -0.97233E+000   0.21857E+000   0.94728E-003  -0.10007E+000
     593  -0.71480E+002  -0.58820E+000  -0.15486E+001   0.15654E+000  -0.67108E-010  -0.20176E-009
     594  -0.71553E+002  -0.57109E+000  -0.97233E+000   0.21857E+000  -0.94728E-003   0.10007E+000
     595  -0.71625E+002  -0.55399E+000  -0.39610E+000   0.28059E+000  -0.47679E-001   0.27800E+000
     596  -0.10741E+003   0.16984E+001   0.12650E+001  -0.16687E+000   0.38851E-001  -0.25965E+000
     597  -0.10813E+003   0.12606E+001   0.13425E+001  -0.14853E+000  -0.60004E-002  -0.23464E+000
     598  -0.10884E+003   0.82274E+000   0.14201E+001  -0.13019E+000  -0.73024E-010  -0.16579E-009
     599  -0.10813E+003   0.12606E+001   0.13425E+001  -0.14853E+000   0.60004E-002   0.23464E+000
     600  -0.10741E+003   0.16984E+001   0.12650E+001  -0.16687E+000  -0.38851E-001   0.25965E+000
     601  -0.10830E+003   0.14861E+001   0.61192E+000  -0.13984E+000   0.42507E-002  -0.27157E+000
     602  -0.10873E+003   0.14457E+001   0.11361E+001  -0.96305E-001  -0.41899E-001  -0.21707E+000
     603  -0.10915E+003   0.14053E+001   0.16602E+001  -0.52767E-001  -0.31286E-010  -0.22878E-009
     604  -0.10873E+003   0.14457E+001   0.11361E+001  -0.96305E-001   0.41899E-001   0.21707E+000
     605  -0.10830E+003   0.14861E+001   0.61192E+000  -0.13984E+000  -0.42507E-002   0.27157E+000
     606  -0.10920E+003   0.12737E+001  -0.41118E-001  -0.91585E-010   0.43059E-011  -0.28349E+000
     607  -0.10933E+003   0.16308E+001   0.92957E+000  -0.66940E-010   0.62587E-011  -0.19950E+000
     608  -0.10945E+003   0.19878E+001   0.19003E+001   0.37832E-010   0.28973E-011  -0.21310E-009
     609  -0.10933E+003   0.16308E+001   0.92957E+000   0.13167E-009  -0.15719E-010   0.19950E+000
     610  -0.10920E+003   0.12737E+001  -0.41118E-001   0.14538E-009  -0.29022E-010   0.28349E+000
     611  -0.10830E+003   0.14861E+001   0.61192E+000   0.13984E+000  -0.42507E-002  -0.27157E+000
     612  -0.10873E+003   0.14457E+001   0.11361E+001   0.96305E-001   0.41899E-001  -0.21707E+000
     613  -0.10915E+003   0.14053E+001   0.16602E+001   0.52767E-001  -0.15144E-010  -0.12561E-009
     614  -0.10873E+003   0.14457E+001   0.11361E+001   0.96305E-001  -0.41899E-001   0.21707E+000
     615  -0.10830E+003   0.14861E+001   0.61192E+000   0.13984E+000   0.42507E-002   0.27157E+000
     616  -0.10741E+003   0.16984E+001   0.12650E+001   0.16687E+000  -0.38851E-001  -0.25965E+000
     617  -0.10813E+003   0.12606E+001   0.13425E+001   0.14853E+000   0.60004E-002  -0.23464E+000
     618  -0.10884E+003   0.82274E+000   0.14201E+001   0.13019E+000  -0.25630E-010  -0.11679E-009
     619  -0.10813E+003   0.12606E+001   0.13425E+001   0.14853E+000  -0.60004E-002   0.23464E+000
     620  -0.10741E+003   0.16984E+001   0.12650E+001   0.16687E+000   0.38851E-001   0.25965E+000
     621  -0.13093E+003   0.15021E+001   0.16528E+001  -0.56463E-001  -0.29752E-001  -0.17668E+000
     622  -0.13220E+003   0.11466E+001   0.22684E+001  -0.67944E-001  -0.17670E-001  -0.13543E+000
     623  -0.13348E+003   0.79116E+000   0.28841E+001  -0.79424E-001  -0.24292E-010  -0.65982E-010
     624  -0.13220E+003   0.11466E+001   0.22684E+001  -0.67944E-001   0.17670E-001   0.13543E+000
     625  -0.13093E+003   0.15021E+001   0.16528E+001  -0.56463E-001   0.29752E-001   0.17668E+000
     626  -0.13191E+003   0.23473E+001   0.14884E+001  -0.12558E-002  -0.33296E-001  -0.16703E+000
     627  -0.13304E+003   0.22256E+001   0.23061E+001  -0.36414E-001  -0.38015E-001  -0.16355E+000
     628  -0.13418E+003   0.21039E+001   0.31238E+001  -0.71572E-001  -0.17248E-010  -0.10449E-009
     629  -0.13304E+003   0.22256E+001   0.23061E+001  -0.36414E-001   0.38015E-001   0.16355E+000
     630  -0.13191E+003   0.23473E+001   0.14884E+001  -0.12558E-002   0.33296E-001   0.16703E+000
     631  -0.13289E+003   0.31924E+001   0.13239E+001   0.66360E-011   0.52686E-010  -0.15737E+000
     632  -0.13388E+003   0.33046E+001   0.23437E+001   0.38515E-010   0.42410E-010  -0.19166E+000
     633  -0.13488E+003   0.34167E+001   0.33636E+001   0.84005E-010   0.14162E-010  -0.12011E-009
     634  -0.13388E+003   0.33046E+001   0.23437E+001   0.53343E-010  -0.68297E-011   0.19166E+000
     635  -0.13289E+003   0.31924E+001   0.13239E+001   0.90706E-011  -0.98496E-011   0.15737E+000
     636  -0.13191E+003   0.23473E+001   0.14884E+001   0.12558E-002   0.33296E-001  -0.16703E+000
     637  -0.13304E+003   0.22256E+001   0.23061E+001   0.36414E-001   0.38015E-001  -0.16355E+000
     638  -0.13418E+003   0.21039E+001   0.31238E+001   0.71572E-001   0.13029E-010  -0.41985E-010
     639  -0.13304E+003   0.22256E+001   0.23061E+001   0.36414E-001  -0.38015E-001   0.16355E+000
     640  -0.13191E+003   0.23473E+001   0.14884E+001   0.12558E-002  -0.33296E-001   0.16703E+000
     641  -0.13093E+003   0.15021E+001   0.16528E+001   0.56463E-001   0.29752E-001  -0.17668E+000
     642  -0.13220E+003   0.11466E+001   0.22684E+001   0.67944E-001   0.17670E-001  -0.13543E+000
     643  -0.13348E+003   0.79116E+000   0.28841E+001   0.79424E-001  -0.12471E-010   0.13252E-010
     644  -0.13220E+003   0.11466E+001   0.22684E+001   0.67944E-001  -0.17670E-001   0.13543E+000
     645  -0.13093E+003   0.15021E+001   0.16528E+001   0.56463E-001  -0.29752E-001   0.17668E+000
     646  -0.13646E+003   0.29554E+001   0.10846E+001   0.54876E-010   0.21834E-010   0.11396E+000
     647  -0.13729E+003   0.28850E+001   0.19985E+001   0.52883E-010   0.19753E-010   0.12239E+000
     648  -0.13812E+003   0.28146E+001   0.29124E+001   0.52549E-010   0.79873E-011  -0.75009E-010
     649  -0.13729E+003   0.28850E+001   0.19985E+001   0.43768E-010  -0.50043E-012  -0.12239E+000
     650  -0.13646E+003   0.29554E+001   0.10846E+001   0.33328E-010   0.69649E-012  -0.11396E+000
     651  -0.13585E+003  -0.22984E+000  -0.20376E+000   0.12864E+000  -0.12341E+000   0.14265E+000
     652  -0.13615E+003   0.47517E+000   0.14711E+001   0.13862E+000  -0.42970E-001   0.12785E+000
     653  -0.13645E+003   0.11802E+001   0.31459E+001   0.14861E+000   0.19669E-011  -0.17581E-010
     654  -0.13615E+003   0.47517E+000   0.14711E+001   0.13862E+000   0.42970E-001  -0.12785E+000
     655  -0.13585E+003  -0.22984E+000  -0.20376E+000   0.12864E+000   0.12341E+000  -0.14265E+000
     656  -0.13615E+003   0.13628E+001   0.44044E+000   0.73830E-001  -0.37546E-001   0.12831E+000
     657  -0.13672E+003   0.16801E+001   0.17348E+001   0.75724E-001   0.14160E-001   0.12512E+000
     658  -0.13729E+003   0.19974E+001   0.30292E+001   0.77618E-001  -0.10722E-011  -0.49318E-010
     659  -0.13672E+003   0.16801E+001   0.17348E+001   0.75724E-001  -0.14160E-001  -0.12512E+000
     660  -0.13615E+003   0.13628E+001   0.44044E+000   0.73830E-001   0.37546E-001  -0.12831E+000
     661  -0.13615E+003   0.13628E+001   0.44044E+000  -0.73830E-001   0.37546E-001   0.12831E+000
     662  -0.13672E+003   0.16801E+001   0.17348E+001  -0.75724E-001  -0.14160E-001   0.12512E+000
     663  -0.13729E+003   0.19974E+001   0.30292E+001  -0.77618E-001   0.11105E-010   0.35081E-012
     664  -0.13672E+003   0.16801E+001   0.17348E+001  -0.75724E-001   0.14160E-001  -0.12512E+000
     665  -0.13615E+003   0.13628E+001   0.44044E+000  -0.73830E-001  -0.37546E-001  -0.12831E+000
     666  -0.13585E+003  -0.22984E+000  -0.20376E+000  -0.12864E+000   0.12341E+000   0.14265E+000
     667  -0.13615E+003   0.47517E+000   0.14711E+001  -0.13862E+000   0.42970E-001   0.12785E+000
     668  -0.13645E+003   0.11802E+001   0.31459E+001  -0.14861E+000   0.21245E-011   0.69665E-010
     669  -0.13615E+003   0.47517E+000   0.14711E+001  -0.13862E+000  -0.42970E-001  -0.12785E+000
     670  -0.13585E+003  -0.22984E+000  -0.20376E+000  -0.12864E+000  -0.12341E+000  -0.14265E+000
     671  -0.12377E+003   0.61665E-001  -0.40585E+000   0.72569E-010  -0.14573E-010   0.30679E+000
     672  -0.12369E+003   0.25840E+000   0.16098E+000   0.45095E-010  -0.98604E-011   0.22014E+000
     673  -0.12361E+003   0.45513E+000   0.72780E+000   0.17832E-010  -0.59189E-011  -0.42646E-010
     674  -0.12369E+003   0.25840E+000   0.16098E+000   0.33963E-010  -0.29850E-011  -0.22014E+000
     675  -0.12377E+003   0.61665E-001  -0.40585E+000   0.49882E-010   0.71966E-012  -0.30679E+000
     676  -0.12287E+003   0.67222E+000   0.25872E+000   0.30801E+000   0.65630E-002   0.29638E+000
     677  -0.12290E+003   0.80756E+000   0.64691E+000   0.29944E+000  -0.10224E-001   0.18182E+000
     678  -0.12293E+003   0.94291E+000   0.10351E+001   0.29088E+000  -0.17686E-010   0.71403E-012
     679  -0.12290E+003   0.80756E+000   0.64691E+000   0.29944E+000   0.10224E-001  -0.18182E+000
     680  -0.12287E+003   0.67222E+000   0.25872E+000   0.30801E+000  -0.65630E-002  -0.29638E+000
     681  -0.12332E+003   0.36694E+000  -0.73569E-001   0.20972E+000   0.20849E-001   0.30158E+000
     682  -0.12329E+003   0.53298E+000   0.40394E+000   0.22332E+000   0.63180E-003   0.20098E+000
     683  -0.12327E+003   0.69902E+000   0.88145E+000   0.23692E+000  -0.14570E-010  -0.22070E-010
     684  -0.12329E+003   0.53298E+000   0.40394E+000   0.22332E+000  -0.63180E-003  -0.20098E+000
     685  -0.12332E+003   0.36694E+000  -0.73569E-001   0.20972E+000  -0.20849E-001  -0.30158E+000
     686  -0.12332E+003   0.36694E+000  -0.73569E-001  -0.20972E+000  -0.20849E-001   0.30158E+000
     687  -0.12329E+003   0.53298E+000   0.40394E+000  -0.22332E+000  -0.63180E-003   0.20098E+000
     688  -0.12327E+003   0.69902E+000   0.88145E+000  -0.23692E+000   0.43060E-011  -0.82156E-011
     689  -0.12329E+003   0.53298E+000   0.40394E+000  -0.22332E+000   0.63180E-003  -0.20098E+000
     690  -0.12332E+003   0.36694E+000  -0.73569E-001  -0.20972E+000   0.20849E-001  -0.30158E+000
     691  -0.12287E+003   0.67222E+000   0.25872E+000  -0.30801E+000  -0.65630E-002   0.29638E+000
     692  -0.12290E+003   0.80756E+000   0.64691E+000  -0.29944E+000   0.10224E-001   0.18182E+000
     693  -0.12293E+003   0.94291E+000   0.10351E+001  -0.29088E+000   0.89960E-011   0.24007E-010
     694  -0.12290E+003   0.80756E+000   0.64691E+000  -0.29944E+000  -0.10224E-001  -0.18182E+000
     695  -0.12287E+003   0.67222E+000   0.25872E+000  -0.30801E+000   0.65630E-002  -0.29638E+000
     696  -0.10672E+003  -0.19766E+000  -0.11467E+000   0.22131E+000   0.60900E-001   0.20493E+000
     697  -0.10644E+003  -0.51171E+000  -0.10430E+001   0.21692E+000   0.26845E-001   0.17096E+000
     698  -0.10617E+003  -0.82576E+000  -0.19713E+001   0.21254E+000  -0.10641E-010   0.25837E-011
     699  -0.10644E+003  -0.51171E+000  -0.10430E+001   0.21692E+000  -0.26845E-001  -0.17096E+000
     700  -0.10672E+003  -0.19766E+000  -0.11467E+000   0.22131E+000  -0.60900E-001  -0.20493E+000
     701  -0.10633E+003  -0.96624E+000  -0.31275E+000   0.21032E+000   0.19465E-001   0.21329E+000
     702  -0.10597E+003  -0.11392E+001  -0.11145E+001   0.19716E+000   0.94452E-003   0.16172E+000
     703  -0.10560E+003  -0.13122E+001  -0.19162E+001   0.18401E+000  -0.13354E-010   0.21106E-011
     704  -0.10597E+003  -0.11392E+001  -0.11145E+001   0.19716E+000  -0.94452E-003  -0.16172E+000
     705  -0.10633E+003  -0.96624E+000  -0.31275E+000   0.21032E+000  -0.19465E-001  -0.21329E+000
     706  -0.10594E+003  -0.17348E+001  -0.51083E+000   0.34312E-010  -0.23201E-011   0.22166E+000
     707  -0.10549E+003  -0.17667E+001  -0.11860E+001   0.20605E-010  -0.61452E-011   0.15247E+000
     708  -0.10504E+003  -0.17986E+001  -0.18612E+001   0.79484E-011  -0.76583E-011   0.15859E-011
     709  -0.10549E+003  -0.17667E+001  -0.11860E+001   0.18481E-010  -0.42628E-011  -0.15247E+000
     710  -0.10594E+003  -0.17348E+001  -0.51083E+000   0.27963E-010  -0.31794E-011  -0.22166E+000
     711  -0.10633E+003  -0.96624E+000  -0.31275E+000  -0.21032E+000  -0.19465E-001   0.21329E+000
     712  -0.10597E+003  -0.11392E+001  -0.11145E+001  -0.19716E+000  -0.94452E-003   0.16172E+000
     713  -0.10560E+003  -0.13122E+001  -0.19162E+001  -0.18401E+000   0.40257E-011  -0.26450E-011
     714  -0.10597E+003  -0.11392E+001  -0.11145E+001  -0.19716E+000   0.94452E-003  -0.16172E+000
     715  -0.10633E+003  -0.96624E+000  -0.31275E+000  -0.21032E+000   0.19465E-001  -0.21329E+000
     716  -0.10672E+003  -0.19766E+000  -0.11467E+000  -0.22131E+000  -0.60900E-001   0.20493E+000
     717  -0.10644E+003  -0.51171E+000  -0.10430E+001  -0.21692E+000  -0.26845E-001   0.17096E+000
     718  -0.10617E+003  -0.82576E+000  -0.19713E+001  -0.21254E+000   0.73010E-011  -0.68243E-011
     719  -0.10644E+003  -0.51171E+000  -0.10430E+001  -0.21692E+000   0.26845E-001  -0.17096E+000
     720  -0.10672E+003  -0.19766E+000  -0.11467E+000  -0.22131E+000   0.60900E-001  -0.20493E+000
     721  -0.10017E+003  -0.16868E+001  -0.13377E+001   0.11249E+000   0.20079E-001   0.13599E+000
     722  -0.99329E+002  -0.16388E+001  -0.21506E+001   0.12182E+000   0.22104E-001   0.15741E+000
     723  -0.98490E+002  -0.15909E+001  -0.29635E+001   0.13115E+000   0.33954E-012   0.87255E-011
     724  -0.99329E+002  -0.16388E+001  -0.21506E+001   0.12182E+000  -0.22104E-001  -0.15741E+000
     725  -0.10017E+003  -0.16868E+001  -0.13377E+001   0.11249E+000  -0.20079E-001  -0.13599E+000
     726  -0.99069E+002  -0.19707E+001  -0.94760E+000   0.11702E+000  -0.23505E-002   0.12613E+000
     727  -0.98335E+002  -0.20430E+001  -0.19270E+001   0.10264E+000   0.16235E-001   0.13583E+000
     728  -0.97601E+002  -0.21153E+001  -0.29064E+001   0.88257E-001  -0.45319E-011   0.15355E-010
     729  -0.98335E+002  -0.20430E+001  -0.19270E+001   0.10264E+000  -0.16235E-001  -0.13583E+000
     730  -0.99069E+002  -0.19707E+001  -0.94760E+000   0.11702E+000   0.23505E-002  -0.12613E+000
     731  -0.97971E+002  -0.22546E+001  -0.55745E+000   0.15134E-010   0.95400E-011   0.11626E+000
     732  -0.97341E+002  -0.24472E+001  -0.17033E+001   0.10425E-010   0.17165E-011   0.11424E+000
     733  -0.96711E+002  -0.26397E+001  -0.28492E+001   0.42940E-011  -0.31720E-011   0.20593E-010
     734  -0.97341E+002  -0.24472E+001  -0.17033E+001   0.11236E-010  -0.15962E-011  -0.11424E+000
     735  -0.97971E+002  -0.22546E+001  -0.55745E+000   0.19600E-010  -0.29554E-011  -0.11626E+000
     736  -0.99069E+002  -0.19707E+001  -0.94760E+000  -0.11702E+000   0.23505E-002   0.12613E+000
     737  -0.98335E+002  -0.20430E+001  -0.19270E+001  -0.10264E+000  -0.16235E-001   0.13583E+000
     738  -0.97601E+002  -0.21153E+001  -0.29064E+001  -0.88257E-001   0.17164E-011   0.97976E-011
     739  -0.98335E+002  -0.20430E+001  -0.19270E+001  -0.10264E+000   0.16235E-001  -0.13583E+000
     740  -0.99069E+002  -0.19707E+001  -0.94760E+000  -0.11702E+000  -0.23505E-002  -0.12613E+000
     741  -0.10017E+003  -0.16868E+001  -0.13377E+001  -0.11249E+000  -0.20079E-001   0.13599E+000
     742  -0.99329E+002  -0.16388E+001  -0.21506E+001  -0.12182E+000  -0.22104E-001   0.15741E+000
     743  -0.98490E+002  -0.15909E+001  -0.29635E+001  -0.13115E+000   0.37340E-012   0.39269E-012
     744  -0.99329E+002  -0.16388E+001  -0.21506E+001  -0.12182E+000   0.22104E-001  -0.15741E+000
     745  -0.10017E+003  -0.16868E+001  -0.13377E+001  -0.11249E+000   0.20079E-001  -0.13599E+000
