    NODE   SXX         SYY         SZZ         SXY         SYZ         SZX  
     255  -0.53247E+000  -0.12039E+000  -0.24779E-002   0.44815E-002  -0.99532E-004   0.12980E-001
     256  -0.53122E+000  -0.12558E+000  -0.30488E-002   0.28801E-001   0.22339E-002  -0.12023E-001
     257  -0.56674E+000  -0.15740E+000  -0.86477E-001   0.29593E-001   0.30012E-002  -0.24222E-001
     258  -0.60227E+000  -0.18921E+000  -0.16990E+000   0.30385E-001   0.10781E-013  -0.15503E-013
     259  -0.56674E+000  -0.15740E+000  -0.86477E-001   0.29593E-001  -0.30012E-002   0.24222E-001
     260  -0.53122E+000  -0.12558E+000  -0.30488E-002   0.28801E-001  -0.22339E-002   0.12023E-001
     261  -0.46893E+000   0.24587E-002   0.76833E-001   0.30804E-001  -0.34680E-002  -0.10033E-001
     262  -0.51876E+000  -0.54930E-001  -0.37788E-001   0.32043E-001   0.17789E-003  -0.19646E-001
     263  -0.56860E+000  -0.11232E+000  -0.15241E+000   0.33281E-001  -0.15527E-013   0.97383E-014
     264  -0.51876E+000  -0.54930E-001  -0.37788E-001   0.32043E-001  -0.17789E-003   0.19646E-001
     265  -0.46893E+000   0.24587E-002   0.76833E-001   0.30804E-001   0.34680E-002   0.10033E-001
     266  -0.40331E+000   0.17056E+000   0.16524E+000   0.16365E-001  -0.99121E-002  -0.93941E-002
     267  -0.46732E+000   0.84733E-001   0.24146E-001   0.15587E-001  -0.51841E-002  -0.17012E-001
     268  -0.53134E+000  -0.10917E-002  -0.11695E+000   0.14809E-001  -0.29704E-013   0.11495E-013
     269  -0.46732E+000   0.84733E-001   0.24146E-001   0.15587E-001   0.51841E-002   0.17012E-001
     270  -0.40331E+000   0.17056E+000   0.16524E+000   0.16365E-001   0.99121E-002   0.93941E-002
     271  -0.39452E-001  -0.37807E-002   0.19908E-001  -0.27242E-002  -0.38640E-003  -0.52280E-002
     272  -0.39812E-001  -0.95222E-002   0.98486E-003  -0.27668E-002  -0.21654E-003   0.19107E-002
     273  -0.40173E-001  -0.15264E-001  -0.17938E-001  -0.28093E-002   0.21134E-015  -0.20978E-014
     274  -0.39812E-001  -0.95222E-002   0.98486E-003  -0.27668E-002   0.21654E-003  -0.19107E-002
     275  -0.39452E-001  -0.37807E-002   0.19908E-001  -0.27242E-002   0.38640E-003   0.52280E-002
     276  -0.39452E-001  -0.37807E-002   0.19908E-001   0.27242E-002   0.38640E-003  -0.52280E-002
     277  -0.39812E-001  -0.95222E-002   0.98486E-003   0.27668E-002   0.21654E-003   0.19107E-002
     278  -0.40173E-001  -0.15264E-001  -0.17938E-001   0.28093E-002  -0.14220E-014  -0.97383E-015
     279  -0.39812E-001  -0.95222E-002   0.98486E-003   0.27668E-002  -0.21654E-003  -0.19107E-002
     280  -0.39452E-001  -0.37807E-002   0.19908E-001   0.27242E-002  -0.38640E-003   0.52280E-002
     281  -0.47793E-001   0.74768E-002   0.12189E-001  -0.50694E-002   0.55538E-003  -0.59605E-002
     282  -0.43404E-001   0.72431E-002   0.18246E-002  -0.41543E-002   0.41329E-003   0.16201E-002
     283  -0.39016E-001   0.70095E-002  -0.85400E-002  -0.32391E-002   0.26938E-014   0.72056E-015
     284  -0.43404E-001   0.72431E-002   0.18246E-002  -0.41543E-002  -0.41329E-003  -0.16201E-002
     285  -0.47793E-001   0.74768E-002   0.12189E-001  -0.50694E-002  -0.55538E-003   0.59605E-002
     286  -0.44288E-001   0.27453E-003   0.13120E-001  -0.91813E-003   0.22435E-003  -0.53087E-002
     287  -0.41447E-001  -0.25918E-002   0.64372E-004  -0.42500E-003   0.39339E-003   0.19820E-002
     288  -0.38605E-001  -0.54581E-002  -0.12992E-001   0.68134E-004   0.15325E-014   0.47998E-015
     289  -0.41447E-001  -0.25918E-002   0.64372E-004  -0.42500E-003  -0.39339E-003  -0.19820E-002
     290  -0.44288E-001   0.27453E-003   0.13120E-001  -0.91813E-003  -0.22435E-003   0.53087E-002
     291  -0.39035E-001  -0.56939E-002   0.16817E-001  -0.11912E-002  -0.27946E-003  -0.48096E-002
     292  -0.38427E-001  -0.11166E-001  -0.26354E-003  -0.11983E-002   0.47208E-004   0.22020E-002
     293  -0.37819E-001  -0.16639E-001  -0.17344E-001  -0.12054E-002  -0.72680E-015  -0.10886E-014
     294  -0.38427E-001  -0.11166E-001  -0.26354E-003  -0.11983E-002  -0.47208E-004  -0.22020E-002
     295  -0.39035E-001  -0.56939E-002   0.16817E-001  -0.11912E-002   0.27946E-003   0.48096E-002
     296  -0.41618E-001  -0.31012E-002   0.20233E-001  -0.38959E-014  -0.32632E-014  -0.54937E-002
     297  -0.42260E-001  -0.91385E-002   0.80093E-003  -0.39186E-014  -0.82918E-015   0.17613E-002
     298  -0.42902E-001  -0.15176E-001  -0.18631E-001  -0.27642E-014   0.74058E-015  -0.68738E-015
     299  -0.42260E-001  -0.91385E-002   0.80093E-003  -0.10248E-014   0.15379E-015  -0.17613E-002
     300  -0.41618E-001  -0.31012E-002   0.20233E-001  -0.46285E-015   0.43124E-015   0.54937E-002
     301  -0.39035E-001  -0.56939E-002   0.16817E-001   0.11912E-002   0.27946E-003  -0.48096E-002
     302  -0.38427E-001  -0.11166E-001  -0.26354E-003   0.11983E-002  -0.47208E-004   0.22020E-002
     303  -0.37819E-001  -0.16639E-001  -0.17344E-001   0.12054E-002  -0.35259E-015  -0.29330E-014
     304  -0.38427E-001  -0.11166E-001  -0.26354E-003   0.11983E-002   0.47208E-004  -0.22020E-002
     305  -0.39035E-001  -0.56939E-002   0.16817E-001   0.11912E-002  -0.27946E-003   0.48096E-002
     306  -0.44288E-001   0.27453E-003   0.13120E-001   0.91813E-003  -0.22435E-003  -0.53087E-002
     307  -0.41447E-001  -0.25918E-002   0.64372E-004   0.42500E-003  -0.39339E-003   0.19820E-002
     308  -0.38605E-001  -0.54581E-002  -0.12992E-001  -0.68134E-004   0.22194E-014  -0.15106E-014
     309  -0.41447E-001  -0.25918E-002   0.64372E-004   0.42500E-003   0.39339E-003  -0.19820E-002
     310  -0.44288E-001   0.27453E-003   0.13120E-001   0.91813E-003   0.22435E-003   0.53087E-002
     311  -0.47793E-001   0.74768E-002   0.12189E-001   0.50694E-002  -0.55538E-003  -0.59605E-002
     312  -0.43404E-001   0.72431E-002   0.18246E-002   0.41543E-002  -0.41329E-003   0.16201E-002
     313  -0.39016E-001   0.70095E-002  -0.85400E-002   0.32391E-002   0.30666E-014   0.49244E-015
     314  -0.43404E-001   0.72431E-002   0.18246E-002   0.41543E-002   0.41329E-003  -0.16201E-002
     315  -0.47793E-001   0.74768E-002   0.12189E-001   0.50694E-002   0.55538E-003   0.59605E-002
     316  -0.71169E-002  -0.15474E-001  -0.15241E-001   0.27051E-003  -0.84153E-003   0.90492E-003
     317  -0.49578E-002  -0.11360E-001  -0.74768E-002  -0.38985E-005  -0.52045E-003  -0.90114E-003
     318  -0.27986E-002  -0.72468E-002   0.28698E-003  -0.27831E-003  -0.27149E-015  -0.40354E-015
     319  -0.49578E-002  -0.11360E-001  -0.74768E-002  -0.38985E-005   0.52045E-003   0.90114E-003
     320  -0.71169E-002  -0.15474E-001  -0.15241E-001   0.27051E-003   0.84153E-003  -0.90492E-003
     321  -0.40194E-002  -0.60580E-002  -0.10508E-001  -0.60518E-003  -0.45231E-003   0.66138E-003
     322  -0.24000E-002  -0.30759E-002  -0.38007E-002  -0.64645E-003  -0.24515E-003  -0.92922E-003
     323  -0.78065E-003  -0.93822E-004   0.29064E-002  -0.68772E-003   0.13528E-015  -0.39476E-015
     324  -0.24000E-002  -0.30759E-002  -0.38007E-002  -0.64645E-003   0.24515E-003   0.92922E-003
     325  -0.40194E-002  -0.60580E-002  -0.10508E-001  -0.60518E-003   0.45231E-003  -0.66138E-003
     326  -0.32410E-002  -0.18442E-002  -0.78294E-002  -0.20807E-003   0.76039E-005   0.44283E-003
     327  -0.20211E-002   0.11351E-003  -0.22439E-002  -0.12030E-003   0.26185E-004  -0.87961E-003
     328  -0.80126E-003   0.20713E-002   0.33415E-002  -0.32536E-004   0.38119E-015  -0.11601E-015
     329  -0.20211E-002   0.11351E-003  -0.22439E-002  -0.12030E-003  -0.26185E-004   0.87961E-003
     330  -0.32410E-002  -0.18442E-002  -0.78294E-002  -0.20807E-003  -0.76039E-005  -0.44283E-003
     331  -0.44689E-002  -0.48864E-002  -0.90234E-002   0.15276E-003   0.14975E-004   0.47551E-003
     332  -0.30785E-002  -0.27756E-002  -0.34025E-002   0.14009E-003  -0.93620E-005  -0.80884E-003
     333  -0.16880E-002  -0.66469E-003   0.22184E-002   0.12741E-003   0.58566E-016   0.17607E-015
     334  -0.30785E-002  -0.27756E-002  -0.34025E-002   0.14009E-003   0.93620E-005   0.80884E-003
     335  -0.44689E-002  -0.48864E-002  -0.90234E-002   0.15276E-003  -0.14975E-004  -0.47551E-003
     336  -0.33776E-002  -0.27265E-002  -0.81629E-002   0.36521E-015   0.88910E-016   0.48321E-003
     337  -0.19569E-002  -0.56963E-003  -0.24417E-002   0.28992E-015  -0.88850E-016  -0.81577E-003
     338  -0.53630E-003   0.15872E-002   0.32794E-002   0.12846E-015  -0.20240E-016   0.14034E-015
     339  -0.19569E-002  -0.56963E-003  -0.24417E-002   0.93431E-016   0.70086E-016   0.81577E-003
     340  -0.33776E-002  -0.27265E-002  -0.81629E-002   0.14447E-015  -0.85955E-016  -0.48321E-003
     341  -0.44689E-002  -0.48864E-002  -0.90234E-002  -0.15276E-003  -0.14975E-004   0.47551E-003
     342  -0.30785E-002  -0.27756E-002  -0.34025E-002  -0.14009E-003   0.93620E-005  -0.80884E-003
     343  -0.16880E-002  -0.66469E-003   0.22184E-002  -0.12741E-003   0.23548E-016   0.10234E-015
     344  -0.30785E-002  -0.27756E-002  -0.34025E-002  -0.14009E-003  -0.93620E-005   0.80884E-003
     345  -0.44689E-002  -0.48864E-002  -0.90234E-002  -0.15276E-003   0.14975E-004  -0.47551E-003
     346  -0.32410E-002  -0.18442E-002  -0.78294E-002   0.20807E-003  -0.76039E-005   0.44283E-003
     347  -0.20211E-002   0.11351E-003  -0.22439E-002   0.12030E-003  -0.26185E-004  -0.87961E-003
     348  -0.80126E-003   0.20713E-002   0.33415E-002   0.32536E-004  -0.76115E-016   0.44425E-016
     349  -0.20211E-002   0.11351E-003  -0.22439E-002   0.12030E-003   0.26185E-004   0.87961E-003
     350  -0.32410E-002  -0.18442E-002  -0.78294E-002   0.20807E-003   0.76039E-005  -0.44283E-003
     351  -0.40194E-002  -0.60580E-002  -0.10508E-001   0.60518E-003   0.45231E-003   0.66138E-003
     352  -0.24000E-002  -0.30759E-002  -0.38007E-002   0.64645E-003   0.24515E-003  -0.92922E-003
     353  -0.78065E-003  -0.93822E-004   0.29064E-002   0.68772E-003  -0.50327E-016  -0.13296E-015
     354  -0.24000E-002  -0.30759E-002  -0.38007E-002   0.64645E-003  -0.24515E-003   0.92922E-003
     355  -0.40194E-002  -0.60580E-002  -0.10508E-001   0.60518E-003  -0.45231E-003  -0.66138E-003
     356  -0.71169E-002  -0.15474E-001  -0.15241E-001  -0.27051E-003   0.84153E-003   0.90492E-003
     357  -0.49578E-002  -0.11360E-001  -0.74768E-002   0.38985E-005   0.52045E-003  -0.90114E-003
     358  -0.27986E-002  -0.72468E-002   0.28698E-003   0.27831E-003   0.35951E-016  -0.23256E-015
     359  -0.49578E-002  -0.11360E-001  -0.74768E-002   0.38985E-005  -0.52045E-003   0.90114E-003
     360  -0.71169E-002  -0.15474E-001  -0.15241E-001  -0.27051E-003  -0.84153E-003  -0.90492E-003
     361   0.14614E-002   0.37238E-002   0.34660E-002  -0.24096E-004   0.20386E-003  -0.15023E-003
     362   0.85397E-003   0.26940E-002   0.16996E-002   0.20836E-004   0.11760E-003   0.14463E-003
     363   0.24655E-003   0.16642E-002  -0.66747E-004   0.65769E-004  -0.28659E-017   0.33133E-016
     364   0.85397E-003   0.26940E-002   0.16996E-002   0.20836E-004  -0.11760E-003  -0.14463E-003
     365   0.14614E-002   0.37238E-002   0.34660E-002  -0.24096E-004  -0.20386E-003   0.15023E-003
     366   0.53109E-003   0.12414E-002   0.21360E-002   0.10345E-003   0.10553E-003  -0.10501E-003
     367   0.10667E-003   0.56680E-003   0.71688E-003   0.10249E-003   0.45248E-004   0.14236E-003
     368  -0.31774E-003  -0.10782E-003  -0.70227E-003   0.10153E-003  -0.10381E-016   0.11091E-016
     369   0.10667E-003   0.56680E-003   0.71688E-003   0.10249E-003  -0.45248E-004  -0.14236E-003
     370   0.53109E-003   0.12414E-002   0.21360E-002   0.10345E-003  -0.10553E-003   0.10501E-003
     371   0.16923E-003   0.12975E-003   0.12964E-002   0.12821E-004  -0.53062E-005  -0.65748E-004
     372  -0.88554E-004  -0.21893E-003   0.27849E-003  -0.79391E-005  -0.17398E-004   0.12063E-003
     373  -0.34634E-003  -0.56762E-003  -0.73941E-003  -0.28699E-004  -0.16734E-016  -0.17053E-016
     374  -0.88554E-004  -0.21893E-003   0.27849E-003  -0.79391E-005   0.17398E-004  -0.12063E-003
     375   0.16923E-003   0.12975E-003   0.12964E-002   0.12821E-004   0.53062E-005   0.65748E-004
     376   0.14416E-003   0.18271E-003   0.12220E-002   0.50144E-018   0.83009E-018  -0.67316E-004
     377  -0.12242E-003  -0.18814E-003   0.25669E-003   0.21176E-017  -0.29290E-017   0.10518E-003
     378  -0.38899E-003  -0.55900E-003  -0.70861E-003   0.75886E-017   0.11080E-016  -0.14792E-016
     379  -0.12242E-003  -0.18814E-003   0.25669E-003   0.12423E-016   0.21011E-016  -0.10518E-003
     380   0.14416E-003   0.18271E-003   0.12220E-002   0.13388E-016   0.13173E-016   0.67316E-004
     381   0.16923E-003   0.12975E-003   0.12964E-002  -0.12821E-004   0.53062E-005  -0.65748E-004
     382  -0.88554E-004  -0.21893E-003   0.27849E-003   0.79391E-005   0.17398E-004   0.12063E-003
     383  -0.34634E-003  -0.56762E-003  -0.73941E-003   0.28699E-004  -0.66957E-018  -0.16941E-017
     384  -0.88554E-004  -0.21893E-003   0.27849E-003   0.79391E-005  -0.17398E-004  -0.12063E-003
     385   0.16923E-003   0.12975E-003   0.12964E-002  -0.12821E-004  -0.53062E-005   0.65748E-004
     386   0.53109E-003   0.12414E-002   0.21360E-002  -0.10345E-003  -0.10553E-003  -0.10501E-003
     387   0.10667E-003   0.56680E-003   0.71688E-003  -0.10249E-003  -0.45248E-004   0.14236E-003
     388  -0.31774E-003  -0.10782E-003  -0.70227E-003  -0.10153E-003  -0.21438E-016   0.90277E-017
     389   0.10667E-003   0.56680E-003   0.71688E-003  -0.10249E-003   0.45248E-004  -0.14236E-003
     390   0.53109E-003   0.12414E-002   0.21360E-002  -0.10345E-003   0.10553E-003   0.10501E-003
     391   0.14614E-002   0.37238E-002   0.34660E-002   0.24096E-004  -0.20386E-003  -0.15023E-003
     392   0.85397E-003   0.26940E-002   0.16996E-002  -0.20836E-004  -0.11760E-003   0.14463E-003
     393   0.24655E-003   0.16642E-002  -0.66747E-004  -0.65769E-004  -0.47757E-016   0.15213E-016
     394   0.85397E-003   0.26940E-002   0.16996E-002  -0.20836E-004   0.11760E-003  -0.14463E-003
     395   0.14614E-002   0.37238E-002   0.34660E-002   0.24096E-004   0.20386E-003   0.15023E-003
     396   0.44091E-003   0.84157E-003   0.15044E-002  -0.16787E-004   0.12297E-005  -0.69516E-004
     397   0.17055E-003   0.46718E-003   0.53977E-003  -0.13727E-004   0.20356E-005   0.10317E-003
     398  -0.99815E-004   0.92785E-004  -0.42482E-003  -0.10667E-004  -0.15170E-017  -0.21892E-016
     399   0.17055E-003   0.46718E-003   0.53977E-003  -0.13727E-004  -0.20356E-005  -0.10317E-003
     400   0.44091E-003   0.84157E-003   0.15044E-002  -0.16787E-004  -0.12297E-005   0.69516E-004
     401   0.44091E-003   0.84157E-003   0.15044E-002   0.16787E-004  -0.12297E-005  -0.69516E-004
     402   0.17055E-003   0.46718E-003   0.53977E-003   0.13727E-004  -0.20356E-005   0.10317E-003
     403  -0.99815E-004   0.92785E-004  -0.42482E-003   0.10667E-004   0.17000E-017  -0.75953E-017
     404   0.17055E-003   0.46718E-003   0.53977E-003   0.13727E-004   0.20356E-005  -0.10317E-003
     405   0.44091E-003   0.84157E-003   0.15044E-002   0.16787E-004   0.12297E-005   0.69516E-004
     406  -0.23495E-003  -0.53610E-003  -0.47932E-003  -0.12377E-005  -0.29086E-004   0.16564E-004
     407  -0.14599E-003  -0.39234E-003  -0.24302E-003  -0.62476E-005  -0.16139E-004  -0.17113E-004
     408  -0.57022E-004  -0.24857E-003  -0.67109E-005  -0.11258E-004  -0.11410E-017   0.19651E-018
     409  -0.14599E-003  -0.39234E-003  -0.24302E-003  -0.62476E-005   0.16139E-004   0.17113E-004
     410  -0.23495E-003  -0.53610E-003  -0.47932E-003  -0.12377E-005   0.29086E-004  -0.16564E-004
     411  -0.89379E-004  -0.16739E-003  -0.27666E-003  -0.14969E-004  -0.15028E-004   0.10738E-004
     412  -0.29325E-004  -0.77785E-004  -0.95011E-004  -0.14213E-004  -0.57136E-005  -0.16455E-004
     413   0.30730E-004   0.11825E-004   0.86641E-004  -0.13458E-004  -0.15489E-017   0.63358E-018
     414  -0.29325E-004  -0.77785E-004  -0.95011E-004  -0.14213E-004   0.57136E-005   0.16455E-004
     415  -0.89379E-004  -0.16739E-003  -0.27666E-003  -0.14969E-004   0.15028E-004  -0.10738E-004
     416  -0.28494E-004  -0.69391E-005  -0.14560E-003  -0.16911E-005   0.77263E-006   0.56839E-005
     417   0.35628E-005   0.32236E-004  -0.29226E-004   0.12886E-005   0.30390E-005  -0.13044E-004
     418   0.35619E-004   0.71411E-004   0.87152E-004   0.42683E-005  -0.53505E-018   0.78605E-018
     419   0.35628E-005   0.32236E-004  -0.29226E-004   0.12886E-005  -0.30390E-005   0.13044E-004
     420  -0.28494E-004  -0.69391E-005  -0.14560E-003  -0.16911E-005  -0.77263E-006  -0.56839E-005
     421  -0.67373E-004  -0.11030E-003  -0.17031E-003   0.37705E-006  -0.50086E-006   0.59563E-005
     422  -0.35765E-004  -0.69139E-004  -0.66550E-004   0.14002E-006  -0.20449E-006  -0.10495E-004
     423  -0.41564E-005  -0.27979E-004   0.37209E-004  -0.97023E-007   0.10804E-018   0.52093E-018
     424  -0.35765E-004  -0.69139E-004  -0.66550E-004   0.14002E-006   0.20449E-006   0.10495E-004
     425  -0.67373E-004  -0.11030E-003  -0.17031E-003   0.37705E-006   0.50086E-006  -0.59563E-005
     426  -0.21563E-004  -0.54045E-005  -0.12341E-003   0.86228E-018   0.38635E-018   0.54561E-005
     427   0.86840E-005   0.34019E-004  -0.21652E-004   0.11594E-017   0.60086E-020  -0.10700E-004
     428   0.38931E-004   0.73442E-004   0.80106E-004   0.12931E-017  -0.45207E-018   0.33225E-018
     429   0.86840E-005   0.34019E-004  -0.21652E-004   0.92972E-018  -0.48701E-018   0.10700E-004
     430  -0.21563E-004  -0.54045E-005  -0.12341E-003   0.72972E-018  -0.44437E-018  -0.54561E-005
     431  -0.67373E-004  -0.11030E-003  -0.17031E-003  -0.37705E-006   0.50086E-006   0.59563E-005
     432  -0.35765E-004  -0.69139E-004  -0.66550E-004  -0.14002E-006   0.20449E-006  -0.10495E-004
     433  -0.41564E-005  -0.27979E-004   0.37209E-004   0.97023E-007   0.52880E-018  -0.34517E-019
     434  -0.35765E-004  -0.69139E-004  -0.66550E-004  -0.14002E-006  -0.20449E-006   0.10495E-004
     435  -0.67373E-004  -0.11030E-003  -0.17031E-003  -0.37705E-006  -0.50086E-006  -0.59563E-005
     436  -0.28494E-004  -0.69391E-005  -0.14560E-003   0.16911E-005  -0.77263E-006   0.56839E-005
     437   0.35628E-005   0.32236E-004  -0.29226E-004  -0.12886E-005  -0.30390E-005  -0.13044E-004
     438   0.35619E-004   0.71411E-004   0.87152E-004  -0.42683E-005   0.24124E-017  -0.26163E-018
     439   0.35628E-005   0.32236E-004  -0.29226E-004  -0.12886E-005   0.30390E-005   0.13044E-004
     440  -0.28494E-004  -0.69391E-005  -0.14560E-003   0.16911E-005   0.77263E-006  -0.56839E-005
     441  -0.89379E-004  -0.16739E-003  -0.27666E-003   0.14969E-004   0.15028E-004   0.10738E-004
     442  -0.29325E-004  -0.77785E-004  -0.95011E-004   0.14213E-004   0.57136E-005  -0.16455E-004
     443   0.30730E-004   0.11825E-004   0.86641E-004   0.13458E-004   0.29417E-017   0.25411E-019
     444  -0.29325E-004  -0.77785E-004  -0.95011E-004   0.14213E-004  -0.57136E-005   0.16455E-004
     445  -0.89379E-004  -0.16739E-003  -0.27666E-003   0.14969E-004  -0.15028E-004  -0.10738E-004
     446  -0.23495E-003  -0.53610E-003  -0.47932E-003   0.12377E-005   0.29086E-004   0.16564E-004
     447  -0.14599E-003  -0.39234E-003  -0.24302E-003   0.62476E-005   0.16139E-004  -0.17113E-004
     448  -0.57022E-004  -0.24857E-003  -0.67109E-005   0.11258E-004   0.23497E-017   0.38328E-018
     449  -0.14599E-003  -0.39234E-003  -0.24302E-003   0.62476E-005  -0.16139E-004   0.17113E-004
     450  -0.23495E-003  -0.53610E-003  -0.47932E-003   0.12377E-005  -0.29086E-004  -0.16564E-004
     451   0.45077E-004   0.10585E-003   0.91660E-004   0.29001E-006   0.57484E-005  -0.33965E-005
     452   0.28367E-004   0.78542E-004   0.47452E-004   0.12752E-005   0.30989E-005   0.29304E-005
     453   0.11657E-004   0.51235E-004   0.32441E-005   0.22603E-005  -0.46653E-018   0.49975E-019
     454   0.28367E-004   0.78542E-004   0.47452E-004   0.12752E-005  -0.30989E-005  -0.29304E-005
     455   0.45077E-004   0.10585E-003   0.91660E-004   0.29001E-006  -0.57484E-005   0.33965E-005
     456   0.15345E-004   0.30270E-004   0.50213E-004   0.30767E-005   0.29704E-005  -0.20954E-005
     457   0.43536E-005   0.13723E-004   0.17012E-004   0.29157E-005   0.10632E-005   0.28370E-005
     458  -0.66375E-005  -0.28243E-005  -0.16189E-004   0.27547E-005  -0.15088E-018  -0.20964E-019
     459   0.43536E-005   0.13723E-004   0.17012E-004   0.29157E-005  -0.10632E-005  -0.28370E-005
     460   0.15345E-004   0.30270E-004   0.50213E-004   0.30767E-005  -0.29704E-005   0.20954E-005
     461   0.21318E-005  -0.12976E-005   0.15443E-004   0.37005E-006  -0.11583E-006  -0.58976E-006
     462  -0.14429E-005  -0.55516E-005   0.24247E-005  -0.33559E-007  -0.42466E-006   0.14197E-005
     463  -0.50176E-005  -0.98056E-005  -0.10594E-004  -0.43717E-006   0.10279E-018  -0.16358E-019
     464  -0.14429E-005  -0.55516E-005   0.24247E-005  -0.33559E-007   0.42466E-006  -0.14197E-005
     465   0.21318E-005  -0.12976E-005   0.15443E-004   0.37005E-006   0.11583E-006   0.58976E-006
     466   0.56613E-005   0.97295E-005   0.13847E-004   0.48720E-007   0.63502E-007  -0.43533E-006
     467   0.30809E-005   0.64500E-005   0.56574E-005   0.62359E-007   0.16857E-007   0.77326E-006
     468   0.50053E-006   0.31705E-005  -0.25319E-005   0.75998E-007  -0.28103E-019   0.17272E-019
     469   0.30809E-005   0.64500E-005   0.56574E-005   0.62359E-007  -0.16857E-007  -0.77326E-006
     470   0.56613E-005   0.97295E-005   0.13847E-004   0.48720E-007  -0.63502E-007   0.43533E-006
     471   0.93079E-006  -0.12490E-005   0.89118E-005  -0.29818E-019  -0.78728E-019  -0.38319E-006
     472  -0.15040E-005  -0.43206E-005   0.96387E-006  -0.52357E-019  -0.77975E-019   0.78878E-006
     473  -0.39388E-005  -0.73922E-005  -0.69841E-005  -0.96410E-019  -0.53856E-019  -0.20196E-019
     474  -0.15040E-005  -0.43206E-005   0.96387E-006  -0.11208E-018  -0.23823E-020  -0.78878E-006
     475   0.93079E-006  -0.12490E-005   0.89118E-005  -0.10602E-018   0.25722E-019   0.38319E-006
     476   0.56613E-005   0.97295E-005   0.13847E-004  -0.48720E-007  -0.63502E-007  -0.43533E-006
     477   0.30809E-005   0.64500E-005   0.56574E-005  -0.62359E-007  -0.16857E-007   0.77326E-006
     478   0.50053E-006   0.31705E-005  -0.25319E-005  -0.75998E-007  -0.31129E-019  -0.64738E-019
     479   0.30809E-005   0.64500E-005   0.56574E-005  -0.62359E-007   0.16857E-007  -0.77326E-006
     480   0.56613E-005   0.97295E-005   0.13847E-004  -0.48720E-007   0.63502E-007   0.43533E-006
     481   0.21318E-005  -0.12976E-005   0.15443E-004  -0.37005E-006   0.11583E-006  -0.58976E-006
     482  -0.14429E-005  -0.55516E-005   0.24247E-005   0.33559E-007   0.42466E-006   0.14197E-005
     483  -0.50176E-005  -0.98056E-005  -0.10594E-004   0.43717E-006   0.30146E-019  -0.57836E-019
     484  -0.14429E-005  -0.55516E-005   0.24247E-005   0.33559E-007  -0.42466E-006  -0.14197E-005
     485   0.21318E-005  -0.12976E-005   0.15443E-004  -0.37005E-006  -0.11583E-006   0.58976E-006
     486   0.15345E-004   0.30270E-004   0.50213E-004  -0.30767E-005  -0.29704E-005  -0.20954E-005
     487   0.43536E-005   0.13723E-004   0.17012E-004  -0.29157E-005  -0.10632E-005   0.28370E-005
     488  -0.66375E-005  -0.28243E-005  -0.16189E-004  -0.27547E-005   0.86556E-019   0.13129E-019
     489   0.43536E-005   0.13723E-004   0.17012E-004  -0.29157E-005   0.10632E-005  -0.28370E-005
     490   0.15345E-004   0.30270E-004   0.50213E-004  -0.30767E-005   0.29704E-005   0.20954E-005
     491   0.45077E-004   0.10585E-003   0.91660E-004  -0.29001E-006  -0.57484E-005  -0.33965E-005
     492   0.28367E-004   0.78542E-004   0.47452E-004  -0.12752E-005  -0.30989E-005   0.29304E-005
     493   0.11657E-004   0.51235E-004   0.32441E-005  -0.22603E-005  -0.82480E-019   0.48281E-019
     494   0.28367E-004   0.78542E-004   0.47452E-004  -0.12752E-005   0.30989E-005  -0.29304E-005
     495   0.45077E-004   0.10585E-003   0.91660E-004  -0.29001E-006   0.57484E-005   0.33965E-005
     496  -0.50172E-006  -0.90406E-006  -0.10222E-005   0.27683E-007  -0.17126E-008   0.26855E-007
     497  -0.32675E-006  -0.68761E-006  -0.47991E-006   0.29672E-007   0.63503E-008  -0.50503E-007
     498  -0.15177E-006  -0.47115E-006   0.62356E-007   0.31661E-007  -0.16010E-020   0.10216E-020
     499  -0.32675E-006  -0.68761E-006  -0.47991E-006   0.29672E-007  -0.63503E-008   0.50503E-007
     500  -0.50172E-006  -0.90406E-006  -0.10222E-005   0.27683E-007   0.17126E-008  -0.26855E-007
     501  -0.28208E-007   0.15646E-006  -0.49423E-006   0.56430E-020   0.73332E-020   0.20373E-007
     502   0.11972E-006   0.34028E-006  -0.20019E-007   0.71063E-020   0.38530E-020  -0.46629E-007
     503   0.26766E-006   0.52411E-006   0.45419E-006   0.69926E-020  -0.24585E-020   0.14631E-020
     504   0.11972E-006   0.34028E-006  -0.20019E-007   0.50719E-020  -0.25074E-020   0.46629E-007
     505  -0.28208E-007   0.15646E-006  -0.49423E-006   0.47414E-020   0.27586E-021  -0.20373E-007
     506  -0.50172E-006  -0.90406E-006  -0.10222E-005  -0.27683E-007   0.17126E-008   0.26855E-007
     507  -0.32675E-006  -0.68761E-006  -0.47991E-006  -0.29672E-007  -0.63503E-008  -0.50503E-007
     508  -0.15177E-006  -0.47115E-006   0.62356E-007  -0.31661E-007  -0.49366E-020   0.43266E-020
     509  -0.32675E-006  -0.68761E-006  -0.47991E-006  -0.29672E-007   0.63503E-008   0.50503E-007
     510  -0.50172E-006  -0.90406E-006  -0.10222E-005  -0.27683E-007  -0.17126E-008  -0.26855E-007
     511  -0.97523E-006  -0.19646E-005  -0.15501E-005   0.24083E-006   0.27310E-007   0.33337E-007
