
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =****
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** WARNING ***                         CP =       5.188   TIME= 12:52:40
 The selected element set contains stiffness types (such as SURF154 )    
  which are not valid for error estimation.                              

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R2          19.4     ***
 DISTRIBUTED ANSYS Mechanical Enterprise                       

 00348435  VERSION=WINDOWS x64   12:52:40  AUG 04, 2019 CP=      5.188

 first try--Static Structural (C5)                                             


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
    9805    0.51884E-002   0.16218E-002  -0.55481E-003   0.60270E-012   0.63598E-011  -0.70798E-004
    9806    0.51884E-002   0.16218E-002  -0.55481E-003   0.67236E-011   0.63321E-011  -0.70798E-004
    9807    0.51884E-002   0.16218E-002  -0.55481E-003   0.29179E-011   0.11763E-010  -0.70798E-004
    9808    0.51802E-002   0.16200E-002  -0.55153E-003   0.59782E-011  -0.16404E-010  -0.34826E-004
    9809    0.51802E-002   0.16200E-002  -0.55153E-003  -0.55248E-011  -0.15114E-010  -0.34826E-004
    9810    0.51802E-002   0.16200E-002  -0.55153E-003  -0.11717E-010  -0.15796E-011  -0.34826E-004
    9811    0.51802E-002   0.16200E-002  -0.55153E-003  -0.75338E-011   0.10138E-010  -0.34826E-004
    9812    0.51802E-002   0.16200E-002  -0.55153E-003  -0.18483E-011   0.79875E-011  -0.34826E-004
    9813    0.51802E-002   0.16200E-002  -0.55153E-003   0.57103E-012   0.10603E-010  -0.34826E-004
    9814    0.51802E-002   0.16200E-002  -0.55153E-003  -0.47304E-011   0.16199E-010  -0.34826E-004
    9815    0.51775E-002   0.16194E-002  -0.55052E-003   0.30500E-011  -0.10342E-010   0.54350E-007
    9816    0.51775E-002   0.16194E-002  -0.55052E-003  -0.66369E-011  -0.10695E-010   0.54349E-007
    9817    0.51775E-002   0.16194E-002  -0.55052E-003  -0.13726E-010  -0.25224E-011   0.54354E-007
    9818    0.51775E-002   0.16194E-002  -0.55052E-003  -0.10521E-010   0.29089E-011   0.54355E-007
    9819    0.51775E-002   0.16194E-002  -0.55052E-003  -0.12075E-010   0.94946E-011   0.54364E-007
    9820    0.51775E-002   0.16194E-002  -0.55052E-003  -0.12672E-010   0.19927E-010   0.54369E-007
    9821    0.51775E-002   0.16194E-002  -0.55052E-003  -0.60274E-011   0.16415E-010   0.54371E-007
    9822    0.51802E-002   0.16200E-002  -0.55149E-003  -0.11546E-010   0.83550E-012   0.34830E-004
    9823    0.51802E-002   0.16200E-002  -0.55149E-003  -0.40778E-011  -0.80239E-011   0.34830E-004
    9824    0.51802E-002   0.16200E-002  -0.55149E-003  -0.75952E-011  -0.99600E-011   0.34830E-004
    9825    0.51802E-002   0.16200E-002  -0.55149E-003  -0.11699E-010  -0.21677E-011   0.34830E-004
    9826    0.51802E-002   0.16200E-002  -0.55149E-003  -0.95070E-011   0.10020E-010   0.34830E-004
    9827    0.51802E-002   0.16200E-002  -0.55149E-003  -0.45772E-011   0.15164E-010   0.34830E-004
    9828    0.51802E-002   0.16200E-002  -0.55149E-003   0.14082E-011   0.14751E-010   0.34830E-004
    9829    0.51882E-002   0.16218E-002  -0.55450E-003   0.27419E-011   0.15615E-011   0.70772E-004
    9830    0.51882E-002   0.16218E-002  -0.55450E-003  -0.40650E-011   0.55598E-011   0.70772E-004
    9831    0.51882E-002   0.16218E-002  -0.55450E-003  -0.47660E-011  -0.14819E-011   0.70772E-004
    9832    0.51882E-002   0.16218E-002  -0.55450E-003  -0.26406E-011  -0.68449E-012   0.70772E-004
    9833    0.51882E-002   0.16218E-002  -0.55450E-003  -0.81022E-011   0.10152E-010   0.70772E-004
    9834    0.51882E-002   0.16218E-002  -0.55450E-003  -0.10332E-010   0.11469E-010   0.70772E-004
    9835    0.51882E-002   0.16218E-002  -0.55450E-003  -0.57651E-011   0.52771E-011   0.70772E-004
    9836    0.52012E-002   0.16246E-002  -0.55947E-003   0.66153E-011   0.11943E-010   0.10904E-003
    9837    0.52012E-002   0.16246E-002  -0.55947E-003  -0.25776E-011   0.13753E-010   0.10904E-003
    9838    0.52012E-002   0.16246E-002  -0.55947E-003  -0.10535E-011   0.51836E-011   0.10904E-003
    9839    0.52012E-002   0.16246E-002  -0.55947E-003   0.35053E-012   0.50943E-011   0.10904E-003
    9840    0.52012E-002   0.16246E-002  -0.55947E-003  -0.11129E-010   0.86293E-011   0.10904E-003
    9841    0.52012E-002   0.16246E-002  -0.55947E-003  -0.90560E-011   0.56908E-011   0.10904E-003
    9842    0.52012E-002   0.16246E-002  -0.55947E-003  -0.85646E-012   0.24148E-011   0.10904E-003
    9843    0.52182E-002   0.16282E-002  -0.56605E-003   0.55038E-011   0.10387E-010   0.15081E-003
    9844    0.52182E-002   0.16282E-002  -0.56605E-003   0.12786E-011   0.30514E-011   0.15081E-003
    9845    0.52182E-002   0.16282E-002  -0.56605E-003  -0.58647E-011   0.62009E-012   0.15081E-003
    9846    0.52182E-002   0.16282E-002  -0.56605E-003  -0.77228E-011   0.64196E-011   0.15081E-003
    9847    0.52182E-002   0.16282E-002  -0.56605E-003  -0.64899E-011  -0.11984E-011   0.15081E-003
    9848    0.52182E-002   0.16282E-002  -0.56605E-003  -0.24099E-011  -0.31113E-011   0.15081E-003
    9849    0.52182E-002   0.16282E-002  -0.56605E-003  -0.46298E-011   0.38099E-011   0.15081E-003
    9850    0.52375E-002   0.16323E-002  -0.57385E-003  -0.13986E-011   0.42265E-011   0.19712E-003
    9851    0.52375E-002   0.16323E-002  -0.57385E-003  -0.42158E-011  -0.85117E-011   0.19712E-003
    9852    0.52375E-002   0.16323E-002  -0.57385E-003  -0.70149E-011  -0.75748E-011   0.19712E-003
    9853    0.52375E-002   0.16323E-002  -0.57385E-003  -0.41885E-011  -0.32214E-011   0.19712E-003
    9854    0.52375E-002   0.16323E-002  -0.57385E-003  -0.53195E-011  -0.51045E-011   0.19712E-003
    9855    0.52375E-002   0.16323E-002  -0.57385E-003  -0.12543E-010  -0.78459E-011   0.19712E-003
    9856    0.52375E-002   0.16323E-002  -0.57385E-003  -0.72582E-011  -0.12091E-011   0.19712E-003
    9857    0.52574E-002   0.16363E-002  -0.58220E-003  -0.80073E-011  -0.10992E-010   0.24899E-003
    9858    0.52574E-002   0.16363E-002  -0.58220E-003  -0.89899E-011  -0.26939E-011   0.24899E-003
    9859    0.52574E-002   0.16363E-002  -0.58220E-003  -0.13221E-011  -0.85241E-011   0.24899E-003
    9860    0.52574E-002   0.16363E-002  -0.58220E-003   0.40009E-011  -0.17092E-010   0.24899E-003
    9861    0.52574E-002   0.16363E-002  -0.58220E-003  -0.55648E-011  -0.15564E-010   0.24899E-003
    9862    0.52574E-002   0.16363E-002  -0.58220E-003  -0.71894E-011  -0.37662E-011   0.24899E-003
    9863    0.52574E-002   0.16363E-002  -0.58220E-003  -0.36322E-011  -0.23654E-013   0.24899E-003
    9864    0.52745E-002   0.16399E-002  -0.58919E-003   0.32215E-011  -0.94856E-011   0.30692E-003
    9865    0.52745E-002   0.16399E-002  -0.58919E-003  -0.48974E-011  -0.13557E-011   0.30692E-003
    9866    0.52745E-002   0.16399E-002  -0.58919E-003  -0.11047E-010  -0.95882E-011   0.30692E-003
    9867    0.52745E-002   0.16399E-002  -0.58919E-003  -0.34023E-011  -0.18494E-010   0.30692E-003
    9868    0.52745E-002   0.16399E-002  -0.58919E-003   0.36152E-011  -0.11958E-010   0.30692E-003
    9869    0.52745E-002   0.16399E-002  -0.58919E-003   0.28481E-011   0.10533E-011   0.30692E-003
    9870    0.52745E-002   0.16399E-002  -0.58919E-003  -0.49119E-011  -0.34889E-011   0.30692E-003
    9871    0.52848E-002   0.16420E-002  -0.59321E-003   0.64019E-012  -0.10332E-010   0.37055E-003
    9872    0.52848E-002   0.16420E-002  -0.59321E-003  -0.15417E-011  -0.14676E-011   0.37055E-003
    9873    0.52848E-002   0.16420E-002  -0.59321E-003  -0.30302E-011  -0.53952E-011   0.37055E-003
    9874    0.52848E-002   0.16420E-002  -0.59321E-003  -0.24113E-011  -0.11923E-010   0.37055E-003
    9875    0.52848E-002   0.16420E-002  -0.59321E-003  -0.50910E-011   0.12989E-011   0.37055E-003
    9876    0.52848E-002   0.16420E-002  -0.59321E-003   0.81287E-013   0.29312E-011   0.37055E-003
    9877    0.52848E-002   0.16420E-002  -0.59321E-003   0.71921E-011  -0.23935E-011   0.37055E-003
    9878    0.52831E-002   0.16417E-002  -0.59262E-003   0.38667E-011   0.34839E-011   0.43820E-003
    9879    0.52831E-002   0.16417E-002  -0.59262E-003   0.30354E-011   0.39180E-011   0.43820E-003
    9880    0.52831E-002   0.16417E-002  -0.59262E-003   0.48626E-011  -0.96256E-011   0.43820E-003
    9881    0.52831E-002   0.16417E-002  -0.59262E-003  -0.83321E-012  -0.12904E-010   0.43820E-003
    9882    0.52831E-002   0.16417E-002  -0.59262E-003  -0.11231E-010  -0.35471E-011   0.43820E-003
    9883    0.52831E-002   0.16417E-002  -0.59262E-003  -0.72474E-011   0.56604E-011   0.43820E-003
    9884    0.52831E-002   0.16417E-002  -0.59262E-003   0.19307E-011   0.78352E-012   0.43820E-003
    9885    0.52646E-002   0.16376E-002  -0.58564E-003   0.81994E-012   0.29861E-011   0.50751E-003
    9886    0.52646E-002   0.16376E-002  -0.58564E-003   0.82725E-012  -0.88967E-011   0.50751E-003
    9887    0.52646E-002   0.16376E-002  -0.58564E-003  -0.54887E-011  -0.17883E-010   0.50751E-003
    9888    0.52646E-002   0.16376E-002  -0.58564E-003  -0.66554E-011  -0.18181E-010   0.50751E-003
    9889    0.52646E-002   0.16376E-002  -0.58564E-003  -0.42662E-011  -0.93850E-011   0.50751E-003
    9890    0.52646E-002   0.16376E-002  -0.58564E-003  -0.33300E-011  -0.58263E-012   0.50751E-003
    9891    0.52646E-002   0.16376E-002  -0.58564E-003  -0.27642E-011  -0.30476E-011   0.50751E-003
    9892    0.52252E-002   0.16300E-002  -0.56794E-003   0.37710E-011  -0.31420E-011   0.57587E-003
    9893    0.52252E-002   0.16300E-002  -0.56794E-003  -0.85268E-011  -0.75966E-011   0.57587E-003
    9894    0.52252E-002   0.16300E-002  -0.56794E-003  -0.20852E-010  -0.13607E-010   0.57587E-003
    9895    0.52252E-002   0.16300E-002  -0.56794E-003  -0.16264E-010  -0.10108E-010   0.57587E-003
    9896    0.52252E-002   0.16300E-002  -0.56794E-003  -0.99369E-011   0.36346E-011   0.57587E-003
    9897    0.52252E-002   0.16300E-002  -0.56794E-003  -0.41910E-011   0.13550E-011   0.57587E-003
    9898    0.52252E-002   0.16300E-002  -0.56794E-003  -0.30381E-011   0.18014E-011   0.57587E-003
    9899    0.51584E-002   0.16182E-002  -0.53501E-003  -0.11171E-010  -0.97468E-011   0.63822E-003
    9900    0.51584E-002   0.16182E-002  -0.53501E-003  -0.12938E-010  -0.11731E-010   0.63822E-003
    9901    0.51584E-002   0.16182E-002  -0.53501E-003  -0.18340E-010   0.28053E-011   0.63822E-003
    9902    0.51584E-002   0.16182E-002  -0.53501E-003  -0.13860E-010   0.98960E-011   0.63822E-003
    9903    0.51584E-002   0.16182E-002  -0.53501E-003  -0.71594E-011   0.12706E-010   0.63822E-003
    9904    0.51584E-002   0.16182E-002  -0.53501E-003  -0.31983E-011   0.78626E-011   0.63822E-003
    9905    0.51584E-002   0.16182E-002  -0.53501E-003   0.35549E-011   0.25968E-011   0.63822E-003
    9906    0.50630E-002   0.16022E-002  -0.48535E-003  -0.70653E-011  -0.45146E-011   0.68693E-003
    9907    0.50630E-002   0.16022E-002  -0.48535E-003  -0.90398E-011  -0.34738E-011   0.68693E-003
    9908    0.50630E-002   0.16022E-002  -0.48535E-003  -0.11118E-010   0.57153E-011   0.68693E-003
    9909    0.50630E-002   0.16022E-002  -0.48535E-003  -0.70905E-011   0.13770E-010   0.68693E-003
    9910    0.50630E-002   0.16022E-002  -0.48535E-003   0.24695E-011   0.12215E-010   0.68693E-003
    9911    0.50630E-002   0.16022E-002  -0.48535E-003   0.10499E-010   0.65488E-011   0.68693E-003
    9912    0.50630E-002   0.16022E-002  -0.48535E-003   0.90562E-011   0.34771E-011   0.68693E-003
    9913    0.53958E-002   0.17156E-002  -0.49406E-003  -0.47459E-011  -0.11087E-011   0.92448E-003
    9914    0.53958E-002   0.17156E-002  -0.49406E-003  -0.10045E-010   0.42579E-011   0.92448E-003
    9915    0.53958E-002   0.17156E-002  -0.49406E-003  -0.12145E-010   0.53520E-011   0.92448E-003
    9916    0.53958E-002   0.17156E-002  -0.49406E-003  -0.94797E-011   0.48954E-011   0.92448E-003
    9917    0.53958E-002   0.17156E-002  -0.49406E-003  -0.35271E-012   0.60671E-011   0.92448E-003
    9918    0.53958E-002   0.17156E-002  -0.49406E-003   0.29772E-011   0.32158E-011   0.92448E-003
    9919    0.53958E-002   0.17156E-002  -0.49406E-003  -0.15327E-011   0.14231E-011   0.92448E-003
    9920    0.52754E-002   0.16857E-002  -0.45913E-003  -0.54732E-011   0.10406E-010   0.10452E-002
    9921    0.52754E-002   0.16857E-002  -0.45913E-003  -0.12818E-010   0.10078E-010   0.10452E-002
    9922    0.52754E-002   0.16857E-002  -0.45913E-003  -0.19960E-011   0.12212E-010   0.10452E-002
    9923    0.52754E-002   0.16857E-002  -0.45913E-003   0.87796E-011   0.13753E-010   0.10452E-002
    9924    0.52754E-002   0.16857E-002  -0.45913E-003   0.33140E-011   0.60988E-012   0.10452E-002
    9925    0.52754E-002   0.16857E-002  -0.45913E-003   0.28332E-011  -0.64089E-011   0.10452E-002
    9926    0.52754E-002   0.16857E-002  -0.45913E-003   0.27129E-011  -0.21976E-011   0.10452E-002
    9927    0.55364E-002   0.18409E-002  -0.27659E-003  -0.11007E-010  -0.97911E-012  -0.52251E-003
    9928    0.55364E-002   0.18409E-002  -0.27659E-003  -0.14100E-010   0.16818E-011  -0.52251E-003
    9929    0.55364E-002   0.18409E-002  -0.27659E-003  -0.92134E-011   0.41989E-011  -0.52251E-003
    9930    0.55364E-002   0.18409E-002  -0.27659E-003  -0.26062E-011  -0.12992E-011  -0.52251E-003
    9931    0.55364E-002   0.18409E-002  -0.27659E-003   0.46742E-012  -0.59220E-011  -0.52251E-003
    9932    0.55364E-002   0.18409E-002  -0.27659E-003  -0.80434E-013   0.36811E-011  -0.52251E-003
    9933    0.55364E-002   0.18409E-002  -0.27659E-003  -0.58061E-011   0.71412E-011  -0.52251E-003
    9934    0.51553E-002   0.17023E-002  -0.29162E-003  -0.14766E-011   0.10174E-010  -0.68981E-003
    9935    0.51553E-002   0.17023E-002  -0.29162E-003  -0.55490E-011   0.83435E-012  -0.68981E-003
    9936    0.51553E-002   0.17023E-002  -0.29162E-003  -0.79962E-011  -0.30655E-011  -0.68981E-003
    9937    0.51553E-002   0.17023E-002  -0.29162E-003  -0.74281E-011  -0.35929E-011  -0.68981E-003
    9938    0.51553E-002   0.17023E-002  -0.29162E-003  -0.76904E-011  -0.17717E-012  -0.68981E-003
    9939    0.51553E-002   0.17023E-002  -0.29162E-003  -0.86573E-011   0.22902E-012  -0.68981E-003
    9940    0.51553E-002   0.17023E-002  -0.29162E-003  -0.32724E-011   0.11521E-011  -0.68981E-003
    9941    0.57073E-002   0.18379E-002  -0.45620E-003  -0.31813E-011  -0.14114E-011  -0.81540E-003
    9942    0.57073E-002   0.18379E-002  -0.45620E-003  -0.53443E-011  -0.63245E-011  -0.81540E-003
    9943    0.57073E-002   0.18379E-002  -0.45620E-003  -0.20360E-010  -0.69242E-011  -0.81540E-003
    9944    0.57073E-002   0.18379E-002  -0.45620E-003  -0.21425E-010   0.40269E-011  -0.81540E-003
    9945    0.57073E-002   0.18379E-002  -0.45620E-003  -0.30794E-010   0.77560E-011  -0.81540E-003
    9946    0.57073E-002   0.18379E-002  -0.45620E-003  -0.32721E-010  -0.33624E-011  -0.81540E-003
    9947    0.57073E-002   0.18379E-002  -0.45620E-003  -0.19923E-010  -0.92553E-011  -0.81540E-003
    9948    0.58498E-002   0.25839E-002   0.15326E-002  -0.71630E-012   0.57343E-011   0.54684E-003
    9949    0.58498E-002   0.25839E-002   0.15326E-002   0.16224E-011   0.65285E-011   0.54684E-003
    9950    0.58498E-002   0.25839E-002   0.15326E-002   0.72307E-011  -0.13296E-011   0.54684E-003
    9951    0.58498E-002   0.25839E-002   0.15326E-002   0.50913E-011  -0.32725E-011   0.54684E-003
    9952    0.58498E-002   0.25839E-002   0.15326E-002  -0.12010E-011  -0.76970E-012   0.54684E-003
    9953    0.58498E-002   0.25839E-002   0.15326E-002   0.26824E-012   0.11820E-011   0.54684E-003
    9954    0.58498E-002   0.25839E-002   0.15326E-002   0.66573E-011   0.54801E-011   0.54684E-003
    9955    0.57805E-002   0.25545E-002   0.15180E-002  -0.53544E-011   0.48290E-011   0.40038E-004
    9956    0.57805E-002   0.25545E-002   0.15180E-002  -0.21413E-011   0.22874E-011   0.40038E-004
    9957    0.57805E-002   0.25545E-002   0.15180E-002  -0.43758E-011   0.39554E-011   0.40038E-004
    9958    0.57805E-002   0.25545E-002   0.15180E-002  -0.11012E-010   0.21371E-011   0.40038E-004
    9959    0.57805E-002   0.25545E-002   0.15180E-002  -0.10791E-010   0.34098E-012   0.40038E-004
    9960    0.57805E-002   0.25545E-002   0.15180E-002  -0.86156E-011  -0.56254E-011   0.40038E-004
    9961    0.57805E-002   0.25545E-002   0.15180E-002  -0.66133E-011  -0.15769E-012   0.40038E-004
    9962    0.48209E-002   0.15704E-002  -0.33395E-003  -0.11938E-010  -0.54510E-011   0.62199E-003
    9963    0.48209E-002   0.15704E-002  -0.33395E-003  -0.13439E-010  -0.32671E-011   0.62199E-003
    9964    0.48209E-002   0.15704E-002  -0.33395E-003  -0.49109E-011   0.46470E-011   0.62199E-003
    9965    0.48209E-002   0.15704E-002  -0.33395E-003  -0.38006E-011   0.79017E-011   0.62199E-003
    9966    0.48209E-002   0.15704E-002  -0.33395E-003   0.44451E-011  -0.43988E-013   0.62199E-003
    9967    0.48209E-002   0.15704E-002  -0.33395E-003   0.15349E-010   0.12170E-011   0.62199E-003
    9968    0.48209E-002   0.15704E-002  -0.33395E-003   0.13136E-010   0.88711E-011   0.62199E-003
    9969    0.47954E-002   0.15585E-002  -0.34251E-003   0.38203E-012  -0.30413E-011   0.70792E-003
    9970    0.47954E-002   0.15585E-002  -0.34251E-003  -0.23946E-011   0.75019E-012   0.70792E-003
    9971    0.47954E-002   0.15585E-002  -0.34251E-003  -0.12133E-011   0.53331E-011   0.70792E-003
    9972    0.47954E-002   0.15585E-002  -0.34251E-003   0.27085E-011   0.51096E-011   0.70792E-003
    9973    0.47954E-002   0.15585E-002  -0.34251E-003   0.10510E-010   0.13396E-011   0.70792E-003
    9974    0.47954E-002   0.15585E-002  -0.34251E-003   0.12223E-010   0.16519E-011   0.70792E-003
    9975    0.47954E-002   0.15585E-002  -0.34251E-003   0.72730E-011   0.12047E-011   0.70792E-003
    9976    0.47811E-002   0.15486E-002  -0.35664E-003  -0.19359E-011   0.45334E-012   0.79117E-003
    9977    0.47811E-002   0.15486E-002  -0.35664E-003  -0.29359E-011  -0.11209E-011   0.79117E-003
    9978    0.47811E-002   0.15486E-002  -0.35664E-003  -0.17383E-011  -0.36910E-011   0.79117E-003
    9979    0.47811E-002   0.15486E-002  -0.35664E-003   0.40662E-012   0.19629E-011   0.79117E-003
    9980    0.47811E-002   0.15486E-002  -0.35664E-003   0.62502E-011   0.61437E-011   0.79117E-003
    9981    0.47811E-002   0.15486E-002  -0.35664E-003   0.53610E-011   0.29363E-011   0.79117E-003
    9982    0.47811E-002   0.15486E-002  -0.35664E-003   0.97915E-012  -0.28094E-011   0.79117E-003
    9983    0.47945E-002   0.15453E-002  -0.37943E-003  -0.41959E-011  -0.52153E-011   0.86964E-003
    9984    0.47945E-002   0.15453E-002  -0.37943E-003  -0.79425E-011  -0.10893E-010   0.86964E-003
    9985    0.47945E-002   0.15453E-002  -0.37943E-003  -0.14558E-010  -0.13563E-010   0.86964E-003
    9986    0.47945E-002   0.15453E-002  -0.37943E-003  -0.68724E-011  -0.54850E-011   0.86964E-003
    9987    0.47945E-002   0.15453E-002  -0.37943E-003   0.54490E-011   0.13572E-011   0.86964E-003
    9988    0.47945E-002   0.15453E-002  -0.37943E-003   0.15202E-011   0.15469E-011   0.86964E-003
    9989    0.47945E-002   0.15453E-002  -0.37943E-003  -0.35360E-011   0.49261E-011   0.86964E-003
    9990    0.48262E-002   0.15434E-002  -0.41655E-003  -0.42652E-011  -0.23352E-011   0.10577E-002
    9991    0.48262E-002   0.15434E-002  -0.41655E-003  -0.86527E-011   0.23810E-011   0.10577E-002
    9992    0.48262E-002   0.15434E-002  -0.41655E-003  -0.42559E-011   0.76129E-011   0.10577E-002
    9993    0.48262E-002   0.15434E-002  -0.41655E-003   0.54701E-011   0.99537E-011   0.10577E-002
    9994    0.48262E-002   0.15434E-002  -0.41655E-003   0.11824E-010   0.70462E-011   0.10577E-002
    9995    0.48262E-002   0.15434E-002  -0.41655E-003   0.15723E-010   0.57827E-011   0.10577E-002
    9996    0.48262E-002   0.15434E-002  -0.41655E-003   0.10532E-010   0.60317E-011   0.10577E-002
    9997    0.55390E-002   0.17710E-002  -0.47916E-003   0.41899E-011   0.46072E-011   0.10072E-002
    9998    0.55390E-002   0.17710E-002  -0.47916E-003   0.64760E-011   0.92389E-011   0.10072E-002
    9999    0.55390E-002   0.17710E-002  -0.47916E-003   0.12661E-010   0.70753E-011   0.10072E-002
   10000    0.55390E-002   0.17710E-002  -0.47916E-003   0.98603E-011   0.23348E-011   0.10072E-002
   10001    0.55390E-002   0.17710E-002  -0.47916E-003   0.54359E-011  -0.45491E-011   0.10072E-002
   10002    0.55390E-002   0.17710E-002  -0.47916E-003   0.59919E-011  -0.42390E-011   0.10072E-002
   10003    0.55390E-002   0.17710E-002  -0.47916E-003  -0.41875E-011  -0.22069E-011   0.10072E-002
   10004    0.64984E-002   0.28006E-002   0.15034E-002   0.13165E-011   0.13029E-011  -0.29289E-003
   10005    0.64984E-002   0.28006E-002   0.15034E-002   0.36243E-011   0.48918E-011  -0.29289E-003
   10006    0.64984E-002   0.28006E-002   0.15034E-002   0.24861E-011   0.40316E-011  -0.29289E-003
   10007    0.64984E-002   0.28006E-002   0.15034E-002   0.80995E-011  -0.68253E-012  -0.29289E-003
   10008    0.64984E-002   0.28006E-002   0.15034E-002   0.11237E-010   0.48866E-011  -0.29289E-003
   10009    0.64984E-002   0.28006E-002   0.15034E-002   0.49317E-011   0.80367E-011  -0.29289E-003
   10010    0.64984E-002   0.28006E-002   0.15034E-002   0.28016E-012   0.52232E-011  -0.29289E-003
   10011    0.58759E-002   0.19237E-002  -0.37958E-003   0.44395E-011   0.14827E-010   0.81958E-003
   10012    0.58759E-002   0.19237E-002  -0.37958E-003   0.97139E-011   0.72349E-011   0.81958E-003
   10013    0.58759E-002   0.19237E-002  -0.37958E-003   0.15202E-010  -0.12105E-011   0.81958E-003
   10014    0.58759E-002   0.19237E-002  -0.37958E-003   0.71249E-011   0.28438E-012   0.81958E-003
   10015    0.58759E-002   0.19237E-002  -0.37958E-003  -0.80090E-012   0.32650E-011   0.81958E-003
   10016    0.58759E-002   0.19237E-002  -0.37958E-003  -0.23684E-011   0.70021E-012   0.81958E-003
   10017    0.58759E-002   0.19237E-002  -0.37958E-003  -0.64372E-011  -0.41777E-011   0.81958E-003
   10018    0.58225E-002   0.19402E-002  -0.27918E-003  -0.60806E-011  -0.29755E-011  -0.42644E-003
   10019    0.58225E-002   0.19402E-002  -0.27918E-003  -0.90180E-011  -0.36776E-011  -0.42644E-003
   10020    0.58225E-002   0.19402E-002  -0.27918E-003  -0.47069E-011   0.18289E-011  -0.42644E-003
   10021    0.58225E-002   0.19402E-002  -0.27918E-003  -0.75121E-012   0.44531E-011  -0.42644E-003
   10022    0.58225E-002   0.19402E-002  -0.27918E-003   0.13220E-011   0.97981E-011  -0.42644E-003
   10023    0.58225E-002   0.19402E-002  -0.27918E-003   0.11816E-011   0.11809E-010  -0.42644E-003
   10024    0.58225E-002   0.19402E-002  -0.27918E-003   0.49478E-012   0.60295E-011  -0.42644E-003
   10025    0.62256E-002   0.21496E-002  -0.83890E-004   0.13266E-011  -0.24621E-011  -0.88479E-004
   10026    0.62256E-002   0.21496E-002  -0.83890E-004  -0.78250E-011  -0.39853E-011  -0.88479E-004
   10027    0.62256E-002   0.21496E-002  -0.83890E-004  -0.66953E-012   0.52920E-011  -0.88479E-004
   10028    0.62256E-002   0.21496E-002  -0.83890E-004   0.68225E-011   0.85997E-011  -0.88479E-004
   10029    0.62256E-002   0.21496E-002  -0.83890E-004   0.67329E-011   0.95567E-011  -0.88479E-004
   10030    0.62256E-002   0.21496E-002  -0.83890E-004   0.80265E-011   0.15513E-010  -0.88479E-004
   10031    0.62256E-002   0.21496E-002  -0.83890E-004   0.64595E-011   0.75412E-011  -0.88479E-004
   10032    0.64666E-002   0.23504E-002   0.24875E-003  -0.15727E-011  -0.47347E-011   0.28055E-003
   10033    0.64666E-002   0.23504E-002   0.24875E-003  -0.45136E-011  -0.10937E-011   0.28055E-003
   10034    0.64666E-002   0.23504E-002   0.24875E-003   0.28388E-011   0.51939E-011   0.28055E-003
   10035    0.64666E-002   0.23504E-002   0.24875E-003   0.56180E-011   0.98206E-011   0.28055E-003
   10036    0.64666E-002   0.23504E-002   0.24875E-003   0.56305E-011   0.10044E-010   0.28055E-003
   10037    0.64666E-002   0.23504E-002   0.24875E-003   0.46645E-011   0.93791E-011   0.28055E-003
   10038    0.64666E-002   0.23504E-002   0.24875E-003  -0.61679E-012   0.32794E-011   0.28055E-003
   10039    0.64867E-002   0.25042E-002   0.66821E-003  -0.18062E-012  -0.64855E-011   0.57100E-003
   10040    0.64867E-002   0.25042E-002   0.66821E-003  -0.14280E-011  -0.30237E-011   0.57100E-003
   10041    0.64867E-002   0.25042E-002   0.66821E-003  -0.12497E-011  -0.16121E-011   0.57100E-003
   10042    0.64867E-002   0.25042E-002   0.66821E-003  -0.23054E-012   0.31954E-011   0.57100E-003
   10043    0.64867E-002   0.25042E-002   0.66821E-003  -0.52662E-012   0.56571E-011   0.57100E-003
   10044    0.64867E-002   0.25042E-002   0.66821E-003   0.26657E-012   0.43631E-011   0.57100E-003
   10045    0.64867E-002   0.25042E-002   0.66821E-003   0.22771E-011   0.20703E-011   0.57100E-003
   10046    0.63228E-002   0.25886E-002   0.10731E-002  -0.16161E-011  -0.11216E-010   0.70340E-003
   10047    0.63228E-002   0.25886E-002   0.10731E-002  -0.70894E-011  -0.14317E-010   0.70340E-003
   10048    0.63228E-002   0.25886E-002   0.10731E-002  -0.14425E-011  -0.63686E-011   0.70340E-003
   10049    0.63228E-002   0.25886E-002   0.10731E-002   0.16926E-011   0.18708E-011   0.70340E-003
   10050    0.63228E-002   0.25886E-002   0.10731E-002  -0.10803E-011   0.48939E-011   0.70340E-003
   10051    0.63228E-002   0.25886E-002   0.10731E-002   0.11032E-011  -0.99166E-013   0.70340E-003
   10052    0.63228E-002   0.25886E-002   0.10731E-002  -0.90770E-012  -0.49172E-011   0.70340E-003
   10053    0.60768E-002   0.26074E-002   0.13728E-002   0.35533E-012  -0.54719E-011   0.67687E-003
